name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,958,5035799480,,,,,-82.3999406,31.1763366,POINT (-82.39994059999999 31.1763366)
,959,5035799481,,,,,-82.4013528,31.1752133,POINT (-82.4013528 31.1752133)
,960,5035799482,,,,,-82.4025343,31.1742735,POINT (-82.4025343 31.1742735)
,961,5035799483,,,,,-82.402934,31.1739614,POINT (-82.402934 31.1739614)
,962,5035799484,,,,,-82.4031365,31.1737836,POINT (-82.4031365 31.1737836)
,963,5035799485,,,,,-82.4033779,31.173538,POINT (-82.4033779 31.173538)
,964,5035799486,,,,,-82.4031754,31.1737159,POINT (-82.40317539999999 31.1737159)
,965,5035799487,,,,,-82.4025062,31.1742448,POINT (-82.4025062 31.1742448)
,966,5035799488,,,,,-82.4013233,31.1751823,POINT (-82.4013233 31.1751823)
,967,5035799489,,,,,-82.4005629,31.1757904,POINT (-82.4005629 31.1757904)
,968,5035799490,,,,,-82.3999219,31.1762964,POINT (-82.3999219 31.1762964)
,969,5035799491,,,,,-82.3997435,31.1764261,POINT (-82.3997435 31.1764261)
,970,5035799492,,,,,-82.399419,31.1766303,POINT (-82.39941899999999 31.1766303)
,971,5035799493,,,,,-82.3991092,31.1767921,POINT (-82.3991092 31.1767921)
,972,5035799494,,,,,-82.3996201,31.1764605,POINT (-82.39962010000001 31.1764605)
,973,5035799495,,,,,-82.399879,31.1762792,POINT (-82.399879 31.1762792)
,974,5035799496,,,,,-82.4005307,31.1757663,POINT (-82.4005307 31.1757663)
,975,5035799497,,,,,-82.4012938,31.175157,POINT (-82.4012938 31.175157)
,976,5035799498,,,,,-82.402482,31.1742184,POINT (-82.40248200000001 31.1742184)
,977,5035799499,,,,,-82.4032693,31.1735862,POINT (-82.40326930000001 31.1735862)
,978,5035799500,,,,,-82.4035764,31.1732752,POINT (-82.40357640000001 31.1732752)
,979,5035799501,,,,,-82.4033014,31.1735093,POINT (-82.4033014 31.1735093)
,980,5035799502,,,,,-82.4024579,31.1741829,POINT (-82.4024579 31.1741829)
,981,5035799503,,,,,-82.401263,31.1751261,POINT (-82.401263 31.1751261)
,982,5035799504,,,,,-82.4004999,31.1757354,POINT (-82.4004999 31.1757354)
,983,5035799505,,,,,-82.3985506,31.1770815,POINT (-82.39855059999999 31.1770815)
,984,5035799506,,,,,-82.398845,31.1769298,POINT (-82.39884499999999 31.1769298)
,985,5035799507,,,,,-82.3990555,31.1767921,POINT (-82.3990555 31.1767921)
,986,5035799508,,,,,-82.3996107,31.1764181,POINT (-82.3996107 31.1764181)
,987,5035799509,,,,,-82.3999245,31.1761897,POINT (-82.3999245 31.1761897)
,988,5035833743,,,,,-82.3978995,31.1758111,POINT (-82.39789949999999 31.1758111)
,989,5035833744,,,,,-82.3983206,31.1753349,POINT (-82.39832060000001 31.1753349)
,990,5035833745,,,,,-82.3984735,31.1751651,POINT (-82.39847349999999 31.1751651)
,991,5035833746,,,,,-82.3985861,31.1750584,POINT (-82.3985861 31.1750584)
,992,5035833747,,,,,-82.3992674,31.1745133,POINT (-82.3992674 31.1745133)
,993,5035833748,,,,,-82.4000144,31.1739155,POINT (-82.4000144 31.1739155)
,994,5035833749,,,,,-82.4012107,31.17297,POINT (-82.40121069999999 31.17297)
,995,5035833750,,,,,-82.4024807,31.1719568,POINT (-82.4024807 31.1719568)
,996,5035833751,,,,,-82.4033444,31.1712763,POINT (-82.40334439999999 31.1712763)
