name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,electrified,railway,frequency,highspeed,maxspeed,maxspeed_designed,passenger_lines,railway_ctcs,railway_traffic_mode,start_date,usage,voltage,gauge,service,length,geometry
Alhambra Subdivision,17,7290249,801,791,rail,no,rail,,,,,2,,,,main,,1435,,29.86880227328325,"LINESTRING (-117.3560497 34.0678762, -117.355733 34.0678185)"
Alhambra Subdivision,18,7290249,791,783,rail,no,rail,,,,,2,,,,main,,1435,,50.65137027909747,"LINESTRING (-117.355733 34.0678185, -117.3552063 34.0676876)"
Alhambra Subdivision,19,7290249,783,790,rail,no,rail,,,,,2,,,,main,,1435,,178.28228239798784,"LINESTRING (-117.3552063 34.0676876, -117.3533834 34.0671487)"
Alhambra Subdivision,20,7290249,790,1837,rail,no,rail,,,,,2,,,,main,,1435,,35.311990283984706,"LINESTRING (-117.3533834 34.0671487, -117.3530184 34.0670516)"
Alhambra Subdivision,21,7290249,1837,787,rail,no,rail,,,,,2,,,,main,,1435,,34.90977296681948,"LINESTRING (-117.3530184 34.0670516, -117.3526546 34.0669636)"
Alhambra Subdivision,22,7290249,787,785,rail,no,rail,,,,,2,,,,main,,1435,,35.62986786851175,"LINESTRING (-117.3526546 34.0669636, -117.3522751 34.0669016)"
Alhambra Subdivision,23,7290249,785,788,rail,no,rail,,,,,2,,,,main,,1435,,31.63640144057451,"LINESTRING (-117.3522751 34.0669016, -117.3519333 34.0668737)"
Alhambra Subdivision,24,7290249,788,803,rail,no,rail,,,,,2,,,,main,,1435,,28.508760259878798,"LINESTRING (-117.3519333 34.0668737, -117.3516238 34.0668732)"
Alhambra Subdivision,25,7290249,803,1642,rail,no,rail,,,,,2,,,,main,,1435,,28.055056455132068,"LINESTRING (-117.3516238 34.0668732, -117.351321 34.0669004)"
Alhambra Subdivision,26,7290249,1642,804,rail,no,rail,,,,,2,,,,main,,1435,,29.247269834989435,"LINESTRING (-117.351321 34.0669004, -117.3510097 34.0669522)"
Alhambra Subdivision,27,7290249,804,778,rail,no,rail,,,,,2,,,,main,,1435,,29.512767874665673,"LINESTRING (-117.3510097 34.0669522, -117.3507042 34.0670322)"
Alhambra Subdivision,28,7290249,778,775,rail,no,rail,,,,,2,,,,main,,1435,,34.50927790771099,"LINESTRING (-117.3507042 34.0670322, -117.3503615 34.0671576)"
Alhambra Subdivision,29,7290249,775,771,rail,no,rail,,,,,2,,,,main,,1435,,33.872274064866716,"LINESTRING (-117.3503615 34.0671576, -117.3500463 34.0673145)"
Alhambra Subdivision,30,7290249,771,777,rail,no,rail,,,,,2,,,,main,,1435,,40.07005160187633,"LINESTRING (-117.3500463 34.0673145, -117.3496863 34.0675168)"
Alhambra Subdivision,31,7290249,777,794,rail,no,rail,,,,,2,,,,main,,1435,,55.358470925452885,"LINESTRING (-117.3496863 34.0675168, -117.3491926 34.0678007)"
Alhambra Subdivision,32,7290249,794,796,rail,no,rail,,,,,2,,,,main,,1435,,25.65200068450712,"LINESTRING (-117.3491926 34.0678007, -117.3489632 34.0679315)"
Alhambra Subdivision,33,7290249,796,1663,rail,no,rail,,,,,2,,,,main,,1435,,27.127354852635214,"LINESTRING (-117.3489632 34.0679315, -117.3487074 34.0680524)"
Alhambra Subdivision,34,7290249,1663,799,rail,no,rail,,,,,2,,,,main,,1435,,29.31565634429125,"LINESTRING (-117.3487074 34.0680524, -117.3484175 34.0681612)"
Alhambra Subdivision,35,7290249,799,780,rail,no,rail,,,,,2,,,,main,,1435,,29.4661720147552,"LINESTRING (-117.3484175 34.0681612, -117.3481143 34.0682457)"
Alhambra Subdivision,36,7290249,780,781,rail,no,rail,,,,,2,,,,main,,1435,,38.72438047137841,"LINESTRING (-117.3481143 34.0682457, -117.3477037 34.0683205)"
Alhambra Subdivision,37,7290249,781,789,rail,no,rail,,,,,2,,,,main,,1435,,21.356796917133707,"LINESTRING (-117.3477037 34.0683205, -117.3474731 34.0683405)"
Alhambra Subdivision,38,7290249,789,793,rail,no,rail,,,,,2,,,,main,,1435,,28.905322560067727,"LINESTRING (-117.3474731 34.0683405, -117.3471593 34.0683427)"
Alhambra Subdivision,39,7290249,793,792,rail,no,rail,,,,,2,,,,main,,1435,,31.569628484550748,"LINESTRING (-117.3471593 34.0683427, -117.3468173 34.0683241)"
Alhambra Subdivision,40,7290249,792,770,rail,no,rail,,,,,2,,,,main,,1435,,93.79745177771055,"LINESTRING (-117.3468173 34.0683241, -117.345804 34.0682405)"
Alhambra Subdivision,41,7290249,770,1667,rail,no,rail,,,,,2,,,,main,,1435,,40.527242198772655,"LINESTRING (-117.345804 34.0682405, -117.3453643 34.0682274)"
Alhambra Subdivision,42,7290249,1667,1668,rail,no,rail,,,,,2,,,,main,,1435,,101.78959901823217,"LINESTRING (-117.3453643 34.0682274, -117.3442594 34.0682439)"
Alhambra Subdivision,43,7290249,1668,108,rail,no,rail,,,,,2,,,,main,,1435,,29.73488668862525,"LINESTRING (-117.3442594 34.0682439, -117.3439367 34.0682367)"
Alhambra Subdivision,44,7290249,108,107,rail,no,rail,,,,,2,,,,main,,1435,,33.24664714359555,"LINESTRING (-117.3439367 34.0682367, -117.3435804 34.0681889)"
Alhambra Subdivision,45,7290249,107,1664,rail,no,rail,,,,,2,,,,main,,1435,,36.08654837779028,"LINESTRING (-117.3435804 34.0681889, -117.343203 34.0681018)"
Alhambra Subdivision,46,7290249,1664,5,rail,no,rail,,,,,2,,,,main,,1435,,173.6572212945495,"LINESTRING (-117.343203 34.0681018, -117.3414312 34.0675681)"
Alhambra Subdivision,47,7290249,5,119,rail,no,rail,,,,,2,,,,main,,1435,,76.66620253712674,"LINESTRING (-117.3414312 34.0675681, -117.3406452 34.0673413)"
Alhambra Subdivision,48,7290249,119,1655,rail,no,rail,,,,,2,,,,main,,1435,,35.515901470539326,"LINESTRING (-117.3406452 34.0673413, -117.3402731 34.0672576)"
Alhambra Subdivision,49,7290249,1655,1654,rail,no,rail,,,,,2,,,,main,,1435,,28.020365684423645,"LINESTRING (-117.3402731 34.0672576, -117.3399761 34.0672031)"
Alhambra Subdivision,50,7290249,1654,1653,rail,no,rail,,,,,2,,,,main,,1435,,41.34424992905334,"LINESTRING (-117.3399761 34.0672031, -117.3395337 34.0671403)"
Alhambra Subdivision,51,42248606,1894,1224,rail,no,rail,,,,,2,,,,main,,1435,,14.299830068317808,"LINESTRING (-117.3939127 34.0676344, -117.3937575 34.0676375)"
Alhambra Subdivision,52,42248606,1224,13,rail,no,rail,,,,,2,,,,main,,1435,,176.17486604875552,"LINESTRING (-117.3937575 34.0676375, -117.3918472 34.0677157)"
Alhambra Subdivision,53,42248606,13,776,rail,no,rail,,,,,2,,,,main,,1435,,96.37075088324501,"LINESTRING (-117.3918472 34.0677157, -117.3908019 34.0677525)"
Alhambra Subdivision,54,42248606,776,1911,rail,no,rail,,,,,2,,,,main,,1435,,1460.715839056291,"LINESTRING (-117.3908019 34.0677525, -117.3749497 34.0681143)"
Alhambra Subdivision,55,42248606,1911,1914,rail,no,rail,,,,,2,,,,main,,1435,,66.48324712038048,"LINESTRING (-117.3749497 34.0681143, -117.3742282 34.0681308)"
Alhambra Subdivision,56,42248606,1914,1912,rail,no,rail,,,,,2,,,,main,,1435,,80.77647479558813,"LINESTRING (-117.3742282 34.0681308, -117.3733513 34.0681231)"
Alhambra Subdivision,57,42248606,1912,1913,rail,no,rail,,,,,2,,,,main,,1435,,42.22428841555631,"LINESTRING (-117.3733513 34.0681231, -117.3728929 34.0681253)"
Alhambra Subdivision,58,42248606,1913,1229,rail,no,rail,,,,,2,,,,main,,1435,,109.31612644446746,"LINESTRING (-117.3728929 34.0681253, -117.3717065 34.0681505)"
Alhambra Subdivision,59,42248606,1229,15,rail,no,rail,,,,,2,,,,main,,1435,,243.8319484720706,"LINESTRING (-117.3717065 34.0681505, -117.3690603 34.0682096)"
Alhambra Subdivision,60,42248606,15,16,rail,no,rail,,,,,2,,,,main,,1435,,625.8476835232785,"LINESTRING (-117.3690603 34.0682096, -117.3622683 34.068363)"
Alhambra Subdivision,61,42248606,16,1875,rail,no,rail,,,,,2,,,,main,,1435,,44.76365809005345,"LINESTRING (-117.3622683 34.068363, -117.3617824 34.0683702)"
Alhambra Subdivision,62,42248606,1875,773,rail,no,rail,,,,,2,,,,main,,1435,,50.56528144900458,"LINESTRING (-117.3617824 34.0683702, -117.3612335 34.0683633)"
Alhambra Subdivision,63,42248606,773,1874,rail,no,rail,,,,,2,,,,main,,1435,,29.307384732865827,"LINESTRING (-117.3612335 34.0683633, -117.3609161 34.0683449)"
Alhambra Subdivision,64,42248606,1874,17,rail,no,rail,,,,,2,,,,main,,1435,,36.42316289671106,"LINESTRING (-117.3609161 34.0683449, -117.3605223 34.0683152)"
Alhambra Subdivision,65,42248606,17,18,rail,no,rail,,,,,2,,,,main,,1435,,347.1715937648011,"LINESTRING (-117.3605223 34.0683152, -117.3567817 34.0679322)"
Alhambra Subdivision,66,42248606,18,1862,rail,no,rail,,,,,2,,,,main,,1435,,29.485623328233743,"LINESTRING (-117.3567817 34.0679322, -117.356465 34.0678936)"
Alhambra Subdivision,67,42248606,1862,38,rail,no,rail,,,,,2,,,,main,,1435,,37.44806632670918,"LINESTRING (-117.356465 34.0678936, -117.3560645 34.0678357)"
Alhambra Subdivision,68,42248606,38,1855,rail,no,rail,,,,,2,,,,main,,1435,,29.6267231177248,"LINESTRING (-117.3560645 34.0678357, -117.3557502 34.0677791)"
Alhambra Subdivision,69,42248606,1855,37,rail,no,rail,,,,,2,,,,main,,1435,,51.138943005532745,"LINESTRING (-117.3557502 34.0677791, -117.3552183 34.0676473)"
Alhambra Subdivision,70,42248606,37,39,rail,no,rail,,,,,2,,,,main,,1435,,177.76013541555105,"LINESTRING (-117.3552183 34.0676473, -117.3534003 34.067111)"
Alhambra Subdivision,71,42248606,39,1836,rail,no,rail,,,,,2,,,,main,,1435,,47.853548207442415,"LINESTRING (-117.3534003 34.067111, -117.3529054 34.0669801)"
Alhambra Subdivision,72,42248606,1836,65,rail,no,rail,,,,,2,,,,main,,1435,,47.52022582980109,"LINESTRING (-117.3529054 34.0669801, -117.3524085 34.0668652)"
Alhambra Subdivision,73,42248606,65,1634,rail,no,rail,,,,,2,,,,main,,1435,,124.11952654491664,"LINESTRING (-117.3524085 34.0668652, -117.351106 34.0665792)"
Alhambra Subdivision,74,42248606,1634,1441,rail,no,rail,,,,,2,,,,main,,1435,,110.5704387682369,"LINESTRING (-117.351106 34.0665792, -117.3499323 34.0663707)"
Alhambra Subdivision,75,42248606,1441,1480,rail,no,rail,,,,,2,,,,main,,1435,,16.669714762510893,"LINESTRING (-117.3499323 34.0663707, -117.3497555 34.0663387)"
Alhambra Subdivision,76,42248606,1480,74,rail,no,rail,,,,,2,,,,main,,1435,,112.63168473557931,"LINESTRING (-117.3497555 34.0663387, -117.3485588 34.0661307)"
Alhambra Subdivision,77,42248606,74,1470,rail,no,rail,,,,,2,,,,main,,1435,,37.962388782412006,"LINESTRING (-117.3485588 34.0661307, -117.348153 34.0660711)"
Alhambra Subdivision,78,42248606,1470,1,rail,no,rail,,,,,2,,,,main,,1435,,29.568619646365953,"LINESTRING (-117.348153 34.0660711, -117.3478346 34.0660373)"
,79,42248607,134,1884,rail,no,rail,,,,,,,,,,,1435,yard,21.337952787238727,"LINESTRING (-117.3959456 34.0674142, -117.3957144 34.0674022)"
,80,42248607,1884,174,rail,no,rail,,,,,,,,,,,1435,yard,21.265908756898092,"LINESTRING (-117.3957144 34.0674022, -117.3954854 34.0673779)"
,81,42248607,174,1568,rail,no,rail,,,,,,,,,,,1435,yard,53.90480979725827,"LINESTRING (-117.3954854 34.0673779, -117.3949112 34.0672843)"
,82,42248607,1568,11,rail,no,rail,,,,,,,,,,,1435,yard,286.9128355193553,"LINESTRING (-117.3949112 34.0672843, -117.3918515 34.066801)"
,83,42248608,186,168,rail,no,rail,,,,,,,,,,,1435,yard,55.5663540594169,"LINESTRING (-117.3706472 34.0671497, -117.3700441 34.0671608)"
,84,42248608,168,151,rail,no,rail,,,,,,,,,,,1435,yard,29.654831466982174,"LINESTRING (-117.3700441 34.0671608, -117.3697222 34.0671652)"
,85,42248608,151,161,rail,no,rail,,,,,,,,,,,1435,yard,32.24910296796884,"LINESTRING (-117.3697222 34.0671652, -117.3693723 34.0671552)"
,86,42248608,161,179,rail,no,rail,,,,,,,,,,,1435,yard,40.78863381674059,"LINESTRING (-117.3693723 34.0671552, -117.3689336 34.0671053)"
,87,42248608,179,166,rail,no,rail,,,,,,,,,,,1435,yard,28.153458215995045,"LINESTRING (-117.3689336 34.0671053, -117.3686332 34.0670586)"
,88,42248608,166,144,rail,no,rail,,,,,,,,,,,1435,yard,30.711517383796796,"LINESTRING (-117.3686332 34.0670586, -117.3683033 34.0670186)"
,89,42248608,144,150,rail,no,rail,,,,,,,,,,,1435,yard,28.411547685309106,"LINESTRING (-117.3683033 34.0670186, -117.3679949 34.0670142)"
,90,42248608,150,182,rail,no,rail,,,,,,,,,,,1435,yard,49.553147045021454,"LINESTRING (-117.3679949 34.0670142, -117.367457 34.0670212)"
,91,42248608,182,183,rail,no,rail,,,,,,,,,,,1435,yard,38.62717970113102,"LINESTRING (-117.367457 34.0670212, -117.3670379 34.0670332)"
,92,42248608,183,171,rail,no,rail,,,,,,,,,,,1435,yard,27.205625504923578,"LINESTRING (-117.3670379 34.0670332, -117.3667439 34.0670566)"
,93,42248608,171,146,rail,no,rail,,,,,,,,,,,1435,yard,35.249703717195814,"LINESTRING (-117.3667439 34.0670566, -117.3663673 34.0671129)"
,94,42248608,146,147,rail,no,rail,,,,,,,,,,,1435,yard,40.78426694082079,"LINESTRING (-117.3663673 34.0671129, -117.3659356 34.0671944)"
,95,42248608,147,165,rail,no,rail,,,,,,,,,,,1435,yard,29.292770977569724,"LINESTRING (-117.3659356 34.0671944, -117.365623 34.0672428)"
,96,42248608,165,163,rail,no,rail,,,,,,,,,,,1435,yard,32.87114439524338,"LINESTRING (-117.365623 34.0672428, -117.3652675 34.0672686)"
,97,42248608,163,162,rail,no,rail,,,,,,,,,,,1435,yard,295.75062256376617,"LINESTRING (-117.3652675 34.0672686, -117.362058 34.0673438)"
,98,42248608,162,157,rail,no,rail,,,,,,,,,,,1435,yard,73.7352938302294,"LINESTRING (-117.362058 34.0673438, -117.3612577 34.0673586)"
,99,42248608,157,159,rail,no,rail,,,,,,,,,,,1435,yard,42.40476170686142,"LINESTRING (-117.3612577 34.0673586, -117.3607974 34.0673523)"
,100,42248608,159,141,rail,no,rail,,,,,,,,,,,1435,yard,62.10495095715032,"LINESTRING (-117.3607974 34.0673523, -117.360124 34.0673245)"
,101,42248608,141,164,rail,no,rail,,,,,,,,,,,1435,yard,62.95099646759766,"LINESTRING (-117.360124 34.0673245, -117.3594426 34.067281)"
,102,42248608,164,175,rail,no,rail,,,,,,,,,,,1435,yard,343.9083145212744,"LINESTRING (-117.3594426 34.067281, -117.3557377 34.0668983)"
,103,42248608,175,1780,rail,no,rail,,,,,,,,,,,1435,yard,20.94734696553899,"LINESTRING (-117.3557377 34.0668983, -117.3555123 34.0668733)"
,104,42248608,1780,178,rail,no,rail,,,,,,,,,,,1435,yard,17.054749838539845,"LINESTRING (-117.3555123 34.0668733, -117.3553274 34.0668653)"
,105,42248608,178,181,rail,no,rail,,,,,,,,,,,1435,yard,25.20514346013163,"LINESTRING (-117.3553274 34.0668653, -117.355054 34.0668559)"
,106,42248608,181,167,rail,no,rail,,,,,,,,,,,1435,yard,23.52904676227148,"LINESTRING (-117.355054 34.0668559, -117.3547989 34.0668668)"
,107,42248608,167,399,rail,no,rail,,,,,,,,,,,1435,yard,33.29690484426193,"LINESTRING (-117.3547989 34.0668668, -117.3544387 34.066892)"
,108,42248608,399,170,rail,no,rail,,,,,,,,,,,1435,yard,12.82340510710936,"LINESTRING (-117.3544387 34.066892, -117.3542999 34.0669009)"
,109,42248608,170,145,rail,no,rail,,,,,,,,,,,1435,yard,17.289111225957754,"LINESTRING (-117.3542999 34.0669009, -117.3541126 34.066911)"
,110,42248608,145,156,rail,no,rail,,,,,,,,,,,1435,yard,33.57651636416372,"LINESTRING (-117.3541126 34.066911, -117.3537481 34.066908)"
,111,42248608,156,152,rail,no,rail,,,,,,,,,,,1435,yard,27.500428104421605,"LINESTRING (-117.3537481 34.066908, -117.3534511 34.0668828)"
,112,42248608,152,1450,rail,no,rail,,,,,,,,,,,1435,yard,17.952129834469886,"LINESTRING (-117.3534511 34.0668828, -117.3532596 34.0668528)"
,113,42248608,1450,1465,rail,no,rail,,,,,,,,,,,1435,yard,54.564764996197525,"LINESTRING (-117.3532596 34.0668528, -117.352681 34.0667476)"
,114,42248608,1465,36,rail,no,rail,,,,,,,,,,,1435,yard,15.876775925193158,"LINESTRING (-117.352681 34.0667476, -117.3525143 34.0667113)"
,115,42248610,36,1468,rail,no,rail,,,,,,,,,,,1435,yard,136.38548278637072,"LINESTRING (-117.3525143 34.0667113, -117.3510743 34.0664259)"
,116,42248610,1468,40,rail,no,rail,,,,,,,,,,,1435,yard,106.83183497429835,"LINESTRING (-117.3510743 34.0664259, -117.3499403 34.0662244)"
,117,42248610,40,1447,rail,no,rail,,,,,,,,,,,1435,yard,106.34412135476988,"LINESTRING (-117.3499403 34.0662244, -117.3488023 34.0660633)"
,118,42248610,1447,1456,rail,no,rail,,,,,,,,,,,1435,yard,35.553187775513514,"LINESTRING (-117.3488023 34.0660633, -117.3484201 34.0660187)"
,119,42248610,1456,1451,rail,no,rail,,,,,,,,,,,1435,yard,10.939126327565248,"LINESTRING (-117.3484201 34.0660187, -117.3483024 34.0660056)"
,120,42248610,1451,1461,rail,no,rail,,,,,,,,,,,1435,yard,346.66768151658135,"LINESTRING (-117.3483024 34.0660056, -117.3445389 34.0660032)"
,121,42248610,1461,1442,rail,no,rail,,,,,,,,,,,1435,yard,42.00809319183189,"LINESTRING (-117.3445389 34.0660032, -117.344091 34.0660743)"
,122,42248610,1442,1460,rail,no,rail,,,,,,,,,,,1435,yard,60.38460785938575,"LINESTRING (-117.344091 34.0660743, -117.3434549 34.0662056)"
,123,42248610,1460,1469,rail,no,rail,,,,,,,,,,,1435,yard,76.47132802798853,"LINESTRING (-117.3434549 34.0662056, -117.3426529 34.0663833)"
,124,42248610,1469,1472,rail,no,rail,,,,,,,,,,,1435,yard,85.16920386447806,"LINESTRING (-117.3426529 34.0663833, -117.3417578 34.0665753)"
,125,42248610,1472,1439,rail,no,rail,,,,,,,,,,,1435,yard,48.06186055535704,"LINESTRING (-117.3417578 34.0665753, -117.3412505 34.0666764)"
,126,42248610,1439,1443,rail,no,rail,,,,,,,,,,,1435,yard,34.51112902480662,"LINESTRING (-117.3412505 34.0666764, -117.3408858 34.0667475)"
,127,42248610,1443,1477,rail,no,rail,,,,,,,,,,,1435,yard,36.11605641471851,"LINESTRING (-117.3408858 34.0667475, -117.3404995 34.0668031)"
,128,42248610,1477,1440,rail,no,rail,,,,,,,,,,,1435,yard,22.542075879355945,"LINESTRING (-117.3404995 34.0668031, -117.3402581 34.0668364)"
,129,42248610,1440,1479,rail,no,rail,,,,,,,,,,,1435,yard,23.599638737910322,"LINESTRING (-117.3402581 34.0668364, -117.3400033 34.0668586)"
,130,42248610,1479,1463,rail,no,rail,,,,,,,,,,,1435,yard,44.665118108414354,"LINESTRING (-117.3400033 34.0668586, -117.3395201 34.0668922)"
Alhambra Subdivision,131,42248611,1,1474,rail,no,rail,,,,,2,,,,main,,1435,,227.77910961945773,"LINESTRING (-117.3478346 34.0660373, -117.3453618 34.0660288)"
Alhambra Subdivision,132,42248611,1474,80,rail,no,rail,,,,,2,,,,main,,1435,,46.13925817237596,"LINESTRING (-117.3453618 34.0660288, -117.3448685 34.0661008)"
Alhambra Subdivision,133,42248611,80,97,rail,no,rail,,,,,2,,,,main,,1435,,78.94718742600779,"LINESTRING (-117.3448685 34.0661008, -117.3440366 34.0662716)"
Alhambra Subdivision,134,42248611,97,2,rail,no,rail,,,,,2,,,,main,,1435,,170.5543674402931,"LINESTRING (-117.3440366 34.0662716, -117.3422385 34.0666376)"
Alhambra Subdivision,135,42248611,2,1493,rail,no,rail,,,,,2,,,,main,,1435,,78.35494364066682,"LINESTRING (-117.3422385 34.0666376, -117.3414128 34.066807)"
Alhambra Subdivision,136,42248611,1493,3,rail,no,rail,,,,,2,,,,main,,1435,,47.69878219603835,"LINESTRING (-117.3414128 34.066807, -117.3409067 34.0668978)"
Alhambra Subdivision,137,42248611,3,120,rail,no,rail,,,,,2,,,,main,,1435,,49.002549700094065,"LINESTRING (-117.3409067 34.0668978, -117.3403818 34.0669695)"
Alhambra Subdivision,138,42248611,120,113,rail,no,rail,,,,,2,,,,main,,1435,,51.31685853479474,"LINESTRING (-117.3403818 34.0669695, -117.3398269 34.0670106)"
Alhambra Subdivision,139,42248611,113,121,rail,no,rail,,,,,2,,,,main,,1435,,40.0773902738891,"LINESTRING (-117.3398269 34.0670106, -117.3393919 34.0670181)"
,140,42248614,4,1662,rail,no,rail,,,,,,,,,main,,1435,,9.743430537992197,"LINESTRING (-117.3441505 34.0681036, -117.3441208 34.0680195)"
,141,42248614,1662,106,rail,no,rail,,,,,,,,,main,,1435,,26.529291789862835,"LINESTRING (-117.3441208 34.0680195, -117.3440671 34.0677851)"
,142,42248614,106,105,rail,no,rail,,,,,,,,,main,,1435,,14.560693998019506,"LINESTRING (-117.3440671 34.0677851, -117.3440596 34.0676543)"
,143,42248614,105,1658,rail,no,rail,,,,,,,,,main,,1435,,16.40851566736995,"LINESTRING (-117.3440596 34.0676543, -117.3440649 34.0675068)"
,144,42248614,1658,104,rail,no,rail,,,,,,,,,main,,1435,,25.71661451596603,"LINESTRING (-117.3440649 34.0675068, -117.3441031 34.0672777)"
,145,42248614,104,101,rail,no,rail,,,,,,,,,main,,1435,,16.663449842428804,"LINESTRING (-117.3441031 34.0672777, -117.3441572 34.0671347)"
,146,42248614,101,1644,rail,no,rail,,,,,,,,,main,,1435,,23.830723723989642,"LINESTRING (-117.3441572 34.0671347, -117.3442613 34.0669385)"
,147,42248614,1644,98,rail,no,rail,,,,,,,,,main,,1435,,23.2616390312667,"LINESTRING (-117.3442613 34.0669385, -117.3443916 34.0667593)"
,148,42248614,98,100,rail,no,rail,,,,,,,,,main,,1435,,28.566580585408985,"LINESTRING (-117.3443916 34.0667593, -117.3445895 34.0665615)"
,149,42248614,100,99,rail,no,rail,,,,,,,,,main,,1435,,28.71670832113094,"LINESTRING (-117.3445895 34.0665615, -117.3448271 34.0663943)"
,150,42248614,99,82,rail,no,rail,,,,,,,,,main,,1435,,28.099463987515023,"LINESTRING (-117.3448271 34.0663943, -117.3450916 34.0662684)"
,151,42248614,82,81,rail,no,rail,,,,,,,,,main,,1435,,27.296968311298208,"LINESTRING (-117.3450916 34.0662684, -117.3453688 34.0661816)"
,152,42248614,81,1629,rail,no,rail,,,,,,,,,main,,1435,,24.807429509935766,"LINESTRING (-117.3453688 34.0661816, -117.3456333 34.0661396)"
,153,42248614,1629,83,rail,no,rail,,,,,,,,,main,,1435,,27.715289346942903,"LINESTRING (-117.3456333 34.0661396, -117.3459329 34.0661166)"
,154,42248614,83,1475,rail,no,rail,,,,,,,,,main,,1435,,85.09568355183369,"LINESTRING (-117.3459329 34.0661166, -117.3468564 34.0660965)"
,155,42248614,1475,1478,rail,no,rail,,,,,,,,,main,,1435,,23.922775018345273,"LINESTRING (-117.3468564 34.0660965, -117.3471161 34.0660945)"
,156,42248614,1478,1449,rail,no,rail,,,,,,,,,main,,1435,,27.48512004471581,"LINESTRING (-117.3471161 34.0660945, -117.3474143 34.0661032)"
,157,42248614,1449,1489,rail,no,rail,,,,,,,,,main,,1435,,44.88734242574344,"LINESTRING (-117.3474143 34.0661032, -117.3478991 34.0661441)"
,158,42248614,1489,1458,rail,no,rail,,,,,,,,,main,,1435,,33.527855283369284,"LINESTRING (-117.3478991 34.0661441, -117.3482609 34.0661771)"
,159,42248614,1458,1459,rail,no,rail,,,,,,,,,main,,1435,,52.76712420711274,"LINESTRING (-117.3482609 34.0661771, -117.3488305 34.0662276)"
,160,42248614,1459,1480,rail,no,rail,,,,,,,,,main,,1435,,86.09524559892327,"LINESTRING (-117.3488305 34.0662276, -117.3497555 34.0663387)"
,161,42248615,1489,1438,rail,no,rail,,,,,,,,,,,1435,yard,33.475016154285434,"LINESTRING (-117.3478991 34.0661441, -117.3475359 34.0661338)"
