name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,64,1765737298,,,,,-86.6870717,33.5550314,POINT (-86.6870717 33.5550314)
,65,1765737299,,,,,-86.6867367,33.5551594,POINT (-86.6867367 33.5551594)
,66,1765737300,,,,,-86.6863689,33.5552602,POINT (-86.68636890000001 33.5552602)
,67,1765737301,,,,,-86.6860012,33.5553232,POINT (-86.68600120000001 33.5553232)
,68,1765737302,,,,,-86.684947,33.5554601,POINT (-86.68494699999999 33.5554601)
,69,1765737303,,,,,-86.6846976,33.5554968,POINT (-86.68469760000001 33.5554968)
,70,1765737304,,,,,-86.6844382,33.5555619,POINT (-86.6844382 33.5555619)
,71,1765737305,,,,,-86.684219,33.5556322,POINT (-86.684219 33.5556322)
,72,1765737306,,,,,-86.6839609,33.5557435,POINT (-86.6839609 33.5557435)
,73,1765737307,,,,,-86.6837467,33.5558589,POINT (-86.6837467 33.5558589)
,74,1765737308,,,,,-86.6836069,33.5559502,POINT (-86.6836069 33.5559502)
,75,1765737309,,,,,-86.6834671,33.5560542,POINT (-86.6834671 33.5560542)
,76,1765737310,,,,,-86.6833336,33.5561707,POINT (-86.6833336 33.5561707)
,77,1765737312,,,,,-86.6784101,33.5630855,POINT (-86.67841009999999 33.5630855)
,78,1765737313,,,,,-86.6782676,33.56327,POINT (-86.6782676 33.56327)
,79,1765737314,,,,,-86.6780742,33.5635106,POINT (-86.6780742 33.5635106)
,80,1765737315,,,,,-86.6777828,33.5638637,POINT (-86.6777828 33.5638637)
,81,1765737316,,,,,-86.6775992,33.5640961,POINT (-86.6775992 33.5640961)
,82,1765737317,,,,,-86.6733183,33.5711472,POINT (-86.67331830000001 33.5711472)
,83,1765737318,,,,,-86.67272,33.5720556,POINT (-86.67272 33.5720556)
,84,1765737319,,,,,-86.6721382,33.5727941,POINT (-86.67213820000001 33.5727941)
,85,4319878735,,,,,-86.6828272,33.554095,POINT (-86.68282720000001 33.554095)
,86,4319878738,,,,,-86.6828758,33.5540968,POINT (-86.68287580000001 33.5540968)
,87,4319878740,,,,,-86.682952,33.5539781,POINT (-86.682952 33.5539781)
,88,4319878741,,,,,-86.6829597,33.5540922,POINT (-86.6829597 33.5540922)
,89,4319878744,,,,,-86.6833452,33.5539578,POINT (-86.68334520000001 33.5539578)
,90,4319878745,,,,,-86.6834159,33.5540287,POINT (-86.6834159 33.5540287)
,91,4319878746,,,,,-86.6835606,33.5541613,POINT (-86.68356060000001 33.5541613)
,92,4319878747,,,,,-86.6837395,33.5543113,POINT (-86.6837395 33.5543113)
,93,4319878748,,,,,-86.6839328,33.5544411,POINT (-86.68393279999999 33.5544411)
,94,4319878749,,,,,-86.6841327,33.5545663,POINT (-86.68413270000001 33.5545663)
,95,4319878750,,,,,-86.6844243,33.5547099,POINT (-86.6844243 33.5547099)
,96,4319878751,,,,,-86.6846839,33.554813,POINT (-86.6846839 33.554813)
,97,4319878752,,,,,-86.6848463,33.5548627,POINT (-86.6848463 33.5548627)
,98,4319878753,,,,,-86.6827387,33.5569487,POINT (-86.6827387 33.5569487)
,99,4319878754,,,,,-86.6825896,33.5574343,POINT (-86.6825896 33.5574343)
,100,4319878757,,,,,-86.6812661,33.5585314,POINT (-86.6812661 33.5585314)
,101,4319878758,,,,,-86.6829703,33.5543575,POINT (-86.68297029999999 33.5543575)
,102,4319878759,,,,,-86.6829836,33.5546778,POINT (-86.6829836 33.5546778)
,103,4319878760,,,,,-86.6828764,33.5546806,POINT (-86.6828764 33.5546806)
,104,4319878761,,,,,-86.6828278,33.554676,POINT (-86.6828278 33.554676)
,105,4319878762,,,,,-86.6828245,33.5553516,POINT (-86.6828245 33.5553516)
,106,4319878763,,,,,-86.6828775,33.5553525,POINT (-86.6828775 33.5553525)
,107,4319878764,,,,,-86.6830046,33.5553507,POINT (-86.6830046 33.5553507)
,108,4319878765,,,,,-86.6830255,33.555995,POINT (-86.6830255 33.555995)
,109,4319878766,,,,,-86.6828742,33.5559931,POINT (-86.6828742 33.5559931)
,110,4319878767,,,,,-86.6828201,33.5559941,POINT (-86.6828201 33.5559941)
,111,4319878768,,,,,-86.6830322,33.5562638,POINT (-86.6830322 33.5562638)
,112,4319878769,,,,,-86.6830399,33.5565279,POINT (-86.6830399 33.5565279)
,113,4319878770,,,,,-86.6830145,33.5568077,POINT (-86.6830145 33.5568077)
,114,4319878771,,,,,-86.6829814,33.5570268,POINT (-86.6829814 33.5570268)
,115,4319878772,,,,,-86.6828698,33.5564801,POINT (-86.68286980000001 33.5564801)
,116,4319878773,,,,,-86.6828455,33.5568749,POINT (-86.6828455 33.5568749)
,117,4319878774,,,,,-86.6828322,33.5569624,POINT (-86.68283219999999 33.5569624)
,118,4319878775,,,,,-86.6827825,33.5572017,POINT (-86.6827825 33.5572017)
,119,4319878776,,,,,-86.682819,33.5563963,POINT (-86.68281899999999 33.5563963)
,120,4319878777,,,,,-86.682819,33.556538,POINT (-86.68281899999999 33.556538)
,121,4319878778,,,,,-86.6827903,33.5569338,POINT (-86.68279029999999 33.5569338)
,122,4319878779,,,,,-86.6827571,33.5571004,POINT (-86.6827571 33.5571004)
,123,4319878780,,,,,-86.6829372,33.5571943,POINT (-86.6829372 33.5571943)
,124,4319878781,,,,,-86.6828676,33.557395,POINT (-86.68286759999999 33.557395)
,125,4319878782,,,,,-86.6827781,33.5576011,POINT (-86.68277809999999 33.5576011)
,126,4319878783,,,,,-86.6826942,33.5577484,POINT (-86.6826942 33.5577484)
,127,4319878784,,,,,-86.6825749,33.5579279,POINT (-86.68257490000001 33.5579279)
,128,4319878785,,,,,-86.6823242,33.5582537,POINT (-86.6823242 33.5582537)
,129,4319878786,,,,,-86.6819144,33.5587462,POINT (-86.6819144 33.5587462)
,130,4319878787,,,,,-86.6817167,33.5589514,POINT (-86.6817167 33.5589514)
,131,4319878788,,,,,-86.6811578,33.5595184,POINT (-86.68115779999999 33.5595184)
,132,4319878789,,,,,-86.6804299,33.5602593,POINT (-86.68042989999999 33.5602593)
,133,4319878790,,,,,-86.6799539,33.5607582,POINT (-86.6799539 33.5607582)
,134,4319878791,,,,,-86.6798257,33.5609211,POINT (-86.67982569999999 33.5609211)
,135,4319878792,,,,,-86.6796987,33.5611042,POINT (-86.6796987 33.5611042)
,136,4319878793,,,,,-86.6796148,33.5612469,POINT (-86.6796148 33.5612469)
,137,4319878794,,,,,-86.6794701,33.5615046,POINT (-86.6794701 33.5615046)
,138,4319878795,,,,,-86.6791763,33.562032,POINT (-86.67917629999999 33.562032)
,139,4319878796,,,,,-86.678941,33.5624572,POINT (-86.67894099999999 33.5624572)
,140,4319878797,,,,,-86.6786638,33.562957,POINT (-86.6786638 33.562957)
,141,4319878798,,,,,-86.6784396,33.5633537,POINT (-86.6784396 33.5633537)
,142,4319878799,,,,,-86.6783567,33.5635028,POINT (-86.67835669999999 33.5635028)
,143,4319878800,,,,,-86.6782507,33.5636997,POINT (-86.67825070000001 33.5636997)
,144,4320305916,level_crossing,,,,-86.6779638,33.5636443,POINT (-86.6779638 33.5636443)
,145,4320305930,,,,,-86.682713,33.5572707,POINT (-86.68271300000001 33.5572707)
,146,4320305931,,,,,-86.6825948,33.5575625,POINT (-86.6825948 33.5575625)
,147,4320305932,,,,,-86.6824346,33.5578147,POINT (-86.68243459999999 33.5578147)
,148,4320305933,,,,,-86.6821044,33.5582629,POINT (-86.6821044 33.5582629)
,149,4320305934,,,,,-86.6817388,33.5587554,POINT (-86.68173880000001 33.5587554)
