name,poi_id,osm_way_id,railway,geometry
 Norris Yard,0,605034007,,"POLYGON ((-86.67789550000001 33.5636446, -86.6776466 33.5640838, -86.67744159999999 33.5643669, -86.6770609 33.5649964, -86.676728 33.565553, -86.6772326 33.5657326, -86.6770121 33.5662183, -86.6765223 33.5669529, -86.6755132 33.5683651, -86.6745727 33.5696712, -86.6736616 33.5709691, -86.6728912 33.5720675, -86.67408090000001 33.5711955, -86.6746572 33.5703747, -86.6749161 33.5700876, -86.6748597 33.5700421, -86.6751264 33.5696625, -86.6753892 33.5693008, -86.67572989999999 33.5688178, -86.6761175 33.5682537, -86.676272 33.5680454, -86.6765726 33.567603, -86.67686190000001 33.5672168, -86.6771148 33.5669851, -86.6773676 33.5668072, -86.6775951 33.5666832, -86.6779856 33.5664889, -86.6785727 33.5661214, -86.6798086 33.5653513, -86.6806043 33.5648679, -86.6806481 33.5648183, -86.6809761 33.5645401, -86.6814974 33.564096, -86.682045 33.5636153, -86.6829996 33.5625661, -86.6833012 33.5623879, -86.683556 33.5622001, -86.68726030000001 33.558713, -86.6881125 33.5578418, -86.6889881 33.5569462, -86.689849 33.5560775, -86.69070120000001 33.5552307, -86.6914362 33.5544693, -86.6918579 33.5540276, -86.69224730000001 33.5536347, -86.69270710000001 33.5531637, -86.69319900000001 33.5526634, -86.6936705 33.5521826, -86.69429719999999 33.5515579, -86.6951347 33.5506866, -86.6956794 33.5501522, -86.6966018 33.5492785, -86.6972138 33.5486488, -86.6978903 33.5480216, -86.6986282 33.5472772, -86.6994452 33.5464523, -86.7000367 33.5458397, -86.70071609999999 33.545127, -86.70136909999999 33.5445925, -86.7015009 33.544285, -86.70169129999999 33.54408, -86.70213339999999 33.5436382, -86.7027923 33.5429866, -86.70341019999999 33.5423569, -86.7041686 33.5415905, -86.704605 33.541156, -86.70512909999999 33.5406288, -86.70574120000001 33.540004, -86.7060164 33.5396965, -86.7063327 33.5394695, -86.7063737 33.5394402, -86.70618330000001 33.5392449, -86.70422430000001 33.5404116, -86.7036533 33.5407948, -86.7031379 33.5411902, -86.7022037 33.5418224, -86.7016034 33.542208, -86.7009592 33.5426791, -86.6997556 33.5435919, -86.69895030000001 33.5442069, -86.69772039999999 33.5450734, -86.69657840000001 33.5459349, -86.6958023 33.5464938, -86.694795 33.5471918, -86.6944846 33.5474798, -86.6940951 33.54788, -86.69337179999999 33.5486391, -86.6924728 33.5495396, -86.69152990000001 33.5504914, -86.6905489 33.5515213, -86.69001590000001 33.5520582, -86.68977289999999 33.5523266, -86.6895942 33.5525829, -86.6891433 33.5532271, -86.6888534 33.5535517, -86.688581 33.5538885, -86.68834680000001 33.5541179, -86.6879836 33.5544351, -86.6875795 33.554645, -86.6863555 33.5553527, -86.6854799 33.5556992, -86.685067 33.5558896, -86.684575 33.5561458, -86.6841182 33.5564679, -86.68378149999999 33.5567803, -86.68336859999999 33.5572366, -86.6829879 33.5576271, -86.6825838 33.5580395, -86.6822119 33.5578638, -86.6818165 33.5584128, -86.6814095 33.5589326, -86.68107860000001 33.5592767, -86.6801327 33.5602357, -86.6797696 33.5606286, -86.6795793 33.560858, -86.6793772 33.5611703, -86.6790434 33.5617828, -86.67861000000001 33.5625246, -86.6782176 33.5631297, -86.67789550000001 33.5636446))"
