name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,41,317535081,,,,,-121.2825269,38.7526032,POINT (-121.2825269 38.7526032)
,42,317535082,,,,,-121.2826514,38.7526415,POINT (-121.2826514 38.7526415)
,43,317535083,,,,,-121.2827922,38.7526902,POINT (-121.2827922 38.7526902)
,44,317535521,,,,,-121.2842028,38.750904,POINT (-121.2842028 38.750904)
,45,317535522,,,,,-121.283966,38.7511365,POINT (-121.283966 38.7511365)
,46,317535523,,,,,-121.2838922,38.7512302,POINT (-121.2838922 38.7512302)
,47,317535524,,,,,-121.2838231,38.7513267,POINT (-121.2838231 38.7513267)
,48,317535525,,,,,-121.2837695,38.7514148,POINT (-121.2837695 38.7514148)
,49,317535526,,,,,-121.2837117,38.751523,POINT (-121.2837117 38.751523)
,50,317535527,,,,,-121.2836621,38.751643,POINT (-121.2836621 38.751643)
,51,444008517,,,,,-121.2794752,38.7537733,POINT (-121.2794752 38.7537733)
,52,444009958,,,,,-121.2820615,38.7521695,POINT (-121.2820615 38.7521695)
,53,444009960,,,,,-121.2808439,38.7528964,POINT (-121.2808439 38.7528964)
,54,444009963,,,,,-121.279966,38.7534175,POINT (-121.279966 38.7534175)
,55,444011232,,,,,-121.2823918,38.7519762,POINT (-121.2823918 38.7519762)
,56,444011233,,,,,-121.2833384,38.7513804,POINT (-121.2833384 38.7513804)
,57,444011234,,,,,-121.2846688,38.7504356,POINT (-121.2846688 38.7504356)
,58,444011235,,,,,-121.2848956,38.7502746,POINT (-121.2848956 38.7502746)
,59,444011370,buffer_stop,,,,-121.2821511,38.7515688,POINT (-121.2821511 38.7515688)
,60,444011371,,,,,-121.282876,38.7510129,POINT (-121.282876 38.7510129)
,61,444011440,,,,,-121.2821815,38.7515965,POINT (-121.2821815 38.7515965)
,62,444011441,,,,,-121.2840227,38.7501871,POINT (-121.2840227 38.7501871)
,63,444011530,buffer_stop,,,,-121.2821187,38.7515418,POINT (-121.2821187 38.7515418)
,64,444011531,,,,,-121.2839524,38.750129,POINT (-121.2839524 38.750129)
,65,444011692,buffer_stop,,,,-121.2820871,38.7515189,POINT (-121.2820871 38.7515189)
,66,444011696,,,,,-121.2850152,38.7492463,POINT (-121.2850152 38.7492463)
,67,444011965,switch,,,,-121.285743,38.7486917,POINT (-121.285743 38.7486917)
,68,444011967,switch,,,,-121.2853054,38.7490328,POINT (-121.2853054 38.7490328)
,69,444012014,,,,,-121.2845278,38.749735,POINT (-121.2845278 38.749735)
,70,444012099,,,,,-121.2845614,38.7497585,POINT (-121.2845614 38.7497585)
,71,444012100,switch,,,,-121.2847568,38.7495608,POINT (-121.2847568 38.7495608)
,72,444012281,,,,,-121.2847158,38.7495322,POINT (-121.2847158 38.7495322)
,73,444012284,switch,,,,-121.2850479,38.7492756,POINT (-121.2850479 38.7492756)
,74,444012906,level_crossing,,,,-121.2856376,38.7487894,POINT (-121.2856376 38.7487894)
,75,444012908,,,,,-121.2854391,38.7490167,POINT (-121.2854391 38.7490167)
,76,444012910,,,,,-121.2851719,38.7493666,POINT (-121.2851719 38.7493666)
,77,444012915,,,,,-121.284751,38.7499243,POINT (-121.284751 38.7499243)
,78,444012919,,,,,-121.2846378,38.7500433,POINT (-121.2846378 38.7500433)
,79,444012922,switch,,,,-121.2843135,38.7503458,POINT (-121.2843135 38.7503458)
,80,444013564,,,,,-121.2865011,38.7481084,POINT (-121.2865011 38.7481084)
,81,444013565,,,,,-121.2869351,38.7477137,POINT (-121.2869351 38.7477137)
,82,444013566,,,,,-121.2870333,38.7476265,POINT (-121.2870333 38.7476265)
,83,444013902,,,,,-121.2879969,38.746735,POINT (-121.2879969 38.746735)
,84,444013903,,,,,-121.2879259,38.7468499,POINT (-121.2879259 38.7468499)
,85,444013904,,,,,-121.287883,38.746937,POINT (-121.287883 38.746937)
,86,444013905,,,,,-121.2878444,38.7470291,POINT (-121.2878444 38.7470291)
,87,444013906,,,,,-121.2878019,38.7472345,POINT (-121.2878019 38.7472345)
,88,444013907,,,,,-121.2877691,38.7476416,POINT (-121.2877691 38.7476416)
,89,444013908,,,,,-121.2877558,38.7477239,POINT (-121.2877558 38.7477239)
,90,444013909,,,,,-121.2877238,38.747858,POINT (-121.2877238 38.747858)
,91,444013910,level_crossing,,,,-121.2875865,38.7481404,POINT (-121.2875865 38.7481404)
,92,444013911,,,,,-121.2875159,38.7482447,POINT (-121.2875159 38.7482447)
,93,444013912,,,,,-121.2871964,38.7485688,POINT (-121.2871964 38.7485688)
,94,447344243,buffer_stop,,,,-121.2860061,38.7496544,POINT (-121.2860061 38.7496544)
,95,447344245,,,,,-121.286205,38.7495872,POINT (-121.286205 38.7495872)
,96,447344247,switch,,,,-121.2867795,38.7494107,POINT (-121.2867795 38.7494107)
,97,447344540,,,,,-121.2869105,38.7493502,POINT (-121.2869105 38.7493502)
,98,447344546,,,,,-121.2870642,38.7492723,POINT (-121.2870642 38.7492723)
,99,447344550,,,,,-121.2872184,38.7491658,POINT (-121.2872184 38.7491658)
,100,447344553,,,,,-121.2874591,38.7490036,POINT (-121.2874591 38.7490036)
,101,447344561,,,,,-121.2876046,38.7489194,POINT (-121.2876046 38.7489194)
,102,447344857,,,,,-121.2869912,38.7493478,POINT (-121.2869912 38.7493478)
,103,447344859,switch,,,,-121.2873522,38.7492202,POINT (-121.2873522 38.7492202)
,104,447344936,switch,,,,-121.2878347,38.7490459,POINT (-121.2878347 38.7490459)
,105,447345038,switch,,,,-121.2875635,38.7491239,POINT (-121.2875635 38.7491239)
,106,447345162,,,,,-121.2881453,38.7488515,POINT (-121.2881453 38.7488515)
,107,447345167,,,,,-121.2883474,38.748766,POINT (-121.2883474 38.748766)
,108,447345169,switch,,,,-121.2886006,38.7486573,POINT (-121.2886006 38.7486573)
,109,447345226,switch,,,,-121.2878841,38.7489435,POINT (-121.2878841 38.7489435)
,110,447345293,,,,,-121.2888912,38.7484515,POINT (-121.2888912 38.7484515)
,111,447345297,,,,,-121.2890292,38.748352,POINT (-121.2890292 38.748352)
,112,447345335,switch,,,,-121.2883263,38.7486869,POINT (-121.2883263 38.7486869)
,113,447345403,,,,,-121.2889725,38.7483009,POINT (-121.2889725 38.7483009)
,114,447345445,,,,,-121.2886338,38.7484644,POINT (-121.2886338 38.7484644)
,115,447345447,,,,,-121.2888819,38.7482274,POINT (-121.2888819 38.7482274)
,116,447345449,switch,,,,-121.2890789,38.748053,POINT (-121.2890789 38.748053)
,117,447345703,,,,,-121.2882315,38.7488609,POINT (-121.2882315 38.7488609)
,118,447345709,,,,,-121.2885695,38.7487181,POINT (-121.2885695 38.7487181)
,119,447345715,,,,,-121.288727,38.7486567,POINT (-121.288727 38.7486567)
,120,447345722,,,,,-121.289104,38.7485323,POINT (-121.289104 38.7485323)
,121,447345756,,,,,-121.2882479,38.7488965,POINT (-121.2882479 38.7488965)
,122,447345857,,,,,-121.2884202,38.7488256,POINT (-121.2884202 38.7488256)
,123,447345859,,,,,-121.2889635,38.7486217,POINT (-121.2889635 38.7486217)
,124,447345862,,,,,-121.2891359,38.7485557,POINT (-121.2891359 38.7485557)
,125,447345897,switch,,,,-121.2885323,38.7488235,POINT (-121.2885323 38.7488235)
,126,447345932,,,,,-121.2886622,38.7487759,POINT (-121.2886622 38.7487759)
,127,447346172,switch,,,,-121.2889227,38.7487284,POINT (-121.2889227 38.7487284)
,128,447346176,,,,,-121.2893287,38.7486372,POINT (-121.2893287 38.7486372)
,129,447347664,level_crossing,,,,-121.292283,38.7460253,POINT (-121.292283 38.7460253)
,130,447347668,,,,,-121.2921231,38.7461112,POINT (-121.2921231 38.7461112)
,131,447347811,,,,,-121.2919842,38.7461753,POINT (-121.2919842 38.7461753)
,132,447347814,,,,,-121.2917228,38.7462768,POINT (-121.2917228 38.7462768)
,133,447347817,,,,,-121.2914036,38.7464024,POINT (-121.2914036 38.7464024)
,134,447347942,switch,,,,-121.2914327,38.7466072,POINT (-121.2914327 38.7466072)
,135,447348066,switch,,,,-121.2917097,38.7464723,POINT (-121.2917097 38.7464723)
,136,447348454,,,,,-121.2913141,38.7466634,POINT (-121.2913141 38.7466634)
,137,447348458,switch,,,,-121.2906255,38.7469774,POINT (-121.2906255 38.7469774)
,138,447348463,,,,,-121.2901969,38.7471566,POINT (-121.2901969 38.7471566)
,139,447348468,,,,,-121.289992,38.7472555,POINT (-121.289992 38.7472555)
,140,447348522,switch,,,,-121.289482,38.7475483,POINT (-121.289482 38.7475483)
,141,447348668,,,,,-121.289413,38.7477791,POINT (-121.289413 38.7477791)
,142,447348743,,,,,-121.2911181,38.7462159,POINT (-121.2911181 38.7462159)
,143,447348747,,,,,-121.2909395,38.7464072,POINT (-121.2909395 38.7464072)
,144,447348750,,,,,-121.2908408,38.746496,POINT (-121.2908408 38.746496)
,145,447348751,,,,,-121.2905263,38.7467417,POINT (-121.2905263 38.7467417)
,146,447348755,,,,,-121.2904249,38.7468179,POINT (-121.2904249 38.7468179)
,147,447348923,,,,,-121.2899774,38.7471698,POINT (-121.2899774 38.7471698)
,148,447348924,switch,,,,-121.289896,38.7472306,POINT (-121.289896 38.7472306)
,149,447349029,switch,,,,-121.2892529,38.7477216,POINT (-121.2892529 38.7477216)
,150,447349194,switch,,,,-121.2890439,38.7479037,POINT (-121.2890439 38.7479037)
,151,447349442,,,,,-121.2887961,38.7479864,POINT (-121.2887961 38.7479864)
,152,447349449,buffer_stop,,,,-121.288251,38.7483023,POINT (-121.288251 38.7483023)
,153,447349694,buffer_stop,,,,-121.287905,38.7485624,POINT (-121.287905 38.7485624)
,154,447349880,switch,,,,-121.2886451,38.7482557,POINT (-121.2886451 38.7482557)
,155,447350036,,,,,-121.2883989,38.7483911,POINT (-121.2883989 38.7483911)
,156,447350037,buffer_stop,,,,-121.287564,38.748877,POINT (-121.287564 38.748877)
,157,447350231,,,,,-121.2883755,38.7484617,POINT (-121.2883755 38.7484617)
,158,447350235,,,,,-121.288505,38.7483735,POINT (-121.288505 38.7483735)
,159,447351089,buffer_stop,,,,-121.297614,38.7415687,POINT (-121.297614 38.7415687)
,160,447351098,,,,,-121.2966563,38.742327,POINT (-121.2966563 38.742327)
,161,447351108,,,,,-121.2965069,38.7424307,POINT (-121.2965069 38.7424307)
,162,447351113,switch,,,,-121.2960425,38.7427726,POINT (-121.2960425 38.7427726)
,163,447351453,buffer_stop,,,,-121.2971868,38.7418113,POINT (-121.2971868 38.7418113)
,164,447351458,,,,,-121.29646,38.7423793,POINT (-121.29646 38.7423793)
,165,447351462,,,,,-121.2963048,38.7425142,POINT (-121.2963048 38.7425142)
,166,447354054,,,,,-121.3040957,38.7379012,POINT (-121.3040957 38.7379012)
,167,447354058,,,,,-121.3037976,38.7381283,POINT (-121.3037976 38.7381283)
,168,447354061,switch,,,,-121.3029617,38.7387818,POINT (-121.3029617 38.7387818)
,169,447355567,,,,,-121.3037207,38.7380677,POINT (-121.3037207 38.7380677)
,170,447355570,,,,,-121.3028383,38.7386845,POINT (-121.3028383 38.7386845)
,171,447355574,,,,,-121.3024287,38.7389213,POINT (-121.3024287 38.7389213)
,172,447355577,,,,,-121.3020448,38.7391102,POINT (-121.3020448 38.7391102)
,173,447355581,,,,,-121.3017871,38.7392277,POINT (-121.3017871 38.7392277)
,174,447355584,,,,,-121.3012478,38.7394453,POINT (-121.3012478 38.7394453)
,175,447355587,,,,,-121.3009404,38.7395512,POINT (-121.3009404 38.7395512)
,176,447355589,,,,,-121.2991837,38.7401028,POINT (-121.2991837 38.7401028)
,177,447355592,,,,,-121.2989273,38.74019,POINT (-121.2989273 38.74019)
,178,447355600,,,,,-121.2986382,38.7402943,POINT (-121.2986382 38.7402943)
,179,447355617,,,,,-121.2980388,38.7405584,POINT (-121.2980388 38.7405584)
,180,447355621,,,,,-121.2975844,38.7408016,POINT (-121.2975844 38.7408016)
,181,447355624,,,,,-121.2971891,38.7410372,POINT (-121.2971891 38.7410372)
,182,447355625,,,,,-121.2968291,38.7412797,POINT (-121.2968291 38.7412797)
,183,447355626,,,,,-121.2964686,38.7415556,POINT (-121.2964686 38.7415556)
,184,447355628,,,,,-121.2927713,38.7444249,POINT (-121.2927713 38.7444249)
,185,447355630,,,,,-121.2922379,38.7448402,POINT (-121.2922379 38.7448402)
,186,1114259956,,,,,-121.2814302,38.7526778,POINT (-121.2814302 38.7526778)
,187,1114259962,,,,,-121.281046,38.7528532,POINT (-121.281046 38.7528532)
,188,1114262422,,,,,-121.2845213,38.7506362,POINT (-121.2845213 38.7506362)
,189,1114262424,,,,,-121.2840603,38.7510359,POINT (-121.2840603 38.7510359)
,190,1114262425,,,,,-121.2840094,38.7509815,POINT (-121.2840094 38.7509815)
,191,1114262429,,,,,-121.2845131,38.7506207,POINT (-121.2845131 38.7506207)
,192,1114262430,,,,,-121.284287,38.7507824,POINT (-121.284287 38.7507824)
,193,1114262434,,,,,-121.2843165,38.7508045,POINT (-121.2843165 38.7508045)
,194,1114265200,,,,,-121.2842366,38.750744,POINT (-121.2842366 38.750744)
,195,1114265203,,,,,-121.2808747,38.752924,POINT (-121.2808747 38.752924)
,196,1114265204,,,,,-121.2839602,38.7509422,POINT (-121.2839602 38.7509422)
,197,1114265210,,,,,-121.2812584,38.7526958,POINT (-121.2812584 38.7526958)
,198,1114265211,,,,,-121.2808844,38.7529326,POINT (-121.2808844 38.7529326)
,199,1114265212,,,,,-121.2807895,38.752844,POINT (-121.2807895 38.752844)
,200,1114265213,,,,,-121.2802296,38.7532998,POINT (-121.2802296 38.7532998)
,201,1114265214,,,,,-121.282721,38.7518274,POINT (-121.282721 38.7518274)
,202,1114265215,,,,,-121.2816554,38.7524119,POINT (-121.2816554 38.7524119)
,203,1114265216,,,,,-121.2805037,38.75314,POINT (-121.2805037 38.75314)
,204,1114265219,,,,,-121.2820908,38.7522,POINT (-121.2820908 38.7522)
,205,1114265221,,,,,-121.2836334,38.7511733,POINT (-121.2836334 38.7511733)
,206,1114265222,,,,,-121.28123,38.7526716,POINT (-121.28123 38.7526716)
,207,1114265225,,,,,-121.2802027,38.7532717,POINT (-121.2802027 38.7532717)
,208,1114265226,,,,,-121.2826835,38.7518,POINT (-121.2826835 38.7518)
,209,1114265227,,,,,-121.2806683,38.7530034,POINT (-121.2806683 38.7530034)
,210,1114265230,,,,,-121.283022,38.7515953,POINT (-121.283022 38.7515953)
,211,1114265231,,,,,-121.2804768,38.7531133,POINT (-121.2804768 38.7531133)
,212,1114265237,,,,,-121.2824246,38.7520037,POINT (-121.2824246 38.7520037)
,213,1114265238,,,,,-121.2844744,38.7505759,POINT (-121.2844744 38.7505759)
,214,1114267772,,,,,-121.2825582,38.751704,POINT (-121.2825582 38.751704)
,215,1114267793,,,,,-121.2828029,38.7515141,POINT (-121.2828029 38.7515141)
,216,1114267794,,,,,-121.2831754,38.75123,POINT (-121.2831754 38.75123)
,217,1115968946,,,,,-121.2828078,38.7509591,POINT (-121.2828078 38.7509591)
,218,1115968949,,,,,-121.2792026,38.7539699,POINT (-121.2792026 38.7539699)
,219,1115968951,level_crossing,,,,-121.2798081,38.753559,POINT (-121.2798081 38.753559)
,220,1115968975,,,,,-121.2846772,38.7496163,POINT (-121.2846772 38.7496163)
,221,1115968978,,,,,-121.2844383,38.7502366,POINT (-121.2844383 38.7502366)
,222,1115968982,,,,,-121.2857115,38.7490253,POINT (-121.2857115 38.7490253)
,223,1115968990,,,,,-121.2794626,38.7537616,POINT (-121.2794626 38.7537616)
,224,1115968993,,,,,-121.2845378,38.7501745,POINT (-121.2845378 38.7501745)
,225,1115969004,,,,,-121.2839159,38.7500959,POINT (-121.2839159 38.7500959)
,226,1115969006,level_crossing,,,,-121.2797521,38.7535014,POINT (-121.2797521 38.7535014)
,227,1115969009,,,,,-121.2795493,38.7536218,POINT (-121.2795493 38.7536218)
,228,1115969015,,,,,-121.2828418,38.7509856,POINT (-121.2828418 38.7509856)
,229,1115969034,,,,,-121.2845144,38.7501644,POINT (-121.2845144 38.7501644)
,230,1115969037,,,,,-121.2829156,38.7510404,POINT (-121.2829156 38.7510404)
,231,1115969042,,,,,-121.2855206,38.7489157,POINT (-121.2855206 38.7489157)
,232,1115969044,,,,,-121.2846936,38.7496236,POINT (-121.2846936 38.7496236)
,233,1115969059,,,,,-121.2844477,38.7502475,POINT (-121.2844477 38.7502475)
,234,1115969064,level_crossing,,,,-121.2797788,38.7535288,POINT (-121.2797788 38.7535288)
,235,1115969068,,,,,-121.2846667,38.7500676,POINT (-121.2846667 38.7500676)
,236,1115969071,,,,,-121.2839885,38.7501534,POINT (-121.2839885 38.7501534)
,237,1116089177,,,,,-121.2876009,38.7491323,POINT (-121.2876009 38.7491323)
,238,1116089182,,,,,-121.288504,38.7484745,POINT (-121.288504 38.7484745)
,239,1116089183,buffer_stop,,,,-121.2876501,38.7489669,POINT (-121.2876501 38.7489669)
,240,1116089185,,,,,-121.2877391,38.7490464,POINT (-121.2877391 38.7490464)
,241,1116089201,,,,,-121.2882088,38.7486518,POINT (-121.2882088 38.7486518)
,242,1116089203,,,,,-121.2881128,38.7488116,POINT (-121.2881128 38.7488116)
,243,1116089207,signal,,,,-121.2860325,38.7496941,POINT (-121.2860325 38.7496941)
,244,1116089208,,,,,-121.2900442,38.7473153,POINT (-121.2900442 38.7473153)
,245,1116089209,,,,,-121.2873514,38.7490701,POINT (-121.2873514 38.7490701)
,246,1116089218,,,,,-121.2869227,38.7493707,POINT (-121.2869227 38.7493707)
,247,1116089219,,,,,-121.2877262,38.7490336,POINT (-121.2877262 38.7490336)
,248,1116089220,,,,,-121.2904636,38.747065,POINT (-121.2904636 38.747065)
,249,1116089221,,,,,-121.2893871,38.748713,POINT (-121.2893871 38.748713)
,250,1116089223,,,,,-121.2887581,38.748301,POINT (-121.2887581 38.748301)
,251,1116089225,,,,,-121.2875025,38.7491643,POINT (-121.2875025 38.7491643)
,252,1116089227,,,,,-121.285188,38.750138,POINT (-121.285188 38.750138)
,253,1116089238,,,,,-121.2888999,38.748026,POINT (-121.2888999 38.748026)
,254,1116089241,,,,,-121.2915587,38.7465489,POINT (-121.2915587 38.7465489)
,255,1116089251,,,,,-121.288648,38.7483759,POINT (-121.288648 38.7483759)
,256,1116089254,,,,,-121.2885204,38.7485559,POINT (-121.2885204 38.7485559)
,257,1116089256,,,,,-121.2898029,38.7473519,POINT (-121.2898029 38.7473519)
,258,1116089274,,,,,-121.288388,38.7485522,POINT (-121.288388 38.7485522)
,259,1116089278,,,,,-121.2903511,38.7470952,POINT (-121.2903511 38.7470952)
,260,1116089280,,,,,-121.2857467,38.7498238,POINT (-121.2857467 38.7498238)
,261,1116089284,,,,,-121.2881245,38.7488235,POINT (-121.2881245 38.7488235)
,262,1116089288,,,,,-121.2889421,38.7479072,POINT (-121.2889421 38.7479072)
,263,1116089308,,,,,-121.2901414,38.747255,POINT (-121.2901414 38.747255)
,264,1116089310,,,,,-121.2884337,38.7489541,POINT (-121.2884337 38.7489541)
,265,1116089311,,,,,-121.2888671,38.7482179,POINT (-121.2888671 38.7482179)
,266,1116089312,,,,,-121.2871956,38.749283,POINT (-121.2871956 38.749283)
,267,1116089313,,,,,-121.287738,38.7490829,POINT (-121.287738 38.7490829)
,268,1116089315,,,,,-121.2887558,38.7483594,POINT (-121.2887558 38.7483594)
,269,1116089316,,,,,-121.2869696,38.7493241,POINT (-121.2869696 38.7493241)
,270,1116089340,,,,,-121.2879031,38.7489706,POINT (-121.2879031 38.7489706)
,271,1116089341,,,,,-121.2896764,38.7486426,POINT (-121.2896764 38.7486426)
,272,1116089342,,,,,-121.2851997,38.7501508,POINT (-121.2851997 38.7501508)
,273,1116089343,,,,,-121.2896436,38.7474478,POINT (-121.2896436 38.7474478)
,274,1116089348,,,,,-121.2873151,38.7492382,POINT (-121.2873151 38.7492382)
,275,1116089351,,,,,-121.2882404,38.7485485,POINT (-121.2882404 38.7485485)
,276,1116089355,,,,,-121.2884559,38.7486153,POINT (-121.2884559 38.7486153)
,277,1116115909,,,,,-121.2889819,38.7485257,POINT (-121.2889819 38.7485257)
,278,1116115936,,,,,-121.2894843,38.7481905,POINT (-121.2894843 38.7481905)
,279,1116115941,,,,,-121.2894258,38.7484782,POINT (-121.2894258 38.7484782)
,280,1116115944,,,,,-121.2888261,38.7483978,POINT (-121.2888261 38.7483978)
,281,1116115945,,,,,-121.289272,38.748357,POINT (-121.289272 38.748357)
,282,1116115948,,,,,-121.2893005,38.7484846,POINT (-121.2893005 38.7484846)
,283,1116115953,,,,,-121.2894434,38.7485979,POINT (-121.2894434 38.7485979)
,284,1116115956,,,,,-121.288422,38.7486253,POINT (-121.288422 38.7486253)
,285,1116115958,,,,,-121.2894334,38.7481507,POINT (-121.2894334 38.7481507)
,286,1116115961,,,,,-121.2896483,38.7483174,POINT (-121.2896483 38.7483174)
,287,1116115963,,,,,-121.2894797,38.7483704,POINT (-121.2894797 38.7483704)
,288,1116115967,,,,,-121.2880507,38.7489413,POINT (-121.2880507 38.7489413)
,289,1116115970,,,,,-121.2888167,38.7485577,POINT (-121.2888167 38.7485577)
,290,1116115973,,,,,-121.289099,38.7486253,POINT (-121.289099 38.7486253)
,291,1116115975,,,,,-121.2895359,38.7482306,POINT (-121.2895359 38.7482306)
,292,1116115977,,,,,-121.2887429,38.748607,POINT (-121.2887429 38.748607)
,293,1116115995,,,,,-121.28969,38.7482858,POINT (-121.28969 38.7482858)
,294,1116115996,,,,,-121.2890123,38.7484572,POINT (-121.2890123 38.7484572)
,295,1116115997,,,,,-121.2895259,38.7481571,POINT (-121.2895259 38.7481571)
,296,1116115999,,,,,-121.2892548,38.7485613,POINT (-121.2892548 38.7485613)
,297,1116116001,,,,,-121.2893005,38.7480598,POINT (-121.2893005 38.7480598)
,298,1116116002,,,,,-121.2893625,38.7485659,POINT (-121.2893625 38.7485659)
,299,1116116004,,,,,-121.2886469,38.748501,POINT (-121.2886469 38.748501)
,300,1116116005,,,,,-121.2888811,38.7485677,POINT (-121.2888811 38.7485677)
,301,1116116006,,,,,-121.2904726,38.7479285,POINT (-121.2904726 38.7479285)
,302,1116116008,,,,,-121.2893236,38.7483981,POINT (-121.2893236 38.7483981)
,303,1116116010,,,,,-121.2893438,38.7485221,POINT (-121.2893438 38.7485221)
,304,1116116011,,,,,-121.2896858,38.7483594,POINT (-121.2896858 38.7483594)
,305,1116116013,,,,,-121.2894752,38.7481172,POINT (-121.2894752 38.7481172)
,306,1116116014,,,,,-121.2886726,38.7485696,POINT (-121.2886726 38.7485696)
,307,1116116017,,,,,-121.2891423,38.7484435,POINT (-121.2891423 38.7484435)
,308,1116116035,,,,,-121.2886516,38.7487952,POINT (-121.2886516 38.7487952)
,309,1116116037,,,,,-121.2891622,38.7486509,POINT (-121.2891622 38.7486509)
,310,1116116039,,,,,-121.2885356,38.7485641,POINT (-121.2885356 38.7485641)
,311,1116116041,,,,,-121.2895265,38.748407,POINT (-121.2895265 38.748407)
,312,1116116042,,,,,-121.2895779,38.7481979,POINT (-121.2895779 38.7481979)
,313,1116116044,,,,,-121.2888085,38.7487513,POINT (-121.2888085 38.7487513)
,314,1116116046,,,,,-121.2893778,38.748438,POINT (-121.2893778 38.748438)
,315,1116116050,,,,,-121.2895483,38.7485539,POINT (-121.2895483 38.7485539)
,316,1116116053,,,,,-121.2897355,38.7483216,POINT (-121.2897355 38.7483216)
,317,1116116058,,,,,-121.288805,38.7487267,POINT (-121.288805 38.7487267)
,318,1116116060,,,,,-121.2891599,38.7483622,POINT (-121.2891599 38.7483622)
,319,1116116061,,,,,-121.2895909,38.7482772,POINT (-121.2895909 38.7482772)
,320,1116116062,,,,,-121.2897548,38.7484595,POINT (-121.2897548 38.7484595)
,321,1116116063,,,,,-121.2891868,38.748491,POINT (-121.2891868 38.748491)
,322,1116116064,,,,,-121.2889221,38.7485074,POINT (-121.2889221 38.7485074)
,323,1116116065,,,,,-121.2891845,38.7485924,POINT (-121.2891845 38.7485924)
,324,1116116085,,,,,-121.2892068,38.748407,POINT (-121.2892068 38.748407)
,325,1116116088,,,,,-121.2892204,38.7483159,POINT (-121.2892204 38.7483159)
,326,1116116089,,,,,-121.2890955,38.7482133,POINT (-121.2890955 38.7482133)
