name,poi_id,osm_way_id,railway,geometry
 Norfolk Southern Inman Yard,0,884868978,,"POLYGON ((-84.4290149 33.7873968, -84.42817909999999 33.7872028, -84.4280638 33.7864815, -84.42815659999999 33.7864043, -84.4322555 33.7863508, -84.43973509999999 33.7913387, -84.44120030000001 33.7921677, -84.4427185 33.7927017, -84.44494589999999 33.7931955, -84.4458771 33.7937088, -84.4468322 33.7942705, -84.46121979999999 33.8063049, -84.4633469 33.8066213, -84.4635151 33.8073872, -84.46162409999999 33.8076897, -84.4609833 33.8076744, -84.46000669999999 33.8075752, -84.4597017 33.8075118, -84.4590637 33.8073368, -84.458364 33.8069967, -84.4580088 33.8068147, -84.4550868 33.8050905, -84.45462670000001 33.805446, -84.4534037 33.8043071, -84.4528538 33.8040041, -84.4519526 33.803166, -84.4505723 33.8019295, -84.4492151 33.8008044, -84.44754140000001 33.800232, -84.44494349999999 33.8001286, -84.44364849999999 33.7999503, -84.44267000000001 33.7996971, -84.4427843 33.7988113, -84.4425987 33.7985438, -84.44057410000001 33.7973491, -84.440174 33.797034, -84.43920780000001 33.7954946, -84.43814829999999 33.7938643, -84.4367616 33.7914449, -84.43620369999999 33.7905608, -84.43545330000001 33.7897887, -84.4343793 33.7888056, -84.4331991 33.7881815, -84.4321118 33.7879376, -84.4311403 33.7876843, -84.4290149 33.7873968))"
