name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,electrified,railway,frequency,highspeed,maxspeed,maxspeed_designed,passenger_lines,railway_ctcs,railway_traffic_mode,start_date,usage,voltage,gauge,service,length,geometry
,12,13402737,238,188,rail,no,rail,,,,,,,,,,,1435,yard,18.375460606300308,"LINESTRING (-94.6545618 39.0772888, -94.6544312 39.0771583)"
,13,13402737,188,205,rail,no,rail,,,,,,,,,,,1435,yard,15.146536663937306,"LINESTRING (-94.6544312 39.0771583, -94.6543071 39.077062)"
,14,13402737,205,140,rail,no,rail,,,,,,,,,,,1435,yard,15.28712626087413,"LINESTRING (-94.6543071 39.077062, -94.65417549999999 39.07697)"
,15,13402737,140,157,rail,no,rail,,,,,,,,,,,1435,yard,17.7355240718136,"LINESTRING (-94.65417549999999 39.07697, -94.6540097 39.0768758)"
,16,13402737,157,249,rail,no,rail,,,,,,,,,,,1435,yard,19.789589233527554,"LINESTRING (-94.6540097 39.0768758, -94.65381600000001 39.0767806)"
,17,13402737,249,2074,rail,no,rail,,,,,,,,,,,1435,yard,15.065932717717214,"LINESTRING (-94.65381600000001 39.0767806, -94.65366880000001 39.0767078)"
,18,13402737,2074,978,rail,no,rail,,,,,,,,,,,1435,yard,55.4898251839688,"LINESTRING (-94.65366880000001 39.0767078, -94.6531267 39.0764396)"
,19,13402737,978,1612,rail,no,rail,,,,,,,,,,,1435,yard,59.17434002191499,"LINESTRING (-94.6531267 39.0764396, -94.6525486 39.0761536)"
,20,13402737,1612,1624,rail,no,rail,,,,,,,,,,,1435,yard,39.4589263895194,"LINESTRING (-94.6525486 39.0761536, -94.6521631 39.0759629)"
,21,13402737,1624,979,rail,no,rail,,,,,,,,,,,1435,yard,41.321727179302734,"LINESTRING (-94.6521631 39.0759629, -94.6517594 39.0757632)"
,22,13402737,979,980,rail,no,rail,,,,,,,,,,,1435,yard,141.2821672700538,"LINESTRING (-94.6517594 39.0757632, -94.6503723 39.0750888)"
,23,13402737,980,981,rail,no,rail,,,,,,,,,,,1435,yard,112.56438093139984,"LINESTRING (-94.6503723 39.0750888, -94.6492665 39.0745523)"
,24,13402737,981,2400,rail,no,rail,,,,,,,,,,,1435,yard,39.23124445474699,"LINESTRING (-94.6492665 39.0745523, -94.6488573 39.0743988)"
,25,13402737,2400,75,rail,no,rail,,,,,,,,,,,1435,yard,32.365553126618785,"LINESTRING (-94.6488573 39.0743988, -94.6485311 39.0742553)"
North Trim Lead,26,13416324,952,1182,rail,no,rail,,,,,,,,,,,1435,yard,43.30450569343943,"LINESTRING (-94.65157189999999 39.0747677, -94.652044 39.0748994)"
North Trim Lead,27,13416324,1182,1181,rail,no,rail,,,,,,,,,,,1435,yard,367.85247760359346,"LINESTRING (-94.652044 39.0748994, -94.6560968 39.0759217)"
North Trim Lead,28,13416324,1181,70,rail,no,rail,,,,,,,,,,,1435,yard,1312.0252724691818,"LINESTRING (-94.6560968 39.0759217, -94.6702482 39.0802277)"
North Trim Lead,29,13416324,70,1179,rail,no,rail,,,,,,,,,,,1435,yard,32.725626112021416,"LINESTRING (-94.6702482 39.0802277, -94.6705915 39.0803526)"
North Trim Lead,30,13416324,1179,1180,rail,no,rail,,,,,,,,,,,1435,yard,31.339320712375198,"LINESTRING (-94.6705915 39.0803526, -94.6709267 39.0804609)"
North Trim Lead,31,13416324,1180,620,rail,no,rail,,,,,,,,,,,1435,yard,30.343809243493585,"LINESTRING (-94.6709267 39.0804609, -94.6712563 39.0805558)"
North Trim Lead,32,13416324,620,1445,rail,no,rail,,,,,,,,,,,1435,yard,19.28961330333584,"LINESTRING (-94.6712563 39.0805558, -94.6714695 39.0806078)"
North Trim Lead,33,13416324,1445,625,rail,no,rail,,,,,,,,,,,1435,yard,95.33051066899341,"LINESTRING (-94.6714695 39.0806078, -94.6725196 39.0808734)"
North Trim Lead,34,13416324,625,1444,rail,no,rail,,,,,,,,,,,1435,yard,46.59000622919378,"LINESTRING (-94.6725196 39.0808734, -94.6730336 39.0810013)"
North Trim Lead,35,13416324,1444,940,rail,no,rail,,,,,,,,,,,1435,yard,83.51485361235419,"LINESTRING (-94.6730336 39.0810013, -94.67395500000001 39.0812305)"
,36,13416351,2186,75,rail,no,rail,,,,,,,,,,,1435,yard,87.2383931039256,"LINESTRING (-94.64764940000001 39.0738719, -94.6485311 39.0742553)"
,37,13416351,75,76,rail,no,rail,,,,,,,,,,,1435,yard,92.02238440891716,"LINESTRING (-94.6485311 39.0742553, -94.6494158 39.074717)"
,38,13416351,76,77,rail,no,rail,,,,,,,,,,,1435,yard,17.51899123114495,"LINESTRING (-94.6494158 39.074717, -94.64957440000001 39.0748153)"
,39,13416351,77,78,rail,no,rail,,,,,,,,,,,1435,yard,14.59146804703266,"LINESTRING (-94.64957440000001 39.0748153, -94.6497006 39.0749026)"
,40,13416351,78,79,rail,no,rail,,,,,,,,,,,1435,yard,31.352999398092933,"LINESTRING (-94.6497006 39.0749026, -94.6499544 39.0751043)"
,41,13416351,79,80,rail,no,rail,,,,,,,,,,,1435,yard,35.66669839793347,"LINESTRING (-94.6499544 39.0751043, -94.6502352 39.0753396)"
,42,13416351,80,132,rail,no,rail,,,,,,,,,,,1435,yard,33.08803573700285,"LINESTRING (-94.6502352 39.0753396, -94.6505026 39.0755528)"
,43,13416351,132,81,rail,no,rail,,,,,,,,,,,1435,yard,21.162680916440028,"LINESTRING (-94.6505026 39.0755528, -94.6506717 39.0756906)"
,44,13416351,81,110,rail,no,rail,,,,,,,,,,,1435,yard,22.52203411654485,"LINESTRING (-94.6506717 39.0756906, -94.65085569999999 39.0758342)"
,45,13416351,110,175,rail,no,rail,,,,,,,,,,,1435,yard,24.652493949505324,"LINESTRING (-94.65085569999999 39.0758342, -94.6510483 39.0759979)"
,46,13416351,175,165,rail,no,rail,,,,,,,,,,,1435,yard,26.9931079260246,"LINESTRING (-94.6510483 39.0759979, -94.6512312 39.0761948)"
,47,13416351,165,82,rail,no,rail,,,,,,,,,,,1435,yard,27.83228567037726,"LINESTRING (-94.6512312 39.0761948, -94.65142229999999 39.0763964)"
,48,13416351,82,172,rail,no,rail,,,,,,,,,,,1435,yard,25.67600219184907,"LINESTRING (-94.65142229999999 39.0763964, -94.6516003 39.0765814)"
,49,13416351,172,137,rail,no,rail,,,,,,,,,,,1435,yard,25.045242514635245,"LINESTRING (-94.6516003 39.0765814, -94.6517707 39.0767637)"
,50,13416351,137,145,rail,no,rail,,,,,,,,,,,1435,yard,24.610835532806046,"LINESTRING (-94.6517707 39.0767637, -94.6519357 39.0769442)"
,51,13416351,145,83,rail,no,rail,,,,,,,,,,,1435,yard,30.143493633142743,"LINESTRING (-94.6519357 39.0769442, -94.652125 39.077172)"
,52,13416351,83,218,rail,no,rail,,,,,,,,,,,1435,yard,19.15037007159846,"LINESTRING (-94.652125 39.077172, -94.65222249999999 39.0773267)"
,53,13416351,218,210,rail,no,rail,,,,,,,,,,,1435,yard,21.184961132321245,"LINESTRING (-94.65222249999999 39.0773267, -94.65234340000001 39.0774925)"
,54,13416351,210,102,rail,no,rail,,,,,,,,,,,1435,yard,13.518247321803475,"LINESTRING (-94.65234340000001 39.0774925, -94.6524359 39.0775906)"
,55,13416351,102,3,rail,no,rail,,,,,,,,,,,1435,yard,18.64119057231023,"LINESTRING (-94.6524359 39.0775906, -94.6525572 39.0777293)"
,56,13416351,3,183,rail,no,rail,,,,,,,,,,,1435,yard,17.461736471955223,"LINESTRING (-94.6525572 39.0777293, -94.6527061 39.0778356)"
,57,13416351,183,84,rail,no,rail,,,,,,,,,,,1435,yard,13.82267150452726,"LINESTRING (-94.6527061 39.0778356, -94.652834 39.0779104)"
,58,13416351,84,85,rail,no,rail,,,,,,,,,,,1435,yard,64.40715588490767,"LINESTRING (-94.652834 39.0779104, -94.65346099999999 39.0782244)"
,59,13416351,85,86,rail,no,rail,,,,,,,,,,,1435,yard,17.26604054344248,"LINESTRING (-94.65346099999999 39.0782244, -94.65364 39.0782937)"
,60,13416351,86,170,rail,no,rail,,,,,,,,,,,1435,yard,17.89897595212812,"LINESTRING (-94.65364 39.0782937, -94.6538376 39.0783425)"
,61,13416351,170,87,rail,no,rail,,,,,,,,,,,1435,yard,192.34079139143446,"LINESTRING (-94.6538376 39.0783425, -94.6560435 39.0780981)"
,62,13416351,87,141,rail,no,rail,,,,,,,,,,,1435,yard,8.433595776435618,"LINESTRING (-94.6560435 39.0780981, -94.6561322 39.0780663)"
,63,13416351,141,240,rail,no,rail,,,,,,,,,,,1435,yard,9.179071374440873,"LINESTRING (-94.6561322 39.0780663, -94.656232 39.0780378)"
,64,13416351,240,88,rail,no,rail,,,,,,,,,,,1435,yard,9.246481044499696,"LINESTRING (-94.656232 39.0780378, -94.656334 39.0780124)"
,65,13416351,88,111,rail,no,rail,,,,,,,,,,,1435,yard,10.324850464145959,"LINESTRING (-94.656334 39.0780124, -94.6564503 39.0779907)"
,66,13416351,111,89,rail,no,rail,,,,,,,,,,,1435,yard,17.361169061750363,"LINESTRING (-94.6564503 39.0779907, -94.656648 39.077962)"
,67,13416351,89,90,rail,no,rail,,,,,,,,,,,1435,yard,21.20867427849288,"LINESTRING (-94.656648 39.077962, -94.6568937 39.077962)"
,68,13416351,90,208,rail,no,rail,,,,,,,,,,,1435,yard,101.41738447054541,"LINESTRING (-94.6568937 39.077962, -94.6580685 39.0779744)"
Emporia Subdivision MT2,69,13416407,913,914,rail,no,rail,,,,,,,,,main,,1435,,368.4628800588962,"LINESTRING (-94.6861766 39.0810673, -94.69023319999999 39.0820991)"
Emporia Subdivision MT2,70,13416407,914,1101,rail,no,rail,,,,,,,,,main,,1435,,28.396268330521124,"LINESTRING (-94.69023319999999 39.0820991, -94.69054180000001 39.0821876)"
Emporia Subdivision MT2,71,13416407,1101,915,rail,no,rail,,,,,,,,,main,,1435,,27.04067974107186,"LINESTRING (-94.69054180000001 39.0821876, -94.69082880000001 39.0822851)"
Emporia Subdivision MT2,72,13416407,915,1236,rail,no,rail,,,,,,,,,main,,1435,,27.88404496688387,"LINESTRING (-94.69082880000001 39.0822851, -94.69111700000001 39.0823984)"
Emporia Subdivision MT2,73,13416407,1236,916,rail,no,rail,,,,,,,,,main,,1435,,29.029843517752205,"LINESTRING (-94.69111700000001 39.0823984, -94.69141380000001 39.0825212)"
Emporia Subdivision MT2,74,13416407,916,917,rail,no,rail,,,,,,,,,main,,1435,,63.30895292563876,"LINESTRING (-94.69141380000001 39.0825212, -94.6920259 39.0828349)"
Emporia Subdivision MT2,75,13416407,917,51,rail,no,rail,,,,,,,,,main,,1435,,108.45666551056544,"LINESTRING (-94.6920259 39.0828349, -94.6930067 39.0834446)"
Emporia Subdivision MT2,76,13416407,51,93,rail,no,rail,,,,,,,,,main,,1435,,101.43010927986973,"LINESTRING (-94.6930067 39.0834446, -94.69392999999999 39.0840089)"
Emporia Subdivision MT2,77,13416407,93,918,rail,no,rail,,,,,,,,,main,,1435,,273.380527242814,"LINESTRING (-94.69392999999999 39.0840089, -94.69643379999999 39.0855147)"
Emporia Subdivision MT2,78,13416407,918,919,rail,no,rail,,,,,,,,,main,,1435,,40.14392672447883,"LINESTRING (-94.69643379999999 39.0855147, -94.6968342 39.0856984)"
Emporia Subdivision MT2,79,13416407,919,1161,rail,no,rail,,,,,,,,,main,,1435,,36.16662392020334,"LINESTRING (-94.6968342 39.0856984, -94.697205 39.0858499)"
Emporia Subdivision MT2,80,13416407,1161,92,rail,no,rail,,,,,,,,,main,,1435,,33.1447421324705,"LINESTRING (-94.697205 39.0858499, -94.6975523 39.0859771)"
Emporia Subdivision MT2,81,13416407,92,1160,rail,no,rail,,,,,,,,,main,,1435,,27.443601628812917,"LINESTRING (-94.6975523 39.0859771, -94.69784490000001 39.0860737)"
Emporia Subdivision MT2,82,13416407,1160,1159,rail,no,rail,,,,,,,,,main,,1435,,28.532672975464365,"LINESTRING (-94.69784490000001 39.0860737, -94.6981522 39.0861683)"
Emporia Subdivision MT2,83,13416407,1159,920,rail,no,rail,,,,,,,,,main,,1435,,35.664533456360786,"LINESTRING (-94.6981522 39.0861683, -94.69854340000001 39.0862716)"
Emporia Subdivision MT2,84,13416407,920,1157,rail,no,rail,,,,,,,,,main,,1435,,30.2252171739326,"LINESTRING (-94.69854340000001 39.0862716, -94.6988791 39.086349)"
Emporia Subdivision MT2,85,13416407,1157,921,rail,no,rail,,,,,,,,,main,,1435,,37.868449917081485,"LINESTRING (-94.6988791 39.086349, -94.6993052 39.0864302)"
Emporia Subdivision MT2,86,13416407,921,1158,rail,no,rail,,,,,,,,,main,,1435,,36.59029593195576,"LINESTRING (-94.6993052 39.0864302, -94.6997217 39.0864916)"
Emporia Subdivision MT2,87,13416407,1158,922,rail,no,rail,,,,,,,,,main,,1435,,32.81558588566391,"LINESTRING (-94.6997217 39.0864916, -94.7000977 39.0865354)"
Emporia Subdivision MT2,88,13416407,922,1269,rail,no,rail,,,,,,,,,main,,1435,,487.50064981661984,"LINESTRING (-94.7000977 39.0865354, -94.7057124 39.0870132)"
Emporia Subdivision MT2,89,13416407,1269,1270,rail,no,rail,,,,,,,,,main,,1435,,22.395653520677993,"LINESTRING (-94.7057124 39.0870132, -94.7059714 39.0870255)"
Emporia Subdivision MT2,90,13416407,1270,925,rail,no,rail,,,,,,,,,main,,1435,,21.326781279063717,"LINESTRING (-94.7059714 39.0870255, -94.70621850000001 39.0870255)"
Emporia Subdivision MT2,91,13416407,925,1271,rail,no,rail,,,,,,,,,main,,1435,,28.523828255753934,"LINESTRING (-94.70621850000001 39.0870255, -94.7065487 39.0870148)"
Emporia Subdivision MT2,92,13416407,1271,2531,rail,no,rail,,,,,,,,,main,,1435,,11.53550206197553,"LINESTRING (-94.7065487 39.0870148, -94.70668209999999 39.0870084)"
,93,61935613,254,2155,rail,no,rail,,,,,,,,,,,1435,yard,10.351187358329684,"LINESTRING (-94.6567163 39.0781511, -94.6568323 39.0781275)"
,94,61935613,2155,160,rail,no,rail,,,,,,,,,,,1435,yard,22.96703528132942,"LINESTRING (-94.6568323 39.0781275, -94.6570897 39.0780752)"
,95,61935613,160,149,rail,no,rail,,,,,,,,,,,1435,yard,29.237421198876767,"LINESTRING (-94.6570897 39.0780752, -94.6574248 39.0780369)"
,96,61935613,149,208,rail,no,rail,,,,,,,,,,,1435,yard,55.99668942315517,"LINESTRING (-94.6574248 39.0780369, -94.6580685 39.0779744)"
,97,61935613,208,250,rail,no,rail,,,,,,,,,,,1435,yard,34.66725884248725,"LINESTRING (-94.6580685 39.0779744, -94.65846809999999 39.0779432)"
,98,61935613,250,2469,rail,no,rail,,,,,,,,,,,1435,yard,103.00464560133138,"LINESTRING (-94.65846809999999 39.0779432, -94.657275 39.0779264)"
,99,61935613,2469,967,rail,no,rail,,,,,,,,,,,1435,yard,32.39241439834287,"LINESTRING (-94.657275 39.0779264, -94.65689980000001 39.0779211)"
,100,61935613,967,968,rail,no,rail,,,,,,,,,,,1435,yard,37.29664819567577,"LINESTRING (-94.65689980000001 39.0779211, -94.6564679 39.0779115)"
,101,61935613,968,969,rail,no,rail,,,,,,,,,,,1435,yard,21.242362286604035,"LINESTRING (-94.6564679 39.0779115, -94.6562236 39.0778885)"
,102,61935613,969,970,rail,no,rail,,,,,,,,,,,1435,yard,22.951241899823888,"LINESTRING (-94.6562236 39.0778885, -94.6559644 39.0778425)"
,103,61935613,970,971,rail,no,rail,,,,,,,,,,,1435,yard,28.29487445540484,"LINESTRING (-94.6559644 39.0778425, -94.65565340000001 39.0777621)"
,104,61935613,971,972,rail,no,rail,,,,,,,,,,,1435,yard,27.537039280743876,"LINESTRING (-94.65565340000001 39.0777621, -94.6553696 39.077649)"
,105,61935613,972,973,rail,no,rail,,,,,,,,,,,1435,yard,33.04158894551875,"LINESTRING (-94.6553696 39.077649, -94.6550561 39.0774785)"
,106,61935613,973,974,rail,no,rail,,,,,,,,,,,1435,yard,33.935196808490126,"LINESTRING (-94.6550561 39.0774785, -94.6547501 39.0772869)"
,107,61935613,974,975,rail,no,rail,,,,,,,,,,,1435,yard,24.255353944325783,"LINESTRING (-94.6547501 39.0772869, -94.6545502 39.0771336)"
,108,61935613,975,976,rail,no,rail,,,,,,,,,,,1435,yard,21.493242246360484,"LINESTRING (-94.6545502 39.0771336, -94.65435770000001 39.077011)"
,109,61935613,976,977,rail,no,rail,,,,,,,,,,,1435,yard,17.61703435353261,"LINESTRING (-94.65435770000001 39.077011, -94.6541849 39.0769267)"
,110,61935613,977,249,rail,no,rail,,,,,,,,,,,1435,yard,35.74830835464243,"LINESTRING (-94.6541849 39.0769267, -94.65381600000001 39.0767806)"
,111,61935614,79,176,rail,no,rail,,,,,,,,,,,1435,yard,16.927371218178,"LINESTRING (-94.6499544 39.0751043, -94.6500995 39.0752067)"
,112,61935614,176,142,rail,no,rail,,,,,,,,,,,1435,yard,15.503187730517427,"LINESTRING (-94.6500995 39.0752067, -94.65024390000001 39.0752896)"
,113,61935614,142,138,rail,no,rail,,,,,,,,,,,1435,yard,26.85859757456175,"LINESTRING (-94.65024390000001 39.0752896, -94.6505063 39.0754194)"
,114,61935614,138,2076,rail,no,rail,,,,,,,,,,,1435,yard,243.86350573733492,"LINESTRING (-94.6505063 39.0754194, -94.65288839999999 39.0765984)"
,115,61935615,145,159,rail,no,rail,,,,,,,,,,,1435,yard,24.203287091490886,"LINESTRING (-94.6519357 39.0769442, -94.6521407 39.0770927)"
,116,61935615,159,253,rail,no,rail,,,,,,,,,,,1435,yard,41.84522410998815,"LINESTRING (-94.6521407 39.0770927, -94.6524818 39.0773601)"
,117,61935615,253,120,rail,no,rail,,,,,,,,,,,1435,yard,8.707869939730516,"LINESTRING (-94.6524818 39.0773601, -94.6525608 39.0774088)"
,118,61935615,120,216,rail,no,rail,,,,,,,,,,,1435,yard,12.834417451413145,"LINESTRING (-94.6525608 39.0774088, -94.6526858 39.0774713)"
,119,61935617,82,168,rail,no,rail,,,,,,,,,,,1435,yard,21.03943673358456,"LINESTRING (-94.65142229999999 39.0763964, -94.65159679999999 39.0765285)"
,120,61935617,168,104,rail,no,rail,,,,,,,,,,,1435,yard,12.333590746814929,"LINESTRING (-94.65159679999999 39.0765285, -94.651707 39.0765991)"
,121,61935617,104,115,rail,no,rail,,,,,,,,,,,1435,yard,123.50905888983579,"LINESTRING (-94.651707 39.0765991, -94.6529252 39.0771817)"
,122,61935618,132,211,rail,no,rail,,,,,,,,,,,1435,yard,8.595520633232177,"LINESTRING (-94.6505026 39.0755528, -94.6505781 39.0756032)"
,123,61935618,211,222,rail,no,rail,,,,,,,,,,,1435,yard,8.56206303338093,"LINESTRING (-94.6505781 39.0756032, -94.6506584 39.0756484)"
,124,61935618,222,152,rail,no,rail,,,,,,,,,,,1435,yard,161.171562620373,"LINESTRING (-94.6506584 39.0756484, -94.6522353 39.0764245)"
,125,61935618,152,139,rail,no,rail,,,,,,,,,,,1435,yard,33.55086452320729,"LINESTRING (-94.6522353 39.0764245, -94.6525572 39.0765936)"
,126,61935618,139,187,rail,no,rail,,,,,,,,,,,1435,yard,62.05902988892912,"LINESTRING (-94.6525572 39.0765936, -94.6531592 39.0768987)"
,127,61935621,165,189,rail,no,rail,,,,,,,,,,,1435,yard,20.25244113186483,"LINESTRING (-94.6512312 39.0761948, -94.6513894 39.0763293)"
,128,61935621,189,239,rail,no,rail,,,,,,,,,,,1435,yard,11.124324494652123,"LINESTRING (-94.6513894 39.0763293, -94.6514844 39.0763969)"
,129,61935621,239,227,rail,no,rail,,,,,,,,,,,1435,yard,11.047769070708886,"LINESTRING (-94.6514844 39.0763969, -94.6515868 39.0764565)"
,130,61935621,227,130,rail,no,rail,,,,,,,,,,,1435,yard,64.41331050571169,"LINESTRING (-94.6515868 39.0764565, -94.6522212 39.0767615)"
,131,61935621,130,109,rail,no,rail,,,,,,,,,,,1435,yard,12.026199909654427,"LINESTRING (-94.6522212 39.0767615, -94.6523444 39.076812)"
,132,61935621,109,174,rail,no,rail,,,,,,,,,,,1435,yard,11.686300072165551,"LINESTRING (-94.6523444 39.076812, -94.652466 39.0768582)"
,133,61935621,174,162,rail,no,rail,,,,,,,,,,,1435,yard,9.58260447436241,"LINESTRING (-94.652466 39.0768582, -94.6525625 39.0769008)"
,134,61935621,162,251,rail,no,rail,,,,,,,,,,,1435,yard,13.546682621336886,"LINESTRING (-94.6525625 39.0769008, -94.6526928 39.0769687)"
,135,61935621,251,246,rail,no,rail,,,,,,,,,,,1435,yard,18.22348345738174,"LINESTRING (-94.6526928 39.0769687, -94.6528733 39.0770537)"
,136,61935621,246,112,rail,no,rail,,,,,,,,,,,1435,yard,11.459872915618671,"LINESTRING (-94.6528733 39.0770537, -94.6529845 39.07711)"
,137,61935623,138,126,rail,no,rail,,,,,,,,,,,1435,yard,13.950456613810696,"LINESTRING (-94.6505063 39.0754194, -94.65064940000001 39.0754777)"
,138,61935623,126,101,rail,no,rail,,,,,,,,,,,1435,yard,12.710838856616075,"LINESTRING (-94.65064940000001 39.0754777, -94.6507842 39.0755237)"
,139,61935623,101,167,rail,no,rail,,,,,,,,,,,1435,yard,7.9945573776679835,"LINESTRING (-94.6507842 39.0755237, -94.65086770000001 39.0755548)"
,140,61935623,167,155,rail,no,rail,,,,,,,,,,,1435,yard,9.602755588465312,"LINESTRING (-94.65086770000001 39.0755548, -94.6509638 39.0755983)"
,141,61935623,155,2095,rail,no,rail,,,,,,,,,,,1435,yard,41.01706913980192,"LINESTRING (-94.6509638 39.0755983, -94.6513652 39.0757957)"
,142,61935623,2095,2075,rail,no,rail,,,,,,,,,,,1435,yard,158.86682196246812,"LINESTRING (-94.6513652 39.0757957, -94.65291980000001 39.0765604)"
,143,61935625,81,156,rail,no,rail,,,,,,,,,,,1435,yard,8.041883470202915,"LINESTRING (-94.6506717 39.0756906, -94.6507438 39.0757364)"
,144,61935625,156,213,rail,no,rail,,,,,,,,,,,1435,yard,10.383695328283247,"LINESTRING (-94.6507438 39.0757364, -94.6508412 39.0757912)"
,145,61935625,213,196,rail,no,rail,,,,,,,,,,,1435,yard,127.9373999639423,"LINESTRING (-94.6508412 39.0757912, -94.6520934 39.0764067)"
,146,61935625,196,248,rail,no,rail,,,,,,,,,,,1435,yard,7.471192400326301,"LINESTRING (-94.6520934 39.0764067, -94.65216789999999 39.0764409)"
,147,61935625,248,237,rail,no,rail,,,,,,,,,,,1435,yard,15.473655349800076,"LINESTRING (-94.65216789999999 39.0764409, -94.6523297 39.0765008)"
,148,61935625,237,139,rail,no,rail,,,,,,,,,,,1435,yard,22.184063728211086,"LINESTRING (-94.6523297 39.0765008, -94.6525572 39.0765936)"
,149,61935626,110,244,rail,no,rail,,,,,,,,,,,1435,yard,10.173820965176184,"LINESTRING (-94.65085569999999 39.0758342, -94.6509482 39.0758909)"
,150,61935626,244,121,rail,no,rail,,,,,,,,,,,1435,yard,17.216105441114887,"LINESTRING (-94.6509482 39.0758909, -94.6511103 39.0759811)"
,151,61935626,121,217,rail,no,rail,,,,,,,,,,,1435,yard,203.96382652704443,"LINESTRING (-94.6511103 39.0759811, -94.6531109 39.0769571)"
,152,61935629,80,178,rail,no,rail,,,,,,,,,,,1435,yard,8.996360965790117,"LINESTRING (-94.6502352 39.0753396, -94.650319 39.0753877)"
,153,61935629,178,231,rail,no,rail,,,,,,,,,,,1435,yard,19.283886609034802,"LINESTRING (-94.650319 39.0753877, -94.65048609999999 39.0755028)"
,154,61935629,231,220,rail,no,rail,,,,,,,,,,,1435,yard,10.105390717836901,"LINESTRING (-94.65048609999999 39.0755028, -94.65057830000001 39.0755588)"
,155,61935629,220,243,rail,no,rail,,,,,,,,,,,1435,yard,23.676893915723802,"LINESTRING (-94.65057830000001 39.0755588, -94.6508098 39.075673)"
,156,61935629,243,182,rail,no,rail,,,,,,,,,,,1435,yard,244.2917860931912,"LINESTRING (-94.6508098 39.075673, -94.65319820000001 39.0768515)"
,157,61935630,137,236,rail,no,rail,,,,,,,,,,,1435,yard,20.855117480378187,"LINESTRING (-94.6517707 39.0767637, -94.65194459999999 39.0768939)"
,158,61935630,236,107,rail,no,rail,,,,,,,,,,,1435,yard,10.743727656310865,"LINESTRING (-94.65194459999999 39.0768939, -94.65204629999999 39.0769496)"
,159,61935630,107,204,rail,no,rail,,,,,,,,,,,1435,yard,77.79042742885635,"LINESTRING (-94.65204629999999 39.0769496, -94.6528083 39.0773231)"
,160,61935632,159,225,rail,no,rail,,,,,,,,,,,1435,yard,61.884557831666285,"LINESTRING (-94.6521407 39.0770927, -94.65274700000001 39.0773897)"
,161,61935632,225,2446,rail,no,rail,,,,,,,,,,,1435,yard,0.45510849976668555,"LINESTRING (-94.65274700000001 39.0773897, -94.6527516 39.0773917)"
,162,61935633,175,116,rail,no,rail,,,,,,,,,,,1435,yard,17.57071553098383,"LINESTRING (-94.6510483 39.0759979, -94.6511861 39.0761142)"
,163,61935633,116,184,rail,no,rail,,,,,,,,,,,1435,yard,12.753524403287203,"LINESTRING (-94.6511861 39.0761142, -94.6512956 39.0761912)"
,164,61935633,184,171,rail,no,rail,,,,,,,,,,,1435,yard,16.494690711913663,"LINESTRING (-94.6512956 39.0761912, -94.6514473 39.0762814)"
,165,61935633,171,223,rail,no,rail,,,,,,,,,,,1435,yard,85.15744116938839,"LINESTRING (-94.6514473 39.0762814, -94.652277 39.0766957)"
,166,61935633,223,202,rail,no,rail,,,,,,,,,,,1435,yard,10.631739105101792,"LINESTRING (-94.652277 39.0766957, -94.6523772 39.0767513)"
,167,61935633,202,105,rail,no,rail,,,,,,,,,,,1435,yard,11.64705596035647,"LINESTRING (-94.6523772 39.0767513, -94.6524764 39.0768223)"
