name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,33,123297512,,,,,-118.1496858,33.9879398,POINT (-118.1496858 33.9879398)
,34,123297515,switch,,,,-118.1500317,33.9880565,POINT (-118.1500317 33.9880565)
,35,123297518,switch,,,,-118.160983,33.9908592,POINT (-118.160983 33.9908592)
,36,123297521,,,,,-118.1616349,33.9909278,POINT (-118.1616349 33.9909278)
,37,123297541,,,,,-118.1763809,33.9957778,POINT (-118.1763809 33.9957778)
,38,123297543,,,,,-118.1766313,33.9958474,POINT (-118.1766313 33.9958474)
,39,123297546,,,,,-118.177323,33.995823,POINT (-118.177323 33.995823)
,40,123297549,,,,,-118.1779494,33.9955849,POINT (-118.1779494 33.9955849)
,41,123297551,switch,,,,-118.1781131,33.9954809,POINT (-118.1781131 33.9954809)
,42,123297553,switch,,,,-118.1819902,33.9956611,POINT (-118.1819902 33.9956611)
,43,123297555,,,,,-118.2003406,34.0064879,POINT (-118.2003406 34.0064879)
,44,123297743,switch,,,,-118.2028689,34.0109033,POINT (-118.2028689 34.0109033)
,45,123297749,,,,,-118.188075,34.0071334,POINT (-118.188075 34.0071334)
,46,123297752,,,,,-118.185808,34.0063642,POINT (-118.185808 34.0063642)
,47,123297755,switch,,,,-118.1733431,34.0012957,POINT (-118.1733431 34.0012957)
,48,123297758,switch,,,,-118.1728234,34.00089,POINT (-118.1728234 34.00089)
,49,123297761,,,,,-118.1722342,34.0005605,POINT (-118.1722342 34.0005605)
,50,123297764,,,,,-118.1723292,34.000542,POINT (-118.1723292 34.000542)
,51,123297798,,,,,-118.1583959,33.990994,POINT (-118.1583959 33.990994)
,52,123297801,switch,,,,-118.1463909,33.9867893,POINT (-118.1463909 33.9867893)
,53,123297802,,,,,-118.1438879,33.9878343,POINT (-118.1438879 33.9878343)
,54,123297803,,,,,-118.1411691,33.9880151,POINT (-118.1411691 33.9880151)
,55,123297804,,,,,-118.1397629,33.9875379,POINT (-118.1397629 33.9875379)
,56,123298108,,,,,-118.2044555,34.0103625,POINT (-118.2044555 34.0103625)
,57,123298111,switch,,,,-118.204752,34.0093334,POINT (-118.204752 34.0093334)
,58,123311532,level_crossing,,,,-118.145164,33.9851064,POINT (-118.145164 33.9851064)
,59,123433855,,,,,-118.1942866,34.0126584,POINT (-118.1942866 34.0126584)
,60,123433868,,,,,-118.1997333,34.0139135,POINT (-118.1997333 34.0139135)
,61,123433869,,,,,-118.1961561,34.0135198,POINT (-118.1961561 34.0135198)
,62,123433873,,,,,-118.1921872,34.0131811,POINT (-118.1921872 34.0131811)
,63,123433876,,,,,-118.1879573,34.0128172,POINT (-118.1879573 34.0128172)
,64,123433892,,,,,-118.1710475,34.0102404,POINT (-118.1710475 34.0102404)
,65,123433942,,,,,-118.1689701,34.0088588,POINT (-118.1689701 34.0088588)
,66,123433948,,,,,-118.1720509,34.0091241,POINT (-118.1720509 34.0091241)
,67,123433951,,,,,-118.174224,34.009218,POINT (-118.174224 34.009218)
,68,123433953,,,,,-118.1817602,34.0059388,POINT (-118.1817602 34.0059388)
,69,123433954,,,,,-118.1846256,34.0103885,POINT (-118.1846256 34.0103885)
,70,123433955,,,,,-118.1889645,34.0117353,POINT (-118.1889645 34.0117353)
,71,123434047,,,,,-118.1730038,34.0102036,POINT (-118.1730038 34.0102036)
,72,123434158,,,,,-118.197122,34.0141674,POINT (-118.197122 34.0141674)
,73,123434804,,,,,-118.1750318,34.0081556,POINT (-118.1750318 34.0081556)
,74,123707422,,,,,-118.172104,34.008013,POINT (-118.172104 34.008013)
,75,250401747,,,,,-118.199808,34.0139545,POINT (-118.199808 34.0139545)
,76,250401749,switch,,,,-118.1968348,34.0138102,POINT (-118.1968348 34.0138102)
,77,250401754,,,,,-118.1986953,34.0137362,POINT (-118.1986953 34.0137362)
,78,250420089,,,,,-118.2071134,34.0123379,POINT (-118.2071134 34.0123379)
,79,250420093,,,,,-118.204987,34.0121705,POINT (-118.204987 34.0121705)
,80,250420095,,,,,-118.2037431,34.0108585,POINT (-118.2037431 34.0108585)
,81,250420097,,,,,-118.2047186,34.0077451,POINT (-118.2047186 34.0077451)
,82,250420098,switch,,,,-118.2046888,34.0064969,POINT (-118.2046888 34.0064969)
,83,250422578,,,,,-118.2018883,34.007241,POINT (-118.2018883 34.007241)
,84,250422581,level_crossing,,,,-118.2044735,34.0084622,POINT (-118.2044735 34.0084622)
,85,250422582,,,,,-118.2046972,34.008948,POINT (-118.2046972 34.008948)
,86,250422583,switch,,,,-118.2047473,34.0092754,POINT (-118.2047473 34.0092754)
,87,253138479,,,,,-118.17394,34.0016879,POINT (-118.17394 34.0016879)
,88,253138482,,,,,-118.1848193,34.009592,POINT (-118.1848193 34.009592)
,89,253145625,,,,,-118.1700785,34.0082536,POINT (-118.1700785 34.0082536)
,90,253145626,,,,,-118.1670032,34.0087131,POINT (-118.1670032 34.0087131)
,91,253246280,,,,,-118.1797254,33.9948257,POINT (-118.1797254 33.9948257)
,92,253246283,,,,,-118.1790132,33.9949036,POINT (-118.1790132 33.9949036)
,93,253246311,switch,,,,-118.1923676,33.9998544,POINT (-118.1923676 33.9998544)
,94,253246315,,,,,-118.19229,33.9998088,POINT (-118.19229 33.9998088)
,95,253246318,,,,,-118.1914701,33.9995767,POINT (-118.1914701 33.9995767)
,96,253246322,,,,,-118.1910301,33.9995942,POINT (-118.1910301 33.9995942)
,97,253246326,,,,,-118.189051,33.9997657,POINT (-118.189051 33.9997657)
,98,253246329,switch,,,,-118.1883768,33.9996012,POINT (-118.1883768 33.9996012)
,99,253289715,,,,,-118.1720223,34.0004409,POINT (-118.1720223 34.0004409)
,100,253289717,,,,,-118.1714679,34.0002541,POINT (-118.1714679 34.0002541)
,101,253290977,,,,,-118.1602147,33.9964462,POINT (-118.1602147 33.9964462)
,102,253290978,,,,,-118.159758,33.996291,POINT (-118.159758 33.996291)
,103,253376338,,,,,-118.1726301,33.989779,POINT (-118.1726301 33.989779)
,104,253383247,switch,,,,-118.1492905,33.9824681,POINT (-118.1492905 33.9824681)
,105,253388681,,,,,-118.1473695,33.9865381,POINT (-118.1473695 33.9865381)
,106,253388682,,,,,-118.1471981,33.9861016,POINT (-118.1471981 33.9861016)
,107,253388683,,,,,-118.1476773,33.9869455,POINT (-118.1476773 33.9869455)
,108,253388748,,,,,-118.1488126,33.9828102,POINT (-118.1488126 33.9828102)
,109,253388749,,,,,-118.1453049,33.9911911,POINT (-118.1453049 33.9911911)
,110,253388750,,,,,-118.1452384,33.991131,POINT (-118.1452384 33.991131)
,111,253388751,,,,,-118.1450726,33.9909413,POINT (-118.1450726 33.9909413)
,112,253388752,,,,,-118.1448951,33.9905685,POINT (-118.1448951 33.9905685)
,113,253388753,,,,,-118.1448613,33.9903664,POINT (-118.1448613 33.9903664)
,114,253388754,,,,,-118.144917,33.9899957,POINT (-118.144917 33.9899957)
,115,253388755,switch,,,,-118.1453247,33.9892355,POINT (-118.1453247 33.9892355)
,116,253388756,level_crossing,,,,-118.1457721,33.9883372,POINT (-118.1457721 33.9883372)
,117,253388759,,,,,-118.1475014,33.9872956,POINT (-118.1475014 33.9872956)
,118,253388760,,,,,-118.1472662,33.9873004,POINT (-118.1472662 33.9873004)
,119,253388762,,,,,-118.1467994,33.9873872,POINT (-118.1467994 33.9873872)
,120,253388770,,,,,-118.146485,33.9875227,POINT (-118.146485 33.9875227)
,121,253388785,,,,,-118.1458604,33.9881537,POINT (-118.1458604 33.9881537)
,122,253397765,,,,,-118.1405058,33.9897775,POINT (-118.1405058 33.9897775)
,123,253397766,,,,,-118.1363807,33.9883813,POINT (-118.1363807 33.9883813)
,124,253397772,,,,,-118.1333177,33.9873495,POINT (-118.1333177 33.9873495)
,125,253454132,,,,,-118.1512063,33.9818117,POINT (-118.1512063 33.9818117)
,126,253454133,,,,,-118.1501404,33.9821227,POINT (-118.1501404 33.9821227)
,127,319888398,,,,,-118.2083492,34.0155791,POINT (-118.2083492 34.0155791)
,128,319899924,level_crossing,,,,-118.1612646,33.9908895,POINT (-118.1612646 33.9908895)
,129,383732160,,,,,-118.2045866,34.0100293,POINT (-118.2045866 34.0100293)
,130,383732161,,,,,-118.2046798,34.0097301,POINT (-118.2046798 34.0097301)
,131,383732162,,,,,-118.204704,34.0096572,POINT (-118.204704 34.0096572)
,132,383732564,,,,,-118.2042984,34.0082533,POINT (-118.2042984 34.0082533)
,133,383732565,,,,,-118.2044117,34.0083794,POINT (-118.2044117 34.0083794)
,134,383732566,,,,,-118.2045662,34.0086213,POINT (-118.2045662 34.0086213)
,135,383732567,,,,,-118.2046177,34.0087352,POINT (-118.2046177 34.0087352)
,136,383732568,,,,,-118.204653,34.0088183,POINT (-118.204653 34.0088183)
,137,383733410,switch,,,,-118.204087,34.0080526,POINT (-118.204087 34.0080526)
,138,383733411,,,,,-118.2042711,34.008267,POINT (-118.2042711 34.008267)
,139,383733412,,,,,-118.2043441,34.0083694,POINT (-118.2043441 34.0083694)
,140,383733413,level_crossing,,,,-118.2043821,34.008437,POINT (-118.2043821 34.008437)
,141,383733414,,,,,-118.2044442,34.0085838,POINT (-118.2044442 34.0085838)
,142,383733415,,,,,-118.2044899,34.0087045,POINT (-118.2044899 34.0087045)
,143,383733416,,,,,-118.2045154,34.0087963,POINT (-118.2045154 34.0087963)
,144,383733417,,,,,-118.2045215,34.0089977,POINT (-118.2045215 34.0089977)
,145,383733418,switch,,,,-118.2044809,34.0091821,POINT (-118.2044809 34.0091821)
,146,383733419,,,,,-118.20446,34.0092365,POINT (-118.20446 34.0092365)
,147,383733420,,,,,-118.2043298,34.0094594,POINT (-118.2043298 34.0094594)
,148,383733422,,,,,-118.2036517,34.0104085,POINT (-118.2036517 34.0104085)
,149,383734397,,,,,-118.2029868,34.007589,POINT (-118.2029868 34.007589)
,150,383734398,,,,,-118.2031851,34.0076358,POINT (-118.2031851 34.0076358)
,151,383734399,,,,,-118.2033805,34.0076851,POINT (-118.2033805 34.0076851)
,152,383734400,,,,,-118.2036257,34.0077633,POINT (-118.2036257 34.0077633)
,153,383734402,,,,,-118.203693,34.0077917,POINT (-118.203693 34.0077917)
,154,383734403,,,,,-118.203857,34.0078784,POINT (-118.203857 34.0078784)
,155,383734405,,,,,-118.2039183,34.0079183,POINT (-118.2039183 34.0079183)
,156,383734407,,,,,-118.204053,34.0080234,POINT (-118.204053 34.0080234)
,157,383734538,,,,,-118.1887953,33.9997867,POINT (-118.1887953 33.9997867)
,158,383734539,switch,,,,-118.1891965,33.9999688,POINT (-118.1891965 33.9999688)
,159,383734540,,,,,-118.1895121,34.0001202,POINT (-118.1895121 34.0001202)
,160,383734541,,,,,-118.1896865,34.0002078,POINT (-118.1896865 34.0002078)
,161,383734542,switch,,,,-118.2001276,34.0063621,POINT (-118.2001276 34.0063621)
,162,383734543,,,,,-118.2008286,34.0067575,POINT (-118.2008286 34.0067575)
,163,383734544,,,,,-118.2009987,34.0068392,POINT (-118.2009987 34.0068392)
,164,383734545,,,,,-118.2015023,34.0070718,POINT (-118.2015023 34.0070718)
,165,383734546,,,,,-118.2021286,34.0073335,POINT (-118.2021286 34.0073335)
,166,383734547,,,,,-118.2023732,34.0074181,POINT (-118.2023732 34.0074181)
,167,383734548,,,,,-118.202533,34.0074689,POINT (-118.202533 34.0074689)
,168,383734549,,,,,-118.2028329,34.0075516,POINT (-118.2028329 34.0075516)
,169,383735084,switch,,,,-118.1996765,34.0061363,POINT (-118.1996765 34.0061363)
,170,383735085,,,,,-118.1993723,34.0059908,POINT (-118.1993723 34.0059908)
,171,383735086,,,,,-118.1992417,34.0059276,POINT (-118.1992417 34.0059276)
,172,383735087,,,,,-118.1991342,34.0058706,POINT (-118.1991342 34.0058706)
,173,383735088,,,,,-118.1987956,34.0056722,POINT (-118.1987956 34.0056722)
,174,383735089,switch,,,,-118.1932519,34.0024009,POINT (-118.1932519 34.0024009)
,175,383735090,switch,,,,-118.193072,34.0022958,POINT (-118.193072 34.0022958)
,176,383735091,,,,,-118.1901955,34.0005938,POINT (-118.1901955 34.0005938)
,177,383735092,,,,,-118.1900669,34.0005073,POINT (-118.1900669 34.0005073)
,178,383735093,,,,,-118.1898826,34.0003752,POINT (-118.1898826 34.0003752)
,179,383735094,switch,,,,-118.189758,34.0002905,POINT (-118.189758 34.0002905)
,180,383735436,,,,,-118.1934543,34.0025397,POINT (-118.1934543 34.0025397)
,181,383735437,level_crossing,,,,-118.1936756,34.0027145,POINT (-118.1936756 34.0027145)
,182,383735438,,,,,-118.1936964,34.0027369,POINT (-118.1936964 34.0027369)
,183,383735439,,,,,-118.1938545,34.0029272,POINT (-118.1938545 34.0029272)
,184,383735440,,,,,-118.1939713,34.0031119,POINT (-118.1939713 34.0031119)
,185,383735441,,,,,-118.194062,34.0032304,POINT (-118.194062 34.0032304)
,186,383735442,,,,,-118.1941955,34.0033718,POINT (-118.1941955 34.0033718)
,187,383735443,,,,,-118.1943,34.0034506,POINT (-118.1943 34.0034506)
,188,383735444,,,,,-118.1943617,34.0034957,POINT (-118.1943617 34.0034957)
,189,383735445,buffer_stop,,,,-118.195712,34.0042934,POINT (-118.195712 34.0042934)
,190,383735615,,,,,-118.1928564,34.0021839,POINT (-118.1928564 34.0021839)
,191,383735616,,,,,-118.1927702,34.0021414,POINT (-118.1927702 34.0021414)
,192,383735617,,,,,-118.1925553,34.0020487,POINT (-118.1925553 34.0020487)
,193,383735618,,,,,-118.1922616,34.001972,POINT (-118.1922616 34.001972)
,194,383735619,,,,,-118.1920905,34.0019518,POINT (-118.1920905 34.0019518)
,195,383735620,level_crossing,,,,-118.1918749,34.0019455,POINT (-118.1918749 34.0019455)
,196,383735621,,,,,-118.1917293,34.0019575,POINT (-118.1917293 34.0019575)
,197,383735622,,,,,-118.1916487,34.0019674,POINT (-118.1916487 34.0019674)
,198,383735623,,,,,-118.1913857,34.0020311,POINT (-118.1913857 34.0020311)
,199,383735624,,,,,-118.1912614,34.0020756,POINT (-118.1912614 34.0020756)
,200,383735625,,,,,-118.1910777,34.0021606,POINT (-118.1910777 34.0021606)
,201,383735626,switch,,,,-118.1907239,34.0023843,POINT (-118.1907239 34.0023843)
,202,383735627,level_crossing,,,,-118.1895326,34.0031519,POINT (-118.1895326 34.0031519)
,203,383735628,,,,,-118.1892898,34.003308,POINT (-118.1892898 34.003308)
,204,383735629,,,,,-118.1875516,34.0044263,POINT (-118.1875516 34.0044263)
,205,383735630,,,,,-118.1870955,34.0047154,POINT (-118.1870955 34.0047154)
,206,383735631,,,,,-118.1868925,34.0048208,POINT (-118.1868925 34.0048208)
,207,383735633,,,,,-118.1867595,34.0048736,POINT (-118.1867595 34.0048736)
,208,383735634,,,,,-118.1866208,34.0049156,POINT (-118.1866208 34.0049156)
,209,383735635,buffer_stop,,,,-118.186499,34.0049422,POINT (-118.186499 34.0049422)
,210,383745409,,,,,-118.1887518,34.0036555,POINT (-118.1887518 34.0036555)
,211,383749372,,,,,-118.1905516,34.0025138,POINT (-118.1905516 34.0025138)
,212,383749377,,,,,-118.1904473,34.0026174,POINT (-118.1904473 34.0026174)
,213,383749382,,,,,-118.1903592,34.0027448,POINT (-118.1903592 34.0027448)
,214,383749387,buffer_stop,,,,-118.190287,34.0029002,POINT (-118.190287 34.0029002)
,215,383749512,,,,,-118.1873149,33.998813,POINT (-118.1873149 33.998813)
,216,383749513,,,,,-118.1876055,33.9990669,POINT (-118.1876055 33.9990669)
,217,383749514,switch,,,,-118.1876795,33.9991467,POINT (-118.1876795 33.9991467)
,218,383749515,,,,,-118.1878048,33.9992479,POINT (-118.1878048 33.9992479)
,219,383749516,switch,,,,-118.1881934,33.9995036,POINT (-118.1881934 33.9995036)
,220,383749517,,,,,-118.188258,33.9995397,POINT (-118.188258 33.9995397)
,221,383749518,,,,,-118.1883098,33.9995671,POINT (-118.1883098 33.9995671)
,222,383750094,,,,,-118.1822217,33.9958254,POINT (-118.1822217 33.9958254)
,223,383750095,,,,,-118.1823327,33.9959084,POINT (-118.1823327 33.9959084)
,224,383750096,,,,,-118.1823828,33.9959427,POINT (-118.1823828 33.9959427)
,225,383750097,,,,,-118.1830396,33.9963286,POINT (-118.1830396 33.9963286)
,226,383750098,,,,,-118.1834093,33.9965476,POINT (-118.1834093 33.9965476)
,227,383750099,switch,,,,-118.1835948,33.9966531,POINT (-118.1835948 33.9966531)
,228,383750100,switch,,,,-118.1843774,33.997117,POINT (-118.1843774 33.997117)
,229,383750101,,,,,-118.186978,33.9986514,POINT (-118.186978 33.9986514)
,230,383750102,,,,,-118.187174,33.9987694,POINT (-118.187174 33.9987694)
,231,383750103,,,,,-118.1873576,33.9988897,POINT (-118.1873576 33.9988897)
,232,383750104,,,,,-118.187596,33.9990751,POINT (-118.187596 33.9990751)
,233,383756128,,,,,-118.1879505,33.9993624,POINT (-118.1879505 33.9993624)
,234,383756131,,,,,-118.1877785,33.9992745,POINT (-118.1877785 33.9992745)
,235,383756133,,,,,-118.1876547,33.9992348,POINT (-118.1876547 33.9992348)
,236,383756136,,,,,-118.1874353,33.9991922,POINT (-118.1874353 33.9991922)
,237,383756139,,,,,-118.1873685,33.9991863,POINT (-118.1873685 33.9991863)
,238,383756142,level_crossing,,,,-118.1871512,33.9991602,POINT (-118.1871512 33.9991602)
,239,383756145,,,,,-118.1869959,33.9991271,POINT (-118.1869959 33.9991271)
,240,383756148,,,,,-118.1869276,33.9991053,POINT (-118.1869276 33.9991053)
,241,383756150,switch,,,,-118.1864574,33.9989311,POINT (-118.1864574 33.9989311)
,242,383756152,switch,,,,-118.1856176,33.9985908,POINT (-118.1856176 33.9985908)
,243,383756153,,,,,-118.1855788,33.9985688,POINT (-118.1855788 33.9985688)
,244,383756155,,,,,-118.1854479,33.9984814,POINT (-118.1854479 33.9984814)
,245,383756157,,,,,-118.1853093,33.9983554,POINT (-118.1853093 33.9983554)
,246,383756158,,,,,-118.1852293,33.9982442,POINT (-118.1852293 33.9982442)
,247,383756161,,,,,-118.1851817,33.9981669,POINT (-118.1851817 33.9981669)
,248,383756163,,,,,-118.1851289,33.998048,POINT (-118.1851289 33.998048)
,249,383756167,,,,,-118.1850238,33.9977694,POINT (-118.1850238 33.9977694)
,250,383756173,,,,,-118.1849058,33.9975506,POINT (-118.1849058 33.9975506)
,251,383756176,,,,,-118.1848795,33.9975199,POINT (-118.1848795 33.9975199)
,252,383756178,,,,,-118.1845292,33.9972228,POINT (-118.1845292 33.9972228)
,253,383763423,switch,,,,-118.1850529,33.9978536,POINT (-118.1850529 33.9978536)
,254,383763424,,,,,-118.1850995,33.9981452,POINT (-118.1850995 33.9981452)
,255,383763425,,,,,-118.1851003,33.9982666,POINT (-118.1851003 33.9982666)
,256,383763426,,,,,-118.185076,33.9984469,POINT (-118.185076 33.9984469)
,257,383763427,,,,,-118.1848622,33.9991846,POINT (-118.1848622 33.9991846)
,258,383763444,,,,,-118.1847846,33.9994601,POINT (-118.1847846 33.9994601)
,259,383763445,,,,,-118.1847421,33.9995747,POINT (-118.1847421 33.9995747)
,260,383763447,,,,,-118.1843968,34.0002789,POINT (-118.1843968 34.0002789)
,261,383763631,,,,,-118.1858993,33.9987563,POINT (-118.1858993 33.9987563)
,262,383763632,,,,,-118.1862717,33.9989736,POINT (-118.1862717 33.9989736)
,263,383763633,,,,,-118.1865548,33.9991441,POINT (-118.1865548 33.9991441)
,264,383763634,,,,,-118.1867641,33.9992649,POINT (-118.1867641 33.9992649)
,265,383763635,,,,,-118.186876,33.9993447,POINT (-118.186876 33.9993447)
,266,383763636,,,,,-118.1869448,33.9994035,POINT (-118.1869448 33.9994035)
,267,383763637,,,,,-118.1870939,33.9995379,POINT (-118.1870939 33.9995379)
,268,383763638,,,,,-118.1872875,33.9996803,POINT (-118.1872875 33.9996803)
,269,383763639,,,,,-118.1881049,34.0001643,POINT (-118.1881049 34.0001643)
,270,383764793,,,,,-118.183992,33.9969543,POINT (-118.183992 33.9969543)
,271,383764794,,,,,-118.184056,33.9970108,POINT (-118.184056 33.9970108)
,272,383764795,,,,,-118.1842347,33.9972744,POINT (-118.1842347 33.9972744)
,273,383764796,level_crossing,,,,-118.1842799,33.9974482,POINT (-118.1842799 33.9974482)
,274,383764797,,,,,-118.1842819,33.9975484,POINT (-118.1842819 33.9975484)
,275,383764798,,,,,-118.1842672,33.9976721,POINT (-118.1842672 33.9976721)
,276,383764799,buffer_stop,,,,-118.183655,33.9989706,POINT (-118.183655 33.9989706)
,277,383772217,,,,,-118.1889687,33.9997593,POINT (-118.1889687 33.9997593)
,278,383772221,level_crossing,,,,-118.188864,33.9997452,POINT (-118.188864 33.9997452)
,279,383772224,,,,,-118.188655,33.999699,POINT (-118.188655 33.999699)
,280,383789797,,,,,-118.1935099,34.0004757,POINT (-118.1935099 34.0004757)
,281,383791919,,,,,-118.1921978,33.9997592,POINT (-118.1921978 33.9997592)
,282,383791922,,,,,-118.192006,33.9996794,POINT (-118.192006 33.9996794)
,283,383792366,,,,,-118.1918381,33.9996276,POINT (-118.1918381 33.9996276)
,284,383792370,,,,,-118.1916706,33.9995934,POINT (-118.1916706 33.9995934)
,285,383793851,,,,,-118.1912586,33.9995805,POINT (-118.1912586 33.9995805)
,286,383793858,,,,,-118.1895744,33.9997416,POINT (-118.1895744 33.9997416)
,287,383793865,,,,,-118.1893006,33.9997578,POINT (-118.1893006 33.9997578)
,288,383798770,,,,,-118.1926326,34.0000403,POINT (-118.1926326 34.0000403)
,289,383798774,,,,,-118.1927296,34.0001208,POINT (-118.1927296 34.0001208)
,290,383798778,,,,,-118.1933135,34.0006183,POINT (-118.1933135 34.0006183)
,291,383798783,,,,,-118.1934619,34.0007356,POINT (-118.1934619 34.0007356)
,292,383798785,,,,,-118.1935956,34.0008157,POINT (-118.1935956 34.0008157)
,293,383798794,,,,,-118.1993139,34.0041901,POINT (-118.1993139 34.0041901)
,294,383798827,,,,,-118.2018132,34.0051579,POINT (-118.2018132 34.0051579)
,295,383798829,switch,,,,-118.2021163,34.0052765,POINT (-118.2021163 34.0052765)
,296,383798831,,,,,-118.2022409,34.0053151,POINT (-118.2022409 34.0053151)
,297,383798833,,,,,-118.2024432,34.0053562,POINT (-118.2024432 34.0053562)
,298,383798835,,,,,-118.2025632,34.0053696,POINT (-118.2025632 34.0053696)
,299,383798838,,,,,-118.2027664,34.0053761,POINT (-118.2027664 34.0053761)
,300,383799478,,,,,-118.2027038,34.0053499,POINT (-118.2027038 34.0053499)
,301,383799479,,,,,-118.2026235,34.0053362,POINT (-118.2026235 34.0053362)
,302,383799480,,,,,-118.2024402,34.0052949,POINT (-118.2024402 34.0052949)
,303,383799481,,,,,-118.2023105,34.0052528,POINT (-118.2023105 34.0052528)
,304,383802141,,,,,-118.1988255,34.0032422,POINT (-118.1988255 34.0032422)
,305,383802157,,,,,-118.1881903,33.9972979,POINT (-118.1881903 33.9972979)
,306,383802160,,,,,-118.1876706,33.9969892,POINT (-118.1876706 33.9969892)
,307,383802162,,,,,-118.1869804,33.9965735,POINT (-118.1869804 33.9965735)
,308,383802165,,,,,-118.1868364,33.9964964,POINT (-118.1868364 33.9964964)
,309,383803999,,,,,-118.1852222,33.9956246,POINT (-118.1852222 33.9956246)
,310,383804002,,,,,-118.1851262,33.9955658,POINT (-118.1851262 33.9955658)
,311,383804005,,,,,-118.1848994,33.9954529,POINT (-118.1848994 33.9954529)
,312,383804015,switch,,,,-118.1838886,33.9950449,POINT (-118.1838886 33.9950449)
,313,383804018,,,,,-118.1835949,33.9948726,POINT (-118.1835949 33.9948726)
,314,383804020,switch,,,,-118.1835486,33.9948452,POINT (-118.1835486 33.9948452)
,315,383805250,,,,,-118.1809671,33.995067,POINT (-118.1809671 33.995067)
,316,383807695,,,,,-118.1770791,33.9958622,POINT (-118.1770791 33.9958622)
,317,383807704,,,,,-118.1774795,33.9957808,POINT (-118.1774795 33.9957808)
,318,383807706,,,,,-118.1775582,33.9957543,POINT (-118.1775582 33.9957543)
,319,383807708,,,,,-118.1777708,33.9956701,POINT (-118.1777708 33.9956701)
,320,383807713,,,,,-118.1784561,33.9951999,POINT (-118.1784561 33.9951999)
,321,383807714,,,,,-118.1787251,33.9950276,POINT (-118.1787251 33.9950276)
,322,383807715,,,,,-118.1788225,33.9949777,POINT (-118.1788225 33.9949777)
,323,383807716,,,,,-118.1790759,33.9948847,POINT (-118.1790759 33.9948847)
,324,383807717,,,,,-118.1792138,33.9948534,POINT (-118.1792138 33.9948534)
,325,383807721,,,,,-118.1794925,33.9948173,POINT (-118.1794925 33.9948173)
,326,383807725,,,,,-118.179655,33.9948203,POINT (-118.179655 33.9948203)
,327,383807731,,,,,-118.1801724,33.9948738,POINT (-118.1801724 33.9948738)
,328,383807734,,,,,-118.1805861,33.99494,POINT (-118.1805861 33.99494)
,329,383807737,,,,,-118.1806753,33.9949605,POINT (-118.1806753 33.9949605)
