name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,electrified,railway,frequency,highspeed,maxspeed,maxspeed_designed,passenger_lines,railway_ctcs,railway_traffic_mode,start_date,usage,voltage,gauge,service,length,geometry
,19,5325851,19,20,rail,,rail,,,,,,,,,,,,yard,27.20523885045668,"LINESTRING (-88.22847640000001 40.1403714, -88.228669 40.140176)"
,20,5325851,20,21,rail,,rail,,,,,,,,,,,,yard,18.41614392752924,"LINESTRING (-88.228669 40.140176, -88.2287956 40.1400416)"
,21,5325851,21,121,rail,,rail,,,,,,,,,,,,yard,60.029797830000234,"LINESTRING (-88.2287956 40.1400416, -88.2292255 40.1396133)"
,22,5325851,121,22,rail,,rail,,,,,,,,,,,,yard,30.16043516098488,"LINESTRING (-88.2292255 40.1396133, -88.22942500000001 40.139389)"
,23,5325851,22,120,rail,,rail,,,,,,,,,,,,yard,8.31960698738471,"LINESTRING (-88.22942500000001 40.139389, -88.2294746 40.1393245)"
,24,5325852,23,24,rail,,rail,,,,,,,,,,,,,12.875590270851102,"LINESTRING (-88.22767039999999 40.1417457, -88.22762640000001 40.1418565)"
,25,5325852,24,1,rail,,rail,,,,,,,,,,,,,291.8542744351019,"LINESTRING (-88.22762640000001 40.1418565, -88.2265798 40.1443563)"
,26,5326353,30,31,rail,,rail,,,,,,,,,,,,spur,26.56356671452599,"LINESTRING (-88.225898 40.146187, -88.225987 40.145958)"
,27,5326353,31,32,rail,,rail,,,,,,,,,,,,spur,55.00208394353805,"LINESTRING (-88.225987 40.145958, -88.22617200000001 40.145484)"
,28,5326353,32,33,rail,,rail,,,,,,,,,,,,spur,58.527184746159726,"LINESTRING (-88.22617200000001 40.145484, -88.22637899999999 40.144982)"
,29,5326353,33,110,rail,,rail,,,,,,,,,,,,spur,24.535616725152526,"LINESTRING (-88.22637899999999 40.144982, -88.2264595 40.1447701)"
,30,5340287,46,47,rail,,rail,,,,,,,,,,,,,36.358354867229195,"LINESTRING (-88.230582 40.1377998, -88.230349 40.138074)"
,31,5340287,47,48,rail,,rail,,,,,,,,,,,,,8.61148393116091,"LINESTRING (-88.230349 40.138074, -88.230296 40.13814)"
,32,5340287,48,49,rail,,rail,,,,,,,,,,,,,60.74096512148913,"LINESTRING (-88.230296 40.13814, -88.22991620000001 40.1386027)"
,33,5340287,49,0,rail,,rail,,,,,,,,,,,,,57.50543796567549,"LINESTRING (-88.22991620000001 40.1386027, -88.229553 40.139039)"
,34,5340287,0,50,rail,,rail,,,,,,,,,,,,,57.37638912191995,"LINESTRING (-88.229553 40.139039, -88.2291985 40.1394781)"
,35,5340287,50,51,rail,,rail,,,,,,,,,,,,,26.65930811168945,"LINESTRING (-88.2291985 40.1394781, -88.22903479999999 40.1396826)"
,36,5340287,51,52,rail,,rail,,,,,,,,,,,,,22.70723158328084,"LINESTRING (-88.22903479999999 40.1396826, -88.228898 40.139858)"
,37,5340287,52,19,rail,,rail,,,,,,,,,,,,,67.40442302108401,"LINESTRING (-88.228898 40.139858, -88.22847640000001 40.1403714)"
,38,5340287,19,53,rail,,rail,,,,,,,,,,,,,29.893146486997445,"LINESTRING (-88.22847640000001 40.1403714, -88.2282924 40.1406005)"
,39,5340287,53,54,rail,,rail,,,,,,,,,,,,,32.193360350082195,"LINESTRING (-88.2282924 40.1406005, -88.2281165 40.1408569)"
,40,5340287,54,55,rail,,rail,,,,,,,,,,,,,23.70861755801702,"LINESTRING (-88.2281165 40.1408569, -88.2279944 40.1410486)"
,41,5340287,55,56,rail,,rail,,,,,,,,,,,,,25.475021090756517,"LINESTRING (-88.2279944 40.1410486, -88.22788370000001 40.1412615)"
,42,5340287,56,122,rail,,rail,,,,,,,,,,,,,28.54853045264391,"LINESTRING (-88.22788370000001 40.1412615, -88.2277697 40.141503)"
,43,5340287,122,23,rail,,rail,,,,,,,,,,,,,28.276248868906507,"LINESTRING (-88.2277697 40.141503, -88.22767039999999 40.1417457)"
,44,5340689,86,109,rail,,rail,,,,,,,,,,,,yard,21.111271368266394,"LINESTRING (-88.2309777 40.137158, -88.2309015 40.1373387)"
,45,5340689,109,108,rail,,rail,,,,,,,,,,,,yard,18.496585929848468,"LINESTRING (-88.2309015 40.1373387, -88.23083630000001 40.1374974)"
,46,5340689,108,107,rail,,rail,,,,,,,,,,,,yard,24.32117212524119,"LINESTRING (-88.23083630000001 40.1374974, -88.2307435 40.1377043)"
,47,5340689,107,57,rail,,rail,,,,,,,,,,,,yard,25.463781862758218,"LINESTRING (-88.2307435 40.1377043, -88.23063860000001 40.1379188)"
,48,5340689,57,58,rail,,rail,,,,,,,,,,,,yard,68.90456262494985,"LINESTRING (-88.23063860000001 40.1379188, -88.230361 40.138501)"
,49,5340689,58,59,rail,,rail,,,,,,,,,,,,yard,88.16971517391694,"LINESTRING (-88.230361 40.138501, -88.23004 40.139255)"
,50,5340689,59,60,rail,,rail,,,,,,,,,,,,yard,65.09063201167928,"LINESTRING (-88.23004 40.139255, -88.229817 40.139815)"
,51,5340689,60,61,rail,,rail,,,,,,,,,,,,yard,81.10355186506776,"LINESTRING (-88.229817 40.139815, -88.22953459999999 40.1405117)"
,52,5340689,61,62,rail,,rail,,,,,,,,,,,,yard,20.61082286878043,"LINESTRING (-88.22953459999999 40.1405117, -88.22947019999999 40.1406904)"
,53,5340689,62,115,rail,,rail,,,,,,,,,,,,yard,23.31128738047434,"LINESTRING (-88.22947019999999 40.1406904, -88.22942070000001 40.1408966)"
,54,5340689,115,63,rail,,rail,,,,,,,,,,,,yard,51.3233019965949,"LINESTRING (-88.22942070000001 40.1408966, -88.22930100000001 40.141349)"
,55,5340689,63,38,rail,,rail,,,,,,,,,,,,yard,37.77128268616885,"LINESTRING (-88.22930100000001 40.141349, -88.22922440000001 40.1416836)"
,56,5340721,63,64,rail,,rail,,,,,,,,,,,,yard,12.588072725581464,"LINESTRING (-88.22930100000001 40.141349, -88.229336 40.141239)"
,57,5340721,64,65,rail,,rail,,,,,,,,,,,,yard,16.643059013526287,"LINESTRING (-88.229336 40.141239, -88.2293967 40.1410967)"
,58,5340721,65,66,rail,,rail,,,,,,,,,,,,yard,68.68554812449804,"LINESTRING (-88.2293967 40.1410967, -88.22963300000001 40.140506)"
,59,5340721,66,67,rail,,rail,,,,,,,,,,,,yard,76.43852376481784,"LINESTRING (-88.22963300000001 40.140506, -88.22991 40.139852)"
,60,5340721,67,68,rail,,rail,,,,,,,,,,,,yard,128.9844306299184,"LINESTRING (-88.22991 40.139852, -88.2303757 40.138748)"
,61,5340721,68,69,rail,,rail,,,,,,,,,,,,yard,110.67364166684115,"LINESTRING (-88.2303757 40.138748, -88.2307711 40.1377997)"
,62,5340721,69,70,rail,,rail,,,,,,,,,,,,yard,25.766326488933018,"LINESTRING (-88.2307711 40.1377997, -88.23086139999999 40.1375785)"
,63,5340721,70,105,rail,,rail,,,,,,,,,,,,yard,75.05436830137691,"LINESTRING (-88.23086139999999 40.1375785, -88.23112829999999 40.1369351)"
,64,5340721,105,71,rail,,rail,,,,,,,,,,,,yard,116.22441199670307,"LINESTRING (-88.23112829999999 40.1369351, -88.231545 40.1359396)"
,65,5340721,71,72,rail,,rail,,,,,,,,,,,,yard,16.875701036746857,"LINESTRING (-88.231545 40.1359396, -88.2316069 40.1357954)"
,66,5340721,72,116,rail,,rail,,,,,,,,,,,,yard,17.48631417737786,"LINESTRING (-88.2316069 40.1357954, -88.2316498 40.1356416)"
,67,5340721,116,117,rail,,rail,,,,,,,,,,,,yard,36.33659829532437,"LINESTRING (-88.2316498 40.1356416, -88.2317437 40.1353228)"
,68,5340798,36,73,rail,,rail,,,,,,,,,,,,yard,14.053945306310322,"LINESTRING (-88.2291555 40.1419642, -88.2292037 40.1418433)"
,69,5340798,73,74,rail,,rail,,,,,,,,,,,,yard,15.810182071301227,"LINESTRING (-88.2292037 40.1418433, -88.2292544 40.1417065)"
,70,5340798,74,75,rail,,rail,,,,,,,,,,,,yard,26.156751392606356,"LINESTRING (-88.2292544 40.1417065, -88.229342 40.141481)"
,71,5340798,75,76,rail,,rail,,,,,,,,,,,,yard,26.21261000645713,"LINESTRING (-88.229342 40.141481, -88.229434 40.141256)"
,72,5340798,76,114,rail,,rail,,,,,,,,,,,,yard,41.257588885544564,"LINESTRING (-88.229434 40.141256, -88.2295855 40.1409035)"
,73,5340798,114,77,rail,,rail,,,,,,,,,,,,yard,35.931168316228224,"LINESTRING (-88.2295855 40.1409035, -88.229707 40.140594)"
,74,5340798,77,78,rail,,rail,,,,,,,,,,,,yard,63.61834959676607,"LINESTRING (-88.229707 40.140594, -88.2299392 40.1400501)"
,75,5340798,78,79,rail,,rail,,,,,,,,,,,,yard,90.5558228086484,"LINESTRING (-88.2299392 40.1400501, -88.230262 40.139274)"
,76,5340798,79,80,rail,,rail,,,,,,,,,,,,yard,137.84621196171977,"LINESTRING (-88.230262 40.139274, -88.230755 40.138093)"
,77,5340798,80,103,rail,,rail,,,,,,,,,,,,yard,133.01399289485767,"LINESTRING (-88.230755 40.138093, -88.23123560000001 40.1369546)"
,78,5340798,103,81,rail,,rail,,,,,,,,,,,,yard,117.78664828800899,"LINESTRING (-88.23123560000001 40.1369546, -88.2316533 40.1359446)"
,79,5340798,81,82,rail,,rail,,,,,,,,,,,,yard,92.48947561155575,"LINESTRING (-88.2316533 40.1359446, -88.2319845 40.1351523)"
,80,5340798,82,45,rail,,rail,,,,,,,,,,,,yard,89.27300571494486,"LINESTRING (-88.2319845 40.1351523, -88.23230599999999 40.134388)"
,81,5340869,83,84,rail,,rail,,,,,,,,,,,,,26.53621520080859,"LINESTRING (-88.232596 40.133345, -88.23246899999999 40.133563)"
,82,5340869,84,85,rail,,rail,,,,,,,,,,,,,30.587321665089945,"LINESTRING (-88.23246899999999 40.133563, -88.2323602 40.1338252)"
,83,5340869,85,117,rail,,rail,,,,,,,,,,,,,174.57822382631105,"LINESTRING (-88.2323602 40.1338252, -88.2317437 40.1353228)"
,84,5340869,117,106,rail,,rail,,,,,,,,,,,,,186.20693089162654,"LINESTRING (-88.2317437 40.1353228, -88.231076 40.1369177)"
,85,5340869,106,86,rail,,rail,,,,,,,,,,,,,27.99634252641255,"LINESTRING (-88.231076 40.1369177, -88.2309777 40.137158)"
,86,165454221,34,112,rail,no,rail,,,,,,,,,,,1435,yard,37.30565966307512,"LINESTRING (-88.22456200000001 40.152929, -88.22468569999999 40.1526071)"
,87,165454221,112,35,rail,no,rail,,,,,,,,,,,1435,yard,89.45905852394053,"LINESTRING (-88.22468569999999 40.1526071, -88.225003 40.15184)"
,88,165454221,35,18,rail,no,rail,,,,,,,,,,,1435,yard,275.34196489913927,"LINESTRING (-88.225003 40.15184, -88.22599200000001 40.149482)"
,89,165454221,18,36,rail,no,rail,,,,,,,,,,,1435,yard,878.1232927716115,"LINESTRING (-88.22599200000001 40.149482, -88.2291555 40.1419642)"
,90,165454221,36,37,rail,no,rail,,,,,,,,,,,1435,yard,21.2802944381543,"LINESTRING (-88.2291555 40.1419642, -88.22920499999999 40.1417766)"
,91,165454221,37,38,rail,no,rail,,,,,,,,,,,1435,yard,10.471787678373978,"LINESTRING (-88.22920499999999 40.1417766, -88.22922440000001 40.1416836)"
,92,165454221,38,119,rail,no,rail,,,,,,,,,,,1435,yard,31.218351123991763,"LINESTRING (-88.22922440000001 40.1416836, -88.22932179999999 40.1414129)"
,93,165454221,119,39,rail,no,rail,,,,,,,,,,,1435,yard,63.36557648488711,"LINESTRING (-88.22932179999999 40.1414129, -88.2295496 40.1408703)"
,94,165454221,39,40,rail,no,rail,,,,,,,,,,,1435,yard,239.7876284200364,"LINESTRING (-88.2295496 40.1408703, -88.2304055 40.1388155)"
,95,165454221,40,41,rail,no,rail,,,,,,,,,,,1435,yard,114.47418667737891,"LINESTRING (-88.2304055 40.1388155, -88.23081310000001 40.1378343)"
,96,165454221,41,42,rail,no,rail,,,,,,,,,,,1435,yard,29.970702255235405,"LINESTRING (-88.23081310000001 40.1378343, -88.230921 40.1375777)"
,97,165454221,42,104,rail,no,rail,,,,,,,,,,,1435,yard,74.23019082342303,"LINESTRING (-88.230921 40.1375777, -88.2311847 40.1369413)"
,98,165454221,104,43,rail,no,rail,,,,,,,,,,,1435,yard,118.63404975186062,"LINESTRING (-88.2311847 40.1369413, -88.23161020000001 40.1359252)"
,99,165454221,43,44,rail,no,rail,,,,,,,,,,,1435,yard,118.33022958754096,"LINESTRING (-88.23161020000001 40.1359252, -88.2320309 40.1349108)"
,100,165454221,44,118,rail,no,rail,,,,,,,,,,,1435,yard,15.039082619608871,"LINESTRING (-88.2320309 40.1349108, -88.2320928 40.1347841)"
,101,165454221,118,45,rail,no,rail,,,,,,,,,,,1435,yard,47.62774291836053,"LINESTRING (-88.2320928 40.1347841, -88.23230599999999 40.134388)"
,102,232240819,97,113,rail,,rail,,,,,,,,,,,,spur,57.37160336729707,"LINESTRING (-88.2240319 40.1538094, -88.224099 40.153296)"
,103,232240819,113,98,rail,,rail,,,,,,,,,,,,spur,18.94370303870955,"LINESTRING (-88.224099 40.153296, -88.224131 40.1531274)"
,104,232240819,98,99,rail,,rail,,,,,,,,,,,,spur,14.943425428931583,"LINESTRING (-88.224131 40.1531274, -88.224166 40.1529957)"
,105,232240819,99,100,rail,,rail,,,,,,,,,,,,spur,229.20023610157114,"LINESTRING (-88.224166 40.1529957, -88.22497629999999 40.1510297)"
,106,232240820,101,102,rail,,rail,,,,,,,,,,,,spur,296.4874985987345,"LINESTRING (-88.2251485 40.1510815, -88.2240893 40.153622)"
,107,232240820,102,97,rail,,rail,,,,,,,,,,,,spur,21.401339309033755,"LINESTRING (-88.2240893 40.153622, -88.2240319 40.1538094)"
,108,332227267,1,25,rail,,rail,,,,,,,,,,,,spur,105.22762721919419,"LINESTRING (-88.2265798 40.1443563, -88.22620000000001 40.145257)"
,109,332227267,25,26,rail,,rail,,,,,,,,,,,,spur,81.82951751506202,"LINESTRING (-88.22620000000001 40.145257, -88.22590700000001 40.145958)"
,110,332227267,26,27,rail,,rail,,,,,,,,,,,,spur,47.03171931529262,"LINESTRING (-88.22590700000001 40.145958, -88.225739 40.146361)"
,111,332227267,27,28,rail,,rail,,,,,,,,,,,,spur,51.72053129627303,"LINESTRING (-88.225739 40.146361, -88.22550699999999 40.146791)"
,112,332227267,28,29,rail,,rail,,,,,,,,,,,,spur,52.59310655135085,"LINESTRING (-88.22550699999999 40.146791, -88.225301 40.147237)"
,113,641648238,86,87,rail,,rail,,,,,,,,,,,,,9.95797352812716,"LINESTRING (-88.2309777 40.137158, -88.2309357 40.1372416)"
,114,641648238,87,88,rail,,rail,,,,,,,,,,,,,47.57272650188544,"LINESTRING (-88.2309357 40.1372416, -88.2307016 40.1376302)"
,115,641648238,88,46,rail,,rail,,,,,,,,,,,,,21.42467205707558,"LINESTRING (-88.2307016 40.1376302, -88.230582 40.1377998)"
,116,641648239,46,89,rail,,rail,,,,,,,,,,,,yard,38.74831324354,"LINESTRING (-88.230582 40.1377998, -88.2303756 40.1381105)"
,117,641648239,89,90,rail,,rail,,,,,,,,,,,,yard,33.085468014499355,"LINESTRING (-88.2303756 40.1381105, -88.2302033 40.1383773)"
,118,641648239,90,91,rail,,rail,,,,,,,,,,,,yard,32.50925539344856,"LINESTRING (-88.2302033 40.1383773, -88.23005980000001 40.1386483)"
,119,641648239,91,92,rail,,rail,,,,,,,,,,,,yard,18.747016227675402,"LINESTRING (-88.23005980000001 40.1386483, -88.22998250000001 40.1388062)"
,120,641648239,92,93,rail,,rail,,,,,,,,,,,,yard,29.120106086989356,"LINESTRING (-88.22998250000001 40.1388062, -88.2298826 40.1390567)"
,121,641648239,93,94,rail,,rail,,,,,,,,,,,,yard,24.68274601446707,"LINESTRING (-88.2298826 40.1390567, -88.22981350000001 40.1392723)"
,122,641648239,94,95,rail,,rail,,,,,,,,,,,,yard,15.448254656536141,"LINESTRING (-88.22981350000001 40.1392723, -88.229769 40.139407)"
,123,641648239,95,96,rail,,rail,,,,,,,,,,,,yard,102.66830899480381,"LINESTRING (-88.229769 40.139407, -88.2295646 40.140317)"
,124,641648239,96,62,rail,,rail,,,,,,,,,,,,yard,42.28850373643255,"LINESTRING (-88.2295646 40.140317, -88.22947019999999 40.1406904)"
