name,poi_id,osm_way_id,railway,geometry
 BNSF Barstow Railyard,0,85523363,,"POLYGON ((-117.0684743 34.8963456, -117.0619404 34.8978943, -117.0557284 34.8992846, -117.0467155 34.9012977, -117.0451927 34.9016692, -117.0402896 34.9027779, -117.037071 34.9035082, -117.0358264 34.9037546, -117.0348287 34.9038866, -117.0335412 34.9040098, -117.0311931 34.9042627, -117.0294097 34.9042525, -117.0281236 34.904176, -117.0261926 34.9039965, -117.0237731 34.9037571, -117.0183619 34.9033304, -117.0149599 34.9030049, -117.0117206 34.9027134, -117.0105164 34.9025288, -117.0093234 34.9022589, -117.0085145 34.902032, -117.0076197 34.9017396, -117.0077404 34.9016953, -117.0081998 34.9017954, -117.0098808 34.9019218, -117.0125566 34.9021573, -117.0159228 34.9022461, -117.0176947 34.9022003, -117.0182293 34.9013755, -117.0196831 34.9011247, -117.0203054 34.9010587, -117.0211422 34.901205, -117.0218503 34.9013546, -117.0223975 34.9015746, -117.0231485 34.9019441, -117.0240283 34.9023929, -117.0246183 34.9026217, -117.0256269 34.902824, -117.0289007 34.9030696, -117.0305883 34.9035611, -117.0314182 34.9036595, -117.0318703 34.9036717, -117.0333916 34.9034374, -117.0353095 34.9029581, -117.0362137 34.9024482, -117.038382 34.9012657, -117.0407508 34.8998844, -117.0433461 34.8985186, -117.0447808 34.8979354, -117.0474719 34.8969561, -117.0486613 34.8965107, -117.0497135 34.8961119, -117.0507946 34.8958544, -117.0519846 34.895748, -117.0531683 34.8956981, -117.0544122 34.8958566, -117.0551796 34.8959032, -117.0562899 34.8957951, -117.0581264 34.8954598, -117.0592335 34.895164, -117.0594517 34.894975, -117.0610027 34.8945818, -117.0610389 34.8944713, -117.0625015 34.8941906, -117.0649638 34.893702, -117.0683584 34.8929845, -117.0693501 34.8927351, -117.0724927 34.8920193, -117.07802 34.890771, -117.0817771 34.8899215, -117.0832437 34.8897618, -117.0849624 34.8895418, -117.0871954 34.8893131, -117.0881493 34.8895308, -117.0872481 34.8895352, -117.0863308 34.8896232, -117.0856334 34.8897112, -117.0850118 34.8898598, -117.0843039 34.8903779, -117.0830326 34.8911876, -117.0812891 34.8923228, -117.0797066 34.8930972, -117.078446 34.893634, -117.0769547 34.8940388, -117.074369 34.8946284, -117.0715903 34.8952532, -117.0702492 34.8955127, -117.0699012 34.8957208, -117.069118 34.8961784, -117.0684743 34.8963456))"
