name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,electrified,railway,frequency,highspeed,maxspeed,maxspeed_designed,passenger_lines,railway_ctcs,railway_traffic_mode,start_date,usage,voltage,gauge,service,length,geometry
,21,10878598,154,16,rail,no,rail,,,,,,,,,,,1435,yard,38.49167882504338,"LINESTRING (-81.6006538 30.2395589, -81.6008642 30.2398535)"
,22,10878598,16,300,rail,no,rail,,,,,,,,,,,1435,yard,67.82733244715801,"LINESTRING (-81.6008642 30.2398535, -81.6013123 30.2403249)"
,23,10878598,300,214,rail,no,rail,,,,,,,,,,,1435,yard,23.12641927315373,"LINESTRING (-81.6013123 30.2403249, -81.6014581 30.2404904)"
,24,10878598,214,215,rail,no,rail,,,,,,,,,,,1435,yard,30.420667600579957,"LINESTRING (-81.6014581 30.2404904, -81.6016274 30.2407216)"
,25,10878598,215,161,rail,no,rail,,,,,,,,,,,1435,yard,26.26358369969787,"LINESTRING (-81.6016274 30.2407216, -81.60176420000001 30.2409261)"
,26,10878598,161,17,rail,no,rail,,,,,,,,,,,1435,yard,50.94039956937566,"LINESTRING (-81.60176420000001 30.2409261, -81.60203300000001 30.241321)"
,27,10878598,17,287,rail,no,rail,,,,,,,,,,,1435,yard,17.67776246646554,"LINESTRING (-81.60203300000001 30.241321, -81.6021028 30.2414681)"
,28,10878598,287,216,rail,no,rail,,,,,,,,,,,1435,yard,46.535686394758805,"LINESTRING (-81.6021028 30.2414681, -81.60230900000001 30.2418468)"
,29,10878598,216,167,rail,no,rail,,,,,,,,,,,1435,yard,68.93097246913419,"LINESTRING (-81.60230900000001 30.2418468, -81.60265560000001 30.2423896)"
,30,10878601,18,331,rail,no,rail,,,,,,,,,,,1435,yard,102.84675282728449,"LINESTRING (-81.5968113 30.2395811, -81.5977244 30.2390982)"
,31,10878601,331,303,rail,no,rail,,,,,,,,,,,1435,yard,34.736643200025675,"LINESTRING (-81.5977244 30.2390982, -81.5980328 30.2389351)"
,32,10878601,303,148,rail,no,rail,,,,,,,,,,,1435,yard,36.664717271135736,"LINESTRING (-81.5980328 30.2389351, -81.598358 30.2387625)"
,33,10878601,148,19,rail,no,rail,,,,,,,,,,,1435,yard,73.79097762934802,"LINESTRING (-81.598358 30.2387625, -81.59900829999999 30.2384093)"
,34,10878601,19,24,rail,no,rail,,,,,,,,,,,1435,yard,16.94422053562566,"LINESTRING (-81.59900829999999 30.2384093, -81.599137 30.2383051)"
,35,10878601,24,20,rail,no,rail,,,,,,,,,,,1435,yard,23.118020813128936,"LINESTRING (-81.599137 30.2383051, -81.5992825 30.2381395)"
,36,10878601,20,21,rail,no,rail,,,,,,,,,,,1435,yard,18.93614220934166,"LINESTRING (-81.5992825 30.2381395, -81.599383 30.237993)"
,37,10878601,21,22,rail,no,rail,,,,,,,,,,,1435,yard,29.558260757435445,"LINESTRING (-81.599383 30.237993, -81.5994389 30.2377316)"
,38,10878601,22,364,rail,no,rail,,,,,,,,,,,1435,yard,13.62782326603147,"LINESTRING (-81.5994389 30.2377316, -81.59944609999999 30.2376092)"
,39,10878601,364,23,rail,no,rail,,,,,,,,,,,1435,yard,13.45765313307729,"LINESTRING (-81.59944609999999 30.2376092, -81.59943579999999 30.2374885)"
,40,10878601,23,14,rail,no,rail,,,,,,,,,,,1435,yard,33.37242664526023,"LINESTRING (-81.59943579999999 30.2374885, -81.5993472 30.2371983)"
,41,277823403,7,25,rail,no,rail,,,,,,,,,,,1435,yard,84.15127359208644,"LINESTRING (-81.5988675 30.2363013, -81.5991267 30.2370242)"
,42,277823403,25,26,rail,no,rail,,,,,,,,,,,1435,yard,15.745169474500505,"LINESTRING (-81.5991267 30.2370242, -81.59916490000001 30.2371619)"
,43,277823403,26,27,rail,no,rail,,,,,,,,,,,1435,yard,26.810965168205684,"LINESTRING (-81.59916490000001 30.2371619, -81.5992018 30.2374009)"
,44,277823403,27,28,rail,no,rail,,,,,,,,,,,1435,yard,18.646080626760995,"LINESTRING (-81.5992018 30.2374009, -81.599215 30.2375682)"
,45,277823403,28,29,rail,no,rail,,,,,,,,,,,1435,yard,11.80866315344878,"LINESTRING (-81.599215 30.2375682, -81.59920579999999 30.2376741)"
,46,277823403,29,30,rail,no,rail,,,,,,,,,,,1435,yard,16.08854584617547,"LINESTRING (-81.59920579999999 30.2376741, -81.5991755 30.2378164)"
,47,277823403,30,31,rail,no,rail,,,,,,,,,,,1435,yard,14.173584078821397,"LINESTRING (-81.5991755 30.2378164, -81.599132 30.2379382)"
,48,277823403,31,32,rail,no,rail,,,,,,,,,,,1435,yard,17.846667564182283,"LINESTRING (-81.599132 30.2379382, -81.59905689999999 30.238085)"
,49,277823403,32,33,rail,no,rail,,,,,,,,,,,1435,yard,15.716345102420052,"LINESTRING (-81.59905689999999 30.238085, -81.5989739 30.2382068)"
,50,277823403,33,34,rail,no,rail,,,,,,,,,,,1435,yard,25.929466883336264,"LINESTRING (-81.5989739 30.2382068, -81.5988053 30.2383889)"
,51,277823403,34,35,rail,no,rail,,,,,,,,,,,1435,yard,23.887291397700476,"LINESTRING (-81.5988053 30.2383889, -81.59861770000001 30.2385299)"
,52,277823403,35,36,rail,no,rail,,,,,,,,,,,1435,yard,11.566856948022538,"LINESTRING (-81.59861770000001 30.2385299, -81.59851500000001 30.2385842)"
,53,277823403,36,40,rail,no,rail,,,,,,,,,,,1435,yard,201.8492540831618,"LINESTRING (-81.59851500000001 30.2385842, -81.5967229 30.2395319)"
,54,277823404,39,38,rail,no,rail,,,,,,,,,,,1435,yard,145.03651437387543,"LINESTRING (-81.5968458 30.239404, -81.5981324 30.2387215)"
,55,277823404,38,37,rail,no,rail,,,,,,,,,,,1435,yard,12.366640380354362,"LINESTRING (-81.5981324 30.2387215, -81.59824879999999 30.238674)"
,56,277823404,37,36,rail,no,rail,,,,,,,,,,,1435,yard,27.45291411679811,"LINESTRING (-81.59824879999999 30.238674, -81.59851500000001 30.2385842)"
,57,277823405,101,100,rail,no,rail,,,,,,,,,,,1435,yard,30.907759099557698,"LINESTRING (-81.59311649999999 30.2276274, -81.5929848 30.2273738)"
,58,277823405,100,97,rail,no,rail,,,,,,,,,,,1435,yard,32.42084074584565,"LINESTRING (-81.5929848 30.2273738, -81.5928461 30.227108)"
,59,277823405,97,96,rail,no,rail,,,,,,,,,,,1435,yard,32.51114500883898,"LINESTRING (-81.5928461 30.227108, -81.5927082 30.226841)"
,60,277823405,96,95,rail,no,rail,,,,,,,,,,,1435,yard,31.353368918523568,"LINESTRING (-81.5927082 30.226841, -81.5925742 30.2265839)"
,61,277823405,95,94,rail,no,rail,,,,,,,,,,,1435,yard,32.24071750239446,"LINESTRING (-81.5925742 30.2265839, -81.5924357 30.2263198)"
,62,277823405,94,93,rail,no,rail,,,,,,,,,,,1435,yard,30.322536270479016,"LINESTRING (-81.5924357 30.2263198, -81.59230650000001 30.226071)"
,63,277823405,93,92,rail,no,rail,,,,,,,,,,,1435,yard,41.785180502356766,"LINESTRING (-81.59230650000001 30.226071, -81.59212909999999 30.2257279)"
,64,277823405,92,91,rail,no,rail,,,,,,,,,,,1435,yard,38.73837877582019,"LINESTRING (-81.59212909999999 30.2257279, -81.59196110000001 30.2254112)"
,65,277823405,91,119,rail,no,rail,,,,,,,,,,,1435,yard,55.565118670227164,"LINESTRING (-81.59196110000001 30.2254112, -81.5917243 30.2249553)"
,66,277823405,119,385,rail,no,rail,,,,,,,,,,,1435,yard,30.890765651225475,"LINESTRING (-81.5917243 30.2249553, -81.59159459999999 30.2247011)"
,67,277823405,385,384,rail,no,rail,,,,,,,,,,,1435,yard,43.949410525739346,"LINESTRING (-81.59159459999999 30.2247011, -81.5914068 30.2243407)"
,68,277823405,384,116,rail,no,rail,,,,,,,,,,,1435,yard,35.51596510410927,"LINESTRING (-81.5914068 30.2243407, -81.5912557 30.2240492)"
,69,277823405,116,293,rail,no,rail,,,,,,,,,,,1435,yard,37.70908101249423,"LINESTRING (-81.5912557 30.2240492, -81.59109170000001 30.2237411)"
,70,277823405,293,291,rail,no,rail,,,,,,,,,,,1435,yard,22.161423294520702,"LINESTRING (-81.59109170000001 30.2237411, -81.5909939 30.2235606)"
,71,277823405,291,294,rail,no,rail,,,,,,,,,,,1435,yard,24.523639168181724,"LINESTRING (-81.5909939 30.2235606, -81.5908771 30.2233645)"
,72,277823405,294,292,rail,no,rail,,,,,,,,,,,1435,yard,34.97811755857489,"LINESTRING (-81.5908771 30.2233645, -81.590688 30.2230957)"
,73,277823405,292,295,rail,no,rail,,,,,,,,,,,1435,yard,32.99560951563057,"LINESTRING (-81.590688 30.2230957, -81.5905312 30.2228317)"
,74,277824724,43,44,rail,no,rail,,,,,,,,,industrial,,,yard,15.362500442453486,"LINESTRING (-81.5976903 30.2345283, -81.5977784 30.2346436)"
,75,277824724,44,45,rail,no,rail,,,,,,,,,industrial,,,yard,26.45717191660691,"LINESTRING (-81.5977784 30.2346436, -81.5979146 30.2348504)"
,76,277824724,45,46,rail,no,rail,,,,,,,,,industrial,,,yard,9.755464296475258,"LINESTRING (-81.5979146 30.2348504, -81.5979504 30.2349325)"
,77,277824724,46,48,rail,no,rail,,,,,,,,,industrial,,,yard,20.486255099641177,"LINESTRING (-81.5979504 30.2349325, -81.5980041 30.2351108)"
,78,277824724,48,50,rail,no,rail,,,,,,,,,industrial,,,yard,8.300080353046482,"LINESTRING (-81.5980041 30.2351108, -81.59801779999999 30.2351845)"
,79,277824724,50,52,rail,no,rail,,,,,,,,,industrial,,,yard,15.221246007616125,"LINESTRING (-81.59801779999999 30.2351845, -81.5980261 30.2353212)"
,80,277824724,52,54,rail,no,rail,,,,,,,,,industrial,,,yard,17.37452165778954,"LINESTRING (-81.5980261 30.2353212, -81.59801090000001 30.2354769)"
,81,277824724,54,55,rail,no,rail,,,,,,,,,industrial,,,yard,15.425083900766372,"LINESTRING (-81.59801090000001 30.2354769, -81.5979765 30.2356124)"
,82,277824724,55,58,rail,no,rail,,,,,,,,,industrial,,,yard,23.02436019356558,"LINESTRING (-81.5979765 30.2356124, -81.5978885 30.235805)"
,83,277824724,58,60,rail,no,rail,,,,,,,,,industrial,,,yard,12.381293758249024,"LINESTRING (-81.5978885 30.235805, -81.5978238 30.2359013)"
,84,277824724,60,62,rail,no,rail,,,,,,,,,industrial,,,yard,21.940982719733743,"LINESTRING (-81.5978238 30.2359013, -81.5976835 30.236057)"
,85,277824724,62,64,rail,no,rail,,,,,,,,,industrial,,,yard,16.170146116967025,"LINESTRING (-81.5976835 30.236057, -81.5975624 30.236158)"
,86,277824724,64,66,rail,no,rail,,,,,,,,,industrial,,,yard,8.11556503509404,"LINESTRING (-81.5975624 30.236158, -81.597495 30.236202)"
,87,277824724,66,68,rail,no,rail,,,,,,,,,industrial,,,yard,14.19511858047345,"LINESTRING (-81.597495 30.236202, -81.5973698 30.2362698)"
,88,277824724,68,72,rail,no,rail,,,,,,,,,industrial,,,yard,87.01721280109011,"LINESTRING (-81.5973698 30.2362698, -81.5965561 30.2366136)"
,89,277824724,72,76,rail,no,rail,,,,,,,,,industrial,,,yard,125.2027934273558,"LINESTRING (-81.5965561 30.2366136, -81.5953871 30.2371114)"
,90,277824725,41,42,rail,no,rail,,,,,,,,,industrial,,,yard,31.423994893311615,"LINESTRING (-81.597072 30.2333338, -81.597206 30.2335916)"
,91,277824725,42,43,rail,no,rail,,,,,,,,,industrial,,,yard,114.07564574745862,"LINESTRING (-81.597206 30.2335916, -81.5976903 30.2345283)"
,92,277824725,43,47,rail,no,rail,,,,,,,,,industrial,,,yard,51.72827447220029,"LINESTRING (-81.5976903 30.2345283, -81.59790769999999 30.2349539)"
,93,277824725,47,49,rail,no,rail,,,,,,,,,industrial,,,yard,23.656043764894463,"LINESTRING (-81.59790769999999 30.2349539, -81.5979655 30.2351607)"
,94,277824725,49,51,rail,no,rail,,,,,,,,,industrial,,,yard,10.748542539906778,"LINESTRING (-81.5979655 30.2351607, -81.59797519999999 30.235257)"
,95,277824725,51,53,rail,no,rail,,,,,,,,,industrial,,,yard,19.981230813828024,"LINESTRING (-81.59797519999999 30.235257, -81.5979655 30.2354365)"
,96,277824725,53,56,rail,no,rail,,,,,,,,,industrial,,,yard,25.232270994187772,"LINESTRING (-81.5979655 30.2354365, -81.5979064 30.2356576)"
,97,277824725,56,57,rail,no,rail,,,,,,,,,industrial,,,yard,8.542119298281305,"LINESTRING (-81.5979064 30.2356576, -81.5978733 30.2357289)"
,98,277824725,57,59,rail,no,rail,,,,,,,,,industrial,,,yard,19.26798083037975,"LINESTRING (-81.5978733 30.2357289, -81.5977798 30.2358822)"
,99,277824725,59,61,rail,no,rail,,,,,,,,,industrial,,,yard,22.55134198195083,"LINESTRING (-81.5977798 30.2358822, -81.5976312 30.2360392)"
,100,277824725,61,63,rail,no,rail,,,,,,,,,industrial,,,yard,8.411404465192888,"LINESTRING (-81.5976312 30.2360392, -81.5975693 30.2360927)"
,101,277824725,63,65,rail,no,rail,,,,,,,,,industrial,,,yard,18.246577874210413,"LINESTRING (-81.5975693 30.2360927, -81.5974207 30.2361949)"
,102,277824725,65,67,rail,no,rail,,,,,,,,,industrial,,,yard,13.612559780620396,"LINESTRING (-81.5974207 30.2361949, -81.5972968 30.2362543)"
,103,277824725,67,69,rail,no,rail,,,,,,,,,industrial,,,yard,39.72992659466807,"LINESTRING (-81.5972968 30.2362543, -81.59692389999999 30.2364088)"
,104,277824725,69,70,rail,no,rail,,,,,,,,,industrial,,,yard,30.324468048169315,"LINESTRING (-81.59692389999999 30.2364088, -81.5966413 30.2365303)"
,105,277824725,70,75,rail,no,rail,,,,,,,,,industrial,,,yard,140.03331699324852,"LINESTRING (-81.5966413 30.2365303, -81.59533620000001 30.2370912)"
,106,277824726,69,72,rail,no,rail,,,,,,,,,industrial,,,yard,42.0363778548985,"LINESTRING (-81.59692389999999 30.2364088, -81.5965561 30.2366136)"
,107,277824727,70,71,rail,no,rail,,,,,,,,,industrial,,,yard,18.58185414343599,"LINESTRING (-81.5966413 30.2365303, -81.59645620000001 30.2365788)"
,108,277824727,71,73,rail,no,rail,,,,,,,,,industrial,,,yard,12.03809793820242,"LINESTRING (-81.59645620000001 30.2365788, -81.59633789999999 30.2366145)"
,109,277824727,73,74,rail,no,rail,,,,,,,,,industrial,,,yard,110.66326567796442,"LINESTRING (-81.59633789999999 30.2366145, -81.5953073 30.2370591)"
,110,277825082,85,83,rail,no,rail,,,,,,,,,,,1435,yard,108.1668284078689,"LINESTRING (-81.5986463 30.2418276, -81.5996176 30.2413355)"
,111,277825082,83,81,rail,no,rail,,,,,,,,,,,1435,yard,21.802802339115033,"LINESTRING (-81.5996176 30.2413355, -81.59983699999999 30.2412853)"
,112,277825082,81,79,rail,no,rail,,,,,,,,,,,1435,yard,11.19987270307555,"LINESTRING (-81.59983699999999 30.2412853, -81.5999528 30.2412736)"
,113,277825082,79,77,rail,no,rail,,,,,,,,,,,1435,yard,31.786522244749165,"LINESTRING (-81.5999528 30.2412736, -81.6002836 30.2412668)"
,114,277825082,77,78,rail,no,rail,,,,,,,,,,,1435,yard,30.001762198603615,"LINESTRING (-81.6002836 30.2412668, -81.6005959 30.2412694)"
,115,277825082,78,80,rail,no,rail,,,,,,,,,,,1435,yard,19.32403890953179,"LINESTRING (-81.6005959 30.2412694, -81.6007963 30.2412845)"
,116,277825082,80,82,rail,no,rail,,,,,,,,,,,1435,yard,14.043804392500563,"LINESTRING (-81.6007963 30.2412845, -81.6009403 30.2413063)"
,117,277825082,82,84,rail,no,rail,,,,,,,,,,,1435,yard,31.613159826141942,"LINESTRING (-81.6009403 30.2413063, -81.6012607 30.2413712)"
,118,277825146,13,90,rail,no,rail,,,,,,,,,,,1435,yard,21.149819724224088,"LINESTRING (-81.60201929999999 30.24173, -81.6018588 30.2415998)"
,119,277825146,90,89,rail,no,rail,,,,,,,,,,,1435,yard,15.978701540212674,"LINESTRING (-81.6018588 30.2415998, -81.6017341 30.2415047)"
,120,277825146,89,298,rail,no,rail,,,,,,,,,,,1435,yard,18.996548676763656,"LINESTRING (-81.6017341 30.2415047, -81.60159710000001 30.2413815)"
,121,277825146,298,88,rail,no,rail,,,,,,,,,,,1435,yard,7.892339711709079,"LINESTRING (-81.60159710000001 30.2413815, -81.6015402 30.2413303)"
,122,277825146,88,87,rail,no,rail,,,,,,,,,,,1435,yard,16.49960888099963,"LINESTRING (-81.6015402 30.2413303, -81.6014318 30.2412152)"
,123,277825146,87,86,rail,no,rail,,,,,,,,,,,1435,yard,58.58412288596572,"LINESTRING (-81.6014318 30.2412152, -81.6010799 30.2407849)"
,124,277827577,95,391,rail,no,rail,,,,,,,,,,,1435,yard,24.8586821537662,"LINESTRING (-81.5925742 30.2265839, -81.5926997 30.2267794)"
,125,277827577,391,399,rail,no,rail,,,,,,,,,,,1435,yard,147.84199977132153,"LINESTRING (-81.5926997 30.2267794, -81.5935023 30.2279138)"
,126,277827579,97,393,rail,no,rail,,,,,,,,,,,1435,yard,26.95027500924125,"LINESTRING (-81.5928461 30.227108, -81.5929833 30.2273194)"
,127,277827579,393,401,rail,no,rail,,,,,,,,,,,1435,yard,82.54884600182022,"LINESTRING (-81.5929833 30.2273194, -81.5934322 30.2279524)"
,128,277827581,96,392,rail,no,rail,,,,,,,,,,,1435,yard,26.624642791476415,"LINESTRING (-81.5927082 30.226841, -81.5928428 30.2270503)"
,129,277827581,392,400,rail,no,rail,,,,,,,,,,,1435,yard,115.09571497975809,"LINESTRING (-81.5928428 30.2270503, -81.5934658 30.2279344)"
,130,277827582,100,394,rail,no,rail,,,,,,,,,,,1435,yard,23.327881219479018,"LINESTRING (-81.5929848 30.2273738, -81.5931027 30.2275572)"
,131,277827582,394,402,rail,no,rail,,,,,,,,,,,1435,yard,53.931054464708254,"LINESTRING (-81.5931027 30.2275572, -81.5933957 30.2279709)"
,132,277827585,94,390,rail,no,rail,,,,,,,,,,,1435,yard,28.194818884182652,"LINESTRING (-81.5924357 30.2263198, -81.592581 30.2265401)"
,133,277827585,390,99,rail,no,rail,,,,,,,,,,,1435,yard,95.87929082491404,"LINESTRING (-81.592581 30.2265401, -81.59309709999999 30.2272781)"
,134,277827585,99,106,rail,no,rail,,,,,,,,,,,1435,yard,448.8807104223092,"LINESTRING (-81.59309709999999 30.2272781, -81.59554060000001 30.2307189)"
,135,277827587,93,389,rail,no,rail,,,,,,,,,,,1435,yard,28.194223893853167,"LINESTRING (-81.59230650000001 30.226071, -81.5924536 30.2262904)"
,136,277827587,389,98,rail,no,rail,,,,,,,,,,,1435,yard,125.93994672586481,"LINESTRING (-81.5924536 30.2262904, -81.593137 30.2272569)"
,137,277827587,98,105,rail,no,rail,,,,,,,,,,,1435,yard,448.8902144679104,"LINESTRING (-81.593137 30.2272569, -81.5955805 30.2306978)"
,138,277827588,92,388,rail,no,rail,,,,,,,,,,,1435,yard,34.87386961764025,"LINESTRING (-81.59212909999999 30.2257279, -81.5923094 30.2260001)"
,139,277827588,388,104,rail,no,rail,,,,,,,,,,,1435,yard,609.6042269325146,"LINESTRING (-81.5923094 30.2260001, -81.5956204 30.2306768)"
,140,277827591,112,111,rail,no,rail,,,,,,,,,,,1435,yard,34.145656761307386,"LINESTRING (-81.59961010000001 30.2368485, -81.5994249 30.2365864)"
,141,277827591,111,403,rail,no,rail,,,,,,,,,,,1435,yard,1119.3303991336627,"LINESTRING (-81.5994249 30.2365864, -81.5933615 30.2279906)"
,142,277827591,403,397,rail,no,rail,,,,,,,,,,,1435,yard,23.630632942577826,"LINESTRING (-81.5933615 30.2279906, -81.5932328 30.2278095)"
,143,277827591,397,396,rail,no,rail,,,,,,,,,,,1435,yard,11.709302276794226,"LINESTRING (-81.5932328 30.2278095, -81.59317009999999 30.2277192)"
,144,277827591,396,101,rail,no,rail,,,,,,,,,,,1435,yard,11.433115543714809,"LINESTRING (-81.59317009999999 30.2277192, -81.59311649999999 30.2276274)"
,145,277827594,101,395,rail,no,rail,,,,,,,,,industrial,,1435,yard,11.493514588873005,"LINESTRING (-81.59311649999999 30.2276274, -81.593166 30.2277215)"
,146,277827594,395,398,rail,no,rail,,,,,,,,,industrial,,1435,yard,11.834817076128038,"LINESTRING (-81.593166 30.2277215, -81.5932167 30.2278185)"
,147,277827594,398,102,rail,no,rail,,,,,,,,,industrial,,1435,yard,23.71579441943266,"LINESTRING (-81.5932167 30.2278185, -81.5933249 30.2280102)"
,148,277827594,102,406,rail,no,rail,,,,,,,,,industrial,,1435,yard,212.06383549978796,"LINESTRING (-81.5933249 30.2280102, -81.5944666 30.2296424)"
,149,277827594,406,107,rail,no,rail,,,,,,,,,industrial,,1435,yard,262.85877729789837,"LINESTRING (-81.5944666 30.2296424, -81.59588189999999 30.2316655)"
,150,277827594,107,41,rail,no,rail,,,,,,,,,industrial,,1435,yard,217.91055208754668,"LINESTRING (-81.59588189999999 30.2316655, -81.597072 30.2333338)"
,151,277827594,41,9,rail,no,rail,,,,,,,,,industrial,,1435,yard,178.31347882113525,"LINESTRING (-81.597072 30.2333338, -81.59803839999999 30.2347029)"
,152,277827594,9,108,rail,no,rail,,,,,,,,,industrial,,1435,yard,89.39063828507679,"LINESTRING (-81.59803839999999 30.2347029, -81.59852220000001 30.2353896)"
,153,277827594,108,109,rail,no,rail,,,,,,,,,industrial,,1435,yard,126.62444852455154,"LINESTRING (-81.59852220000001 30.2353896, -81.59921249999999 30.2363597)"
,154,277827594,109,110,rail,no,rail,,,,,,,,,industrial,,1435,yard,12.971273637604982,"LINESTRING (-81.59921249999999 30.2363597, -81.5992923 30.2364538)"
,155,277827594,110,111,rail,no,rail,,,,,,,,,industrial,,1435,yard,19.48508982494986,"LINESTRING (-81.5992923 30.2364538, -81.5994249 30.2365864)"
,156,277828745,119,386,rail,no,rail,,,,,,,,,industrial,,,yard,30.822864385752442,"LINESTRING (-81.5917243 30.2249553, -81.5915691 30.2247127)"
,157,277828745,386,118,rail,no,rail,,,,,,,,,industrial,,,yard,30.812277416377608,"LINESTRING (-81.5915691 30.2247127, -81.5913932 30.224481)"
,158,277828745,118,117,rail,no,rail,,,,,,,,,industrial,,,yard,24.813014448515077,"LINESTRING (-81.5913932 30.224481, -81.59126639999999 30.2242866)"
,159,277828745,117,115,rail,no,rail,,,,,,,,,industrial,,,yard,91.52870145064576,"LINESTRING (-81.59126639999999 30.2242866, -81.59085109999999 30.2235458)"
,160,277828745,115,114,rail,no,rail,,,,,,,,,industrial,,,yard,11.241740025640476,"LINESTRING (-81.59085109999999 30.2235458, -81.59078940000001 30.2234599)"
,161,277828745,114,113,rail,no,rail,,,,,,,,,industrial,,,yard,28.164619842418656,"LINESTRING (-81.59078940000001 30.2234599, -81.590619 30.2232538)"
,162,277829071,186,184,rail,no,rail,,,,,,,,,,,1435,yard,27.032749555224296,"LINESTRING (-81.6056329 30.2466601, -81.60547769999999 30.2464573)"
,163,277829071,184,183,rail,no,rail,,,,,,,,,,,1435,yard,25.86802681916595,"LINESTRING (-81.60547769999999 30.2464573, -81.6053253 30.2462655)"
,164,277829071,183,170,rail,no,rail,,,,,,,,,,,1435,yard,391.3580993528646,"LINESTRING (-81.6053253 30.2462655, -81.6036517 30.2430566)"
,165,277829071,170,124,rail,no,rail,,,,,,,,,,,1435,yard,148.59862041995876,"LINESTRING (-81.6036517 30.2430566, -81.6030162 30.2418382)"
,166,277829071,124,162,rail,no,rail,,,,,,,,,,,1435,yard,69.51439594733304,"LINESTRING (-81.6030162 30.2418382, -81.60264549999999 30.2413013)"
,167,277829071,162,121,rail,no,rail,,,,,,,,,,,1435,yard,154.6498892650281,"LINESTRING (-81.60264549999999 30.2413013, -81.60182090000001 30.2401068)"
,168,277829072,120,122,rail,no,rail,,,,,,,,,,,1435,yard,33.652132272426215,"LINESTRING (-81.6017658 30.2399807, -81.6019447 30.2402409)"
,169,277829072,122,125,rail,no,rail,,,,,,,,,,,1435,yard,225.674016184416,"LINESTRING (-81.6019447 30.2402409, -81.6031704 30.2419723)"
,170,277829072,125,127,rail,no,rail,,,,,,,,,,,1435,yard,46.686593216733215,"LINESTRING (-81.6031704 30.2419723, -81.60339329999999 30.2423454)"
