name,poi_id,osm_way_id,railway,geometry
 Amtrak Ivy City Maintenance Facility,0,547731920,,"POLYGON ((-76.9939973 38.9140327, -76.99264650000001 38.9141556, -76.9909775 38.9143231, -76.985198 38.9162755, -76.98511379999999 38.9163404, -76.98349829999999 38.9170505, -76.9828754 38.9172645, -76.9824914 38.9174082, -76.9823122 38.9174757, -76.9825264 38.9178988, -76.98197639999999 38.9182092, -76.9820627 38.9183998, -76.98237690000001 38.918739, -76.9828191 38.91892, -76.9835724 38.9189164, -76.9839745 38.9187834, -76.9854734 38.918268, -76.9859063 38.9182188, -76.98632379999999 38.918087, -76.98633150000001 38.9181469, -76.9867027 38.9180594, -76.9872142 38.918033, -76.9877041 38.9179168, -76.9895142 38.9172815, -76.9897129 38.91717, -76.9898146 38.9170909, -76.9896944 38.9169867, -76.9900626 38.9167733, -76.9905895 38.9165612, -76.9909576 38.9162195, -76.9912642 38.9159331, -76.9914491 38.9158396, -76.9917726 38.9156478, -76.9924458 38.915076, -76.9939973 38.9140327))"
