name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,electrified,railway,frequency,highspeed,maxspeed,maxspeed_designed,passenger_lines,railway_ctcs,railway_traffic_mode,start_date,usage,voltage,gauge,service,length,geometry
Capital Subdivision,14,6057131,14,146,rail,,rail,,,,,,,,,main,,1435,,28.478819830812213,"LINESTRING (-76.99760000000001 38.9167291, -76.9975963 38.9169852)"
Capital Subdivision,15,6057131,146,730,rail,,rail,,,,,,,,,main,,1435,,31.119887394841527,"LINESTRING (-76.9975963 38.9169852, -76.9975621 38.9172638)"
Capital Subdivision,16,6057131,730,697,rail,,rail,,,,,,,,,main,,1435,,26.536803087792148,"LINESTRING (-76.9975621 38.9172638, -76.9975012 38.9174977)"
Capital Subdivision,17,6057131,697,13,rail,,rail,,,,,,,,,main,,1435,,28.22516135617495,"LINESTRING (-76.9975012 38.9174977, -76.9974223 38.917744)"
Capital Subdivision,18,6057131,13,12,rail,,rail,,,,,,,,,main,,1435,,214.92564412819593,"LINESTRING (-76.9974223 38.917744, -76.9967539 38.9196056)"
Capital Subdivision,19,6057131,12,706,rail,,rail,,,,,,,,,main,,1435,,66.08997373893108,"LINESTRING (-76.9967539 38.9196056, -76.9965383 38.9201758)"
Capital Subdivision,20,6057131,706,26,rail,,rail,,,,,,,,,main,,1435,,32.05230875518395,"LINESTRING (-76.9965383 38.9201758, -76.996431 38.9204517)"
,21,50280156,325,489,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,21.531606445129743,"LINESTRING (-77.0001628 38.9109343, -76.99996489999999 38.9110517)"
,22,50280156,489,573,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,17.32910521783866,"LINESTRING (-76.99996489999999 38.9110517, -76.9998013 38.9111416)"
,23,50280156,573,659,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,27.76823390956253,"LINESTRING (-76.9998013 38.9111416, -76.9995323 38.9112778)"
,24,50280156,659,396,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,28.533920525118372,"LINESTRING (-76.9995323 38.9112778, -76.999252 38.911413)"
,25,50280156,396,482,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,37.74018361225647,"LINESTRING (-76.999252 38.911413, -76.99887649999999 38.9115857)"
,26,50280156,482,567,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,27.286528938565894,"LINESTRING (-76.99887649999999 38.9115857, -76.9986025 38.9117072)"
,27,50280156,567,652,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,19.86333471220623,"LINESTRING (-76.9986025 38.9117072, -76.99840330000001 38.911796)"
,28,50280156,652,313,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,37.144186847553286,"LINESTRING (-76.99840330000001 38.911796, -76.99803970000001 38.9119736)"
Capital Subdivision,29,50875001,264,260,rail,no,rail,,,,,,,,,main,,1435,,39.20148812547971,"LINESTRING (-76.9791386 38.9183074, -76.9795498 38.9181593)"
Capital Subdivision,30,50875001,260,2,rail,no,rail,,,,,,,,,main,,1435,,49.34614409734586,"LINESTRING (-76.9795498 38.9181593, -76.98006959999999 38.9179766)"
Capital Subdivision,31,50875001,2,255,rail,no,rail,,,,,,,,,main,,1435,,235.6854005620666,"LINESTRING (-76.98006959999999 38.9179766, -76.9825572 38.9171126)"
Capital Subdivision,32,50875001,255,258,rail,no,rail,,,,,,,,,main,,1435,,368.61169374645954,"LINESTRING (-76.9825572 38.9171126, -76.9864486 38.9157628)"
Northeast Corridor,33,51701170,118,117,rail,contact_line,rail,25,,,,,,,,main,12000,1435,,27.589618249543502,"LINESTRING (-77.0004125 38.9104823, -77.00017389999999 38.9106469)"
Northeast Corridor,34,51701170,117,145,rail,contact_line,rail,25,,,,,,,,main,12000,1435,,24.871161800220076,"LINESTRING (-77.00017389999999 38.9106469, -76.99994890000001 38.9107861)"
Northeast Corridor,35,51701170,145,144,rail,contact_line,rail,25,,,,,,,,main,12000,1435,,30.33472784785799,"LINESTRING (-76.99994890000001 38.9107861, -76.9996697 38.9109511)"
Northeast Corridor,36,51701170,144,143,rail,contact_line,rail,25,,,,,,,,main,12000,1435,,31.73566872362366,"LINESTRING (-76.9996697 38.9109511, -76.9993618 38.9111062)"
,37,51744630,31,32,rail,contact_line,rail,,,,,,,,,,,1435,yard,56.43012430474219,"LINESTRING (-76.99237479999999 38.9148776, -76.99181950000001 38.9151438)"
,38,51744630,32,33,rail,contact_line,rail,,,,,,,,,,,1435,yard,43.80467907664361,"LINESTRING (-76.99181950000001 38.9151438, -76.9913859 38.9153472)"
,39,51744630,33,34,rail,contact_line,rail,,,,,,,,,,,1435,yard,11.790379314713906,"LINESTRING (-76.9913859 38.9153472, -76.99126750000001 38.9153997)"
,40,51744630,34,308,rail,contact_line,rail,,,,,,,,,,,1435,yard,13.099051952522991,"LINESTRING (-76.99126750000001 38.9153997, -76.9911319 38.9154521)"
,41,51744630,308,387,rail,contact_line,rail,,,,,,,,,,,1435,yard,129.63976608202287,"LINESTRING (-76.9911319 38.9154521, -76.98976589999999 38.9159313)"
,42,51744631,32,35,rail,contact_line,rail,,,,,,,,,,,1435,yard,40.97697630140111,"LINESTRING (-76.99181950000001 38.9151438, -76.9914464 38.9153708)"
,43,51744631,35,463,rail,contact_line,rail,,,,,,,,,,,1435,yard,23.935904500489407,"LINESTRING (-76.9914464 38.9153708, -76.99121820000001 38.9154925)"
,44,51744631,463,36,rail,contact_line,rail,,,,,,,,,,,1435,yard,24.56484657923701,"LINESTRING (-76.99121820000001 38.9154925, -76.9909772 38.9156093)"
,45,51744631,36,37,rail,contact_line,rail,,,,,,,,,,,1435,yard,110.29740886081102,"LINESTRING (-76.9909772 38.9156093, -76.9898123 38.9160123)"
,46,51744632,36,38,rail,contact_line,rail,,,,,,,,,,,1435,yard,43.38430759018089,"LINESTRING (-76.9909772 38.9156093, -76.9905515 38.9158155)"
,47,51744632,38,39,rail,contact_line,rail,,,,,,,,,,,1435,yard,19.275309643854637,"LINESTRING (-76.9905515 38.9158155, -76.9903588 38.9159025)"
,48,51744632,39,40,rail,contact_line,rail,,,,,,,,,,,1435,yard,20.288771843094235,"LINESTRING (-76.9903588 38.9159025, -76.9901497 38.9159851)"
,49,51744632,40,407,rail,contact_line,rail,,,,,,,,,,,1435,yard,27.891548182709673,"LINESTRING (-76.9901497 38.9159851, -76.9898561 38.9160887)"
,50,51744634,186,41,rail,,rail,,,,,,,,,,,1435,yard,31.023196393252103,"LINESTRING (-76.9956014 38.9135805, -76.99595890000001 38.913602)"
,51,51744634,41,42,rail,,rail,,,,,,,,,,,1435,yard,21.950152066349833,"LINESTRING (-76.99595890000001 38.913602, -76.99621260000001 38.913602)"
,52,51744634,42,43,rail,,rail,,,,,,,,,,,1435,yard,25.273756846316783,"LINESTRING (-76.99621260000001 38.913602, -76.9965043 38.9135899)"
,53,51744634,43,44,rail,,rail,,,,,,,,,,,1435,yard,14.754325407459705,"LINESTRING (-76.9965043 38.9135899, -76.9966742 38.9135785)"
,54,51744634,44,45,rail,,rail,,,,,,,,,,,1435,yard,15.963772756703403,"LINESTRING (-76.9966742 38.9135785, -76.9968568 38.9135579)"
,55,51744634,45,46,rail,,rail,,,,,,,,,,,1435,yard,14.62612561359361,"LINESTRING (-76.9968568 38.9135579, -76.99702000000001 38.9135236)"
,56,51744634,46,47,rail,,rail,,,,,,,,,,,1435,yard,11.343284566370436,"LINESTRING (-76.99702000000001 38.9135236, -76.9971437 38.9134898)"
,57,51744634,47,48,rail,,rail,,,,,,,,,,,1435,yard,13.20306290637672,"LINESTRING (-76.9971437 38.9134898, -76.9972812 38.9134383)"
,58,51744634,48,49,rail,,rail,,,,,,,,,,,1435,yard,63.909538726300575,"LINESTRING (-76.9972812 38.9134383, -76.9979076 38.9131337)"
,59,51744635,59,58,rail,,rail,,,,,,,,,,,1435,yard,23.088432761000334,"LINESTRING (-77.0002259 38.9111169, -77.0000323 38.9112598)"
,60,51744635,58,57,rail,,rail,,,,,,,,,,,1435,yard,33.68985702354949,"LINESTRING (-77.0000323 38.9112598, -76.9997493 38.9114679)"
,61,51744635,57,56,rail,,rail,,,,,,,,,,,1435,yard,34.02762045403349,"LINESTRING (-76.9997493 38.9114679, -76.9994636 38.9116782)"
,62,51744635,56,55,rail,,rail,,,,,,,,,,,1435,yard,15.70379203369969,"LINESTRING (-76.9994636 38.9116782, -76.99933059999999 38.9117743)"
,63,51744635,55,54,rail,,rail,,,,,,,,,,,1435,yard,16.494192075207565,"LINESTRING (-76.99933059999999 38.9117743, -76.99917499999999 38.91186)"
,64,51744635,54,53,rail,,rail,,,,,,,,,,,1435,yard,282.03740692522376,"LINESTRING (-76.99917499999999 38.91186, -76.9964057 38.913198)"
,65,51744635,53,52,rail,,rail,,,,,,,,,,,1435,yard,22.777269758791324,"LINESTRING (-76.9964057 38.913198, -76.99617259999999 38.9132932)"
,66,51744635,52,51,rail,,rail,,,,,,,,,,,1435,yard,25.327404812306575,"LINESTRING (-76.99617259999999 38.9132932, -76.99590430000001 38.9133843)"
,67,51744635,51,50,rail,,rail,,,,,,,,,,,1435,yard,22.193273108039584,"LINESTRING (-76.99590430000001 38.9133843, -76.99565990000001 38.9134449)"
,68,51744635,50,327,rail,,rail,,,,,,,,,,,1435,yard,20.644759886331155,"LINESTRING (-76.99565990000001 38.9134449, -76.99543180000001 38.9134994)"
,69,51744636,57,60,rail,,rail,,,,,,,,,,,1435,yard,34.34123889790112,"LINESTRING (-76.9997493 38.9114679, -76.9994995 38.9117079)"
,70,51744636,60,61,rail,,rail,,,,,,,,,,,1435,yard,16.739768096177347,"LINESTRING (-76.9994995 38.9117079, -76.9993625 38.9118142)"
,71,51744636,61,62,rail,,rail,,,,,,,,,,,1435,yard,16.150128095278276,"LINESTRING (-76.9993625 38.9118142, -76.99921620000001 38.9119044)"
,72,51744636,62,364,rail,,rail,,,,,,,,,,,1435,yard,13.982130266215893,"LINESTRING (-76.99921620000001 38.9119044, -76.999083 38.9119756)"
,73,51744636,364,63,rail,,rail,,,,,,,,,,,1435,yard,130.76130660127762,"LINESTRING (-76.999083 38.9119756, -76.99780079999999 38.9125981)"
,74,51744637,225,224,rail,,rail,,,,,,,,,,,1435,yard,17.63128703276657,"LINESTRING (-76.9993527 38.9118819, -76.99919180000001 38.9119792)"
,75,51744637,224,139,rail,,rail,,,,,,,,,,,1435,yard,17.919322131211477,"LINESTRING (-76.99919180000001 38.9119792, -76.9990246 38.9120743)"
,76,51744637,139,223,rail,,rail,,,,,,,,,,,1435,yard,18.38920875447701,"LINESTRING (-76.9990246 38.9120743, -76.9988453 38.9121631)"
,77,51744637,223,64,rail,,rail,,,,,,,,,,,1435,yard,102.3116365089151,"LINESTRING (-76.9988453 38.9121631, -76.9978397 38.9126472)"
,78,51744639,378,228,rail,,rail,,,,,,,,,,,1435,yard,23.356349997662555,"LINESTRING (-76.9996751 38.9116414, -76.99948139999999 38.9117877)"
,79,51744639,228,225,rail,,rail,,,,,,,,,,,1435,yard,15.287705163876467,"LINESTRING (-76.99948139999999 38.9117877, -76.9993527 38.9118819)"
,80,51744639,225,229,rail,,rail,,,,,,,,,,,1435,yard,11.180375833302623,"LINESTRING (-76.9993527 38.9118819, -76.9992633 38.9119545)"
,81,51744639,229,230,rail,,rail,,,,,,,,,,,1435,yard,29.393458600307362,"LINESTRING (-76.9992633 38.9119545, -76.99901319999999 38.9121334)"
,82,51744639,230,65,rail,,rail,,,,,,,,,,,1435,yard,13.692622343728903,"LINESTRING (-76.99901319999999 38.9121334, -76.998885 38.9122056)"
,83,51744639,65,66,rail,,rail,,,,,,,,,,,1435,yard,102.7683894578022,"LINESTRING (-76.998885 38.9122056, -76.9978751 38.9126921)"
,84,51744640,187,188,rail,,rail,,,,,,,,,,,1435,yard,17.664403052179743,"LINESTRING (-76.994936 38.9136843, -76.9951305 38.913636)"
,85,51744640,188,189,rail,,rail,,,,,,,,,,,1435,yard,11.569247563014427,"LINESTRING (-76.9951305 38.913636, -76.9952603 38.913611)"
,86,51744640,189,581,rail,,rail,,,,,,,,,,,1435,yard,14.722132946449792,"LINESTRING (-76.9952603 38.913611, -76.99542820000001 38.9135895)"
,87,51744640,581,186,rail,,rail,,,,,,,,,,,1435,yard,15.018665993584273,"LINESTRING (-76.99542820000001 38.9135895, -76.9956014 38.9135805)"
,88,51744640,186,67,rail,,rail,,,,,,,,,,,1435,yard,77.9917023357334,"LINESTRING (-76.9956014 38.9135805, -76.9965016 38.9135439)"
,89,51744640,67,68,rail,,rail,,,,,,,,,,,1435,yard,14.16208105124083,"LINESTRING (-76.9965016 38.9135439, -76.9966648 38.9135341)"
,90,51744640,68,69,rail,,rail,,,,,,,,,,,1435,yard,16.082899032674028,"LINESTRING (-76.9966648 38.9135341, -76.9968483 38.913511)"
,91,51744640,69,70,rail,,rail,,,,,,,,,,,1435,yard,13.73379875091603,"LINESTRING (-76.9968483 38.913511, -76.99700129999999 38.9134781)"
,92,51744640,70,71,rail,,rail,,,,,,,,,,,1435,yard,11.429758127913276,"LINESTRING (-76.99700129999999 38.9134781, -76.9971243 38.9134406)"
,93,51744640,71,72,rail,,rail,,,,,,,,,,,1435,yard,12.501418338664855,"LINESTRING (-76.9971243 38.9134406, -76.9972532 38.9133898)"
,94,51744640,72,401,rail,,rail,,,,,,,,,,,1435,yard,66.74658237224273,"LINESTRING (-76.9972532 38.9133898, -76.99790950000001 38.9130743)"
Capital Subdivision,95,52004015,252,257,rail,no,rail,,,,,,,,,main,,1435,,39.74221589496612,"LINESTRING (-76.97911569999999 38.9182728, -76.97953200000001 38.9181217)"
Capital Subdivision,96,52004015,257,261,rail,no,rail,,,,,,,,,main,,1435,,49.6363578548952,"LINESTRING (-76.97953200000001 38.9181217, -76.9800549 38.917938)"
Capital Subdivision,97,52004015,261,265,rail,no,rail,,,,,,,,,main,,1435,,235.2696460802285,"LINESTRING (-76.9800549 38.917938, -76.98254009999999 38.917079)"
Capital Subdivision,98,52004015,265,267,rail,no,rail,,,,,,,,,main,,1435,,484.0689672680623,"LINESTRING (-76.98254009999999 38.917079, -76.98764920000001 38.9153044)"
Capital Subdivision,99,52004016,25,734,rail,,rail,,,,,,,,,main,,1435,,28.236255857868407,"LINESTRING (-76.9944383 38.9137196, -76.9947519 38.9137899)"
Capital Subdivision,100,52004016,734,701,rail,,rail,,,,,,,,,main,,1435,,19.614756168527876,"LINESTRING (-76.9947519 38.9137899, -76.9949676 38.9138442)"
Capital Subdivision,101,52004016,701,24,rail,,rail,,,,,,,,,main,,1435,,18.99376877197659,"LINESTRING (-76.9949676 38.9138442, -76.9951729 38.9139047)"
,102,52004026,73,74,rail,,rail,,,,,,,,,,,1435,yard,13.43170189783302,"LINESTRING (-76.99939759999999 38.911647, -76.9992814 38.9117271)"
,103,52004026,74,75,rail,,rail,,,,,,,,,,,1435,yard,15.25678343333557,"LINESTRING (-76.9992814 38.9117271, -76.9991375 38.9118064)"
,104,52004026,75,76,rail,,rail,,,,,,,,,,,1435,yard,282.2474713860181,"LINESTRING (-76.9991375 38.9118064, -76.99636750000001 38.9131471)"
,105,52004026,76,655,rail,,rail,,,,,,,,,,,1435,yard,14.850667933881407,"LINESTRING (-76.99636750000001 38.9131471, -76.9962185 38.9132134)"
,106,52004026,655,315,rail,,rail,,,,,,,,,,,1435,yard,10.406046458275823,"LINESTRING (-76.9962185 38.9132134, -76.9961107 38.9132549)"
,107,52004026,315,327,rail,,rail,,,,,,,,,,,1435,yard,64.72538338018796,"LINESTRING (-76.9961107 38.9132549, -76.99543180000001 38.9134994)"
,108,52004026,327,187,rail,,rail,,,,,,,,,,,1435,yard,47.56927694288383,"LINESTRING (-76.99543180000001 38.9134994, -76.994936 38.9136843)"
,109,52004026,187,347,rail,,rail,,,,,,,,,,,1435,yard,52.181679104674,"LINESTRING (-76.994936 38.9136843, -76.9943918 38.9138866)"
,110,52004036,231,551,rail,,rail,,,,,,,,,,,1435,yard,34.21599166444226,"LINESTRING (-76.999852 38.9112312, -76.9995614 38.9114399)"
,111,52004036,551,232,rail,,rail,,,,,,,,,,,1435,yard,25.37699315820211,"LINESTRING (-76.9995614 38.9114399, -76.999352 38.9115997)"
,112,52004036,232,682,rail,,rail,,,,,,,,,,,1435,yard,13.842461491040261,"LINESTRING (-76.999352 38.9115997, -76.9992314 38.9116815)"
,113,52004036,682,233,rail,,rail,,,,,,,,,,,1435,yard,14.413926668746118,"LINESTRING (-76.9992314 38.9116815, -76.99909479999999 38.9117557)"
,114,52004036,233,77,rail,,rail,,,,,,,,,,,1435,yard,281.712867724814,"LINESTRING (-76.99909479999999 38.9117557, -76.9963308 38.9130948)"
,115,52004036,77,78,rail,,rail,,,,,,,,,,,1435,yard,15.287316027740872,"LINESTRING (-76.9963308 38.9130948, -76.9961768 38.9131622)"
,116,52004036,78,79,rail,,rail,,,,,,,,,,,1435,yard,17.076861050043654,"LINESTRING (-76.9961768 38.9131622, -76.9959992 38.9132292)"
,117,52004036,79,80,rail,,rail,,,,,,,,,,,1435,yard,36.415757558177916,"LINESTRING (-76.9959992 38.9132292, -76.9956155 38.9133638)"
,118,52004036,80,81,rail,,rail,,,,,,,,,,,1435,yard,55.24858737393201,"LINESTRING (-76.9956155 38.9133638, -76.99503780000001 38.9135755)"
,119,52004037,583,438,rail,contact_line,rail,,,,,,,,,,,1435,yard,22.64573318362401,"LINESTRING (-76.99249690000001 38.914468, -76.9922584 38.9145519)"
,120,52004037,438,82,rail,contact_line,rail,,,,,,,,,,,1435,yard,20.77755443885058,"LINESTRING (-76.9922584 38.9145519, -76.99204779999999 38.9146417)"
,121,52004037,82,83,rail,contact_line,rail,,,,,,,,,,,1435,yard,26.062412365391964,"LINESTRING (-76.99204779999999 38.9146417, -76.99177640000001 38.9147434)"
,122,52004037,83,84,rail,contact_line,rail,,,,,,,,,,,1435,yard,102.05257616505781,"LINESTRING (-76.99177640000001 38.9147434, -76.9907023 38.9151227)"
,123,52004081,234,231,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,25.342524526368557,"LINESTRING (-77.0000852 38.9110933, -76.999852 38.9112312)"
,124,52004081,231,235,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,33.735421477818356,"LINESTRING (-76.999852 38.9112312, -76.9995309 38.9114033)"
,125,52004081,235,85,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,57.81891020338176,"LINESTRING (-76.9995309 38.9114033, -76.99896200000001 38.9116761)"
,126,52004081,85,81,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,399.8568328339521,"LINESTRING (-76.99896200000001 38.9116761, -76.99503780000001 38.9135755)"
,127,52004081,81,86,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,26.377639851105023,"LINESTRING (-76.99503780000001 38.9135755, -76.9947768 38.9136981)"
,128,52004081,86,347,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,39.35604305068153,"LINESTRING (-76.9947768 38.9136981, -76.9943918 38.9138866)"
,129,52004081,347,428,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,37.8009662408319,"LINESTRING (-76.9943918 38.9138866, -76.9939973 38.9140327)"
,130,52004081,428,514,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,28.823413577818766,"LINESTRING (-76.9939973 38.9140327, -76.99369539999999 38.9141423)"
,131,52004081,514,599,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,24.547760899279258,"LINESTRING (-76.99369539999999 38.9141423, -76.9934379 38.914235)"
,132,52004081,599,687,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,25.626143713744224,"LINESTRING (-76.9934379 38.914235, -76.9931753 38.9143416)"
,133,52004081,687,503,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,21.313313201758152,"LINESTRING (-76.9931753 38.9143416, -76.9929698 38.9144473)"
,134,52004081,503,556,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,21.32152069414624,"LINESTRING (-76.9929698 38.9144473, -76.9927608 38.9145489)"
,135,52004081,556,637,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,23.343375633711286,"LINESTRING (-76.9927608 38.9145489, -76.99252989999999 38.9146575)"
,136,52004081,637,298,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,17.601920776851752,"LINESTRING (-76.99252989999999 38.9146575, -76.9923536 38.9147365)"
,137,52004081,298,377,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,10.265525732350106,"LINESTRING (-76.9923536 38.9147365, -76.9922457 38.9147749)"
,138,52004081,377,461,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,268.57447151312715,"LINESTRING (-76.9922457 38.9147749, -76.98941050000001 38.9157585)"
,139,52004136,389,475,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,21.646966893470648,"LINESTRING (-77.0001853 38.9109649, -76.9999887 38.9110853)"
,140,52004136,475,560,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,17.381111137639014,"LINESTRING (-76.9999887 38.9110853, -76.99982249999999 38.9111731)"
,141,52004136,560,643,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,28.131929715706548,"LINESTRING (-76.99982249999999 38.9111731, -76.999551 38.9113123)"
,142,52004136,643,304,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,426.0045877144439,"LINESTRING (-76.999551 38.9113123, -76.99536860000001 38.9133339)"
,143,52004136,304,383,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,100.70199722535027,"LINESTRING (-76.99536860000001 38.9133339, -76.9943766 38.9138076)"
,144,52004136,383,469,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,31.5534831664709,"LINESTRING (-76.9943766 38.9138076, -76.9940671 38.9139577)"
,145,52004136,469,553,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,15.562638725803513,"LINESTRING (-76.9940671 38.9139577, -76.9939072 38.9140218)"
,146,52004136,553,635,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,11.195885575660032,"LINESTRING (-76.9939072 38.9140218, -76.9937893 38.9140633)"
,147,52004136,635,87,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,33.87065677008631,"LINESTRING (-76.9937893 38.9140633, -76.9934349 38.9141927)"
,148,52004136,87,184,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,20.22448820176621,"LINESTRING (-76.9934349 38.9141927, -76.9932159 38.9142563)"
,149,52004136,184,185,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,27.09134847286221,"LINESTRING (-76.9932159 38.9142563, -76.9929168 38.9143284)"
,150,52004136,185,88,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,19.537315594963534,"LINESTRING (-76.9929168 38.9143284, -76.99269750000001 38.9143703)"
,151,52004136,88,89,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,20.721596629309786,"LINESTRING (-76.99269750000001 38.9143703, -76.9924606 38.9143977)"
,152,52004136,89,90,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,27.248636874437125,"LINESTRING (-76.9924606 38.9143977, -76.9921461 38.9144107)"
,153,52004136,90,91,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,40.77144094028206,"LINESTRING (-76.9921461 38.9144107, -76.991675 38.9144197)"
,154,52004136,91,92,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,13.04572919808855,"LINESTRING (-76.991675 38.9144197, -76.9915244 38.9144255)"
,155,52004136,92,93,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,18.405679754345766,"LINESTRING (-76.9915244 38.9144255, -76.9913134 38.9144466)"
,156,52004136,93,94,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,22.38583953917156,"LINESTRING (-76.9913134 38.9144466, -76.99106399999999 38.9145002)"
,157,52004136,94,626,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,21.773889114293347,"LINESTRING (-76.99106399999999 38.9145002, -76.9908319 38.9145759)"
,158,52004136,626,95,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,245.5055715052311,"LINESTRING (-76.9908319 38.9145759, -76.9882509 38.9154934)"
,159,52004136,95,96,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,28.004625415227558,"LINESTRING (-76.9882509 38.9154934, -76.98796059999999 38.9156048)"
,160,52004136,96,288,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,19.651042535904097,"LINESTRING (-76.98796059999999 38.9156048, -76.9877699 38.9157008)"
,161,52004136,288,97,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,18.176821816068685,"LINESTRING (-76.9877699 38.9157008, -76.98759459999999 38.9157909)"
,162,52004136,97,369,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,24.022598833768658,"LINESTRING (-76.98759459999999 38.9157909, -76.9873767 38.9159248)"
,163,52004136,369,98,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,37.0505182237633,"LINESTRING (-76.9873767 38.9159248, -76.9870439 38.9161345)"
,164,52004136,98,449,rail,contact_line,rail,25,,,,,,,,,12000,1435,yard,25.585632921944015,"LINESTRING (-76.9870439 38.9161345, -76.98681089999999 38.9162762)"
