name,poi_id,osm_way_id,railway,geometry
 Boyles Yard,0,604617663,,"POLYGON ((-86.781751 33.6134838, -86.7814173 33.6132953, -86.7810198 33.6130392, -86.780573 33.612742, -86.78023930000001 33.6124931, -86.779955 33.6122442, -86.7796474 33.6119519, -86.7793805 33.6116668, -86.77920640000001 33.6114275, -86.7789801 33.6110047, -86.77882049999999 33.6106374, -86.77869870000001 33.6102363, -86.7786377 33.6099246, -86.77860870000001 33.6095959, -86.7786029 33.6092915, -86.7786261 33.6090208, -86.7786929 33.6086415, -86.7787306 33.6084747, -86.7786261 33.608453, -86.7787857 33.6079842, -86.7790236 33.6075299, -86.7792587 33.607165, -86.7795024 33.6068267, -86.77963 33.6067156, -86.7799115 33.6065392, -86.7803583 33.6061042, -86.7815159 33.6051038, -86.7824966 33.6042483, -86.78276649999999 33.6039801, -86.78300729999999 33.6037143, -86.78322199999999 33.6034267, -86.7834483 33.6030666, -86.7837849 33.6024552, -86.7842752 33.601578, -86.7845595 33.6010899, -86.7849715 33.6003818, -86.78523559999999 33.599855, -86.7853487 33.5996592, -86.785459 33.5994079, -86.7855141 33.5991783, -86.7856127 33.5986128, -86.78576649999999 33.5976389, -86.7858391 33.5971241, -86.7858971 33.5968752, -86.78598409999999 33.596619, -86.7860915 33.596387, -86.7866892 33.5952946, -86.7875828 33.5936923, -86.78789039999999 33.5932065, -86.7881979 33.5927449, -86.7888913 33.5918845, -86.7897502 33.5907872, -86.79036240000001 33.5900259, -86.79058000000001 33.5897528, -86.7907163 33.5895328, -86.7907976 33.5893612, -86.79084690000001 33.5891824, -86.7908614 33.5890301, -86.7908614 33.5887957, -86.79079470000001 33.5885854, -86.79068150000001 33.5882712, -86.7902753 33.5872415, -86.789962 33.5864608, -86.7896341 33.5855883, -86.7894455 33.5850565, -86.789106 33.5842662, -86.78883329999999 33.5836377, -86.78851710000001 33.5828062, -86.7884387 33.5825089, -86.7883459 33.5821802, -86.7881718 33.5814478, -86.7881138 33.5810659, -86.7880296 33.5803528, -86.7884706 33.5803359, -86.7886012 33.580331, -86.7886563 33.5809861, -86.7887434 33.5815469, -86.7888188 33.5819288, -86.7889842 33.5824847, -86.7892105 33.5831664, -86.789608 33.5841332, -86.7899184 33.584897, -86.790136 33.5853248, -86.790313 33.5856028, -86.7904668 33.5855327, -86.79077150000001 33.5858179, -86.7909542 33.5860814, -86.7911486 33.5863666, -86.7913575 33.5866735, -86.7916216 33.5870216, -86.79182179999999 33.5873721, -86.7920191 33.5877539, -86.7919668 33.58787, -86.7922512 33.5883969, -86.79235850000001 33.5886941, -86.7924775 33.5890784, -86.7925152 33.5893346, -86.79254419999999 33.589673, -86.7925297 33.5899824, -86.7924775 33.5903159, -86.79240780000001 33.5907099, -86.79230339999999 33.5910386, -86.7921786 33.5913189, -86.79195230000001 33.5917467, -86.7914881 33.5925588, -86.7910413 33.5933467, -86.7906409 33.5940548, -86.79013310000001 33.5949829, -86.7896109 33.5959327, -86.78897259999999 33.597083, -86.7887637 33.5974238, -86.78854029999999 33.5977573, -86.78826170000001 33.5981125, -86.7880064 33.598376, -86.7874784 33.5988593, -86.78667470000001 33.5996496, -86.7857723 33.6005751, -86.785488 33.6008869, -86.785253 33.6011914, -86.7850354 33.6015224, -86.7847075 33.6021169, -86.78414170000001 33.6031101, -86.7839154 33.6034557, -86.7836746 33.6037868, -86.78341930000001 33.6040888, -86.78311170000001 33.604403, -86.7827578 33.6047316, -86.78183799999999 33.6055291, -86.78080509999999 33.6064643, -86.7802887 33.6069137, -86.77992020000001 33.6072327, -86.77970259999999 33.6074429, -86.77951109999999 33.6076652, -86.7793167 33.6079359, -86.7791629 33.6082258, -86.7789975 33.6086294, -86.77893950000001 33.608842, -86.77894240000001 33.6090353, -86.7789714 33.6093374, -86.7789714 33.6095186, -86.7789221 33.609521, -86.7789569 33.6098666, -86.77901199999999 33.6101251, -86.7790904 33.6104393, -86.7792761 33.6109153, -86.7794705 33.6112777, -86.7797461 33.6116353, -86.7800159 33.6119205, -86.7803409 33.6122563, -86.7807761 33.6125656, -86.7812838 33.6128894, -86.7816146 33.6131455, -86.782279 33.6136143, -86.782134 33.6137472, -86.781751 33.6134838))"
